iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
20,67200,-73.3437591791153,-0.7334376704692841,-73.3437591791153,-0.7334376704692841,0.0,73.3437591791153,0.7334376704692841,8.643605053424835,0.08643596708774559,6.105974760055542,0.0,0.0,-37.90131748840213,-0.3790131748840213,-37.90131748840213,-0.3790131748840213,100.0,3.148584771156311,0.0,0.0,37.90131748840213,25.41636835411191,672,-0.0016794248540303869,0.18002042919397354,1.5326065063476562,0.07300472669303418,0.05693492256104946,0.05693492256104946,0.24552401453256606,0.0023243917534280416,0.021606249943579313,0.4096803665161133,1.0,0.01,0.0006778846153846154,2,0.25,0.25,0.0,0.0740625,0.0,0.0784375,50.4446875
21,70400,-73.45838326215744,-0.7345838129520417,-73.45838326215744,-0.7345838129520417,0.0,73.45838326215744,0.7345838129520417,8.52898097038269,0.08528982460498802,5.4863286876678465,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.0025211547341196907,0.17104460746049882,1.5446545481681824,0.06755460314452648,0.06282395757734775,0.06282395757734775,0.260689727216959,0.003255389333936102,0.02679999979445711,0.5234776735305786,1.0,0.01,0.0006767788461538462,2,0.25,0.25,0.0,0.0646875,0.0,0.078125,50.4
22,73600,-70.78971356153488,-0.7078971666097641,-70.78971356153488,-0.7078971666097641,0.0,70.78971356153488,0.7078971666097641,11.197650671005249,0.1119764709472656,5.829568481445312,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.002954674553242853,0.1475713312625885,1.5310627341270446,0.05552036389708519,0.060870249196887015,0.060870249196887015,0.2257817268371582,0.003307910803415105,0.02565625006100163,0.39563536643981934,1.0,0.01,0.000675673076923077,2,0.25,0.25,0.0,0.075,0.0,0.0971875,49.57375
23,76800,-71.51833963394165,-0.715183482170105,-71.51833963394165,-0.715183482170105,0.0,71.51833963394165,0.715183482170105,10.46902459859848,0.10469015538692472,5.280141286849975,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.002211203398672268,0.16568725258111955,1.5180097460746764,0.06545232832431794,0.05594606474041939,0.05594606474041939,0.24017802625894547,0.00195350094145472,0.012643750209826976,0.5490060448646545,1.0,0.01,0.0006745673076923077,2,0.25,0.25,0.0,0.100625,0.0,0.1109375,49.6234375
24,80000,-66.55588161945343,-0.665558830499649,-66.55588161945343,-0.665558830499649,0.0,66.55588161945343,0.665558830499649,15.4314826130867,0.15431480705738065,5.148517727851868,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.0031384005578701133,0.08522420525550842,1.529796552658081,0.02417573668062687,0.06454716473817826,0.06454716473817826,0.18757543116807937,0.003739403729560573,0.03481874981080182,0.6638549566268921,1.0,0.01,0.0006734615384615385,2,0.25,0.25,0.0,0.07,0.0,0.07875,50.3359375
25,83200,-62.052255392074585,-0.6205225270986557,-62.052255392074585,-0.6205225270986557,0.0,62.052255392074585,0.6205225270986557,19.935108840465546,0.19935111045837395,4.989690828323364,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.003437752109696035,0.09417183473706245,1.5308150887489318,0.028340014442801476,0.07353031188249588,0.07353031188249588,0.19963155686855316,0.003204293557428936,0.03480625051015522,0.35397034883499146,1.0,0.01,0.0006723557692307693,2,0.25,0.25,0.0,0.0615625,0.0,0.07625,50.21375
26,86400,-71.51585051417351,-0.7151585301756859,-71.51585051417351,-0.7151585301756859,0.0,71.51585051417351,0.7151585301756859,10.471513718366623,0.10471510738134382,5.777875914573669,0.003125,0.00046105889800677536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.0026279193338006714,0.22224273532629013,1.5098735809326171,0.09339471235871315,0.07513033449649811,0.07513033449649811,0.24684187173843383,0.0039062818643295395,0.04780000001192093,0.3964170813560486,1.0,0.01,0.00067125,2,0.25,0.25,0.03125,0.1021875,0.0,0.113125,48.684375
27,89600,-49.50809592008591,-0.4950809666514397,-49.50809592008591,-0.4950809666514397,0.0,49.50809592008591,0.4950809666514397,32.479268312454224,0.32479267090559,4.162735421657562,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.0024728625824442575,0.045553119480609895,1.5058279514312745,0.005245417729020119,0.05850690342485905,0.05850690342485905,0.14058855623006822,0.0026928558480002686,0.022431250297813676,0.6869018077850342,1.0,0.01,0.0006701442307692308,2,0.25,0.25,0.0,0.0921875,0.0,0.109375,46.6621875
28,92800,-70.76273283362389,-0.7076273089647294,-70.76273283362389,-0.7076273089647294,0.0,70.76273283362389,0.7076273089647294,11.224631398916245,0.11224632859230033,5.765786900520324,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.0026676480930532876,0.11134332567453384,1.4730760097503661,0.03827325459569693,0.06190759390592575,0.06190759390592575,0.23481793999671935,0.003204514611571593,0.029550000070594253,0.5426709651947021,1.0,0.01,0.0006690384615384616,2,0.25,0.25,0.0,0.11375,0.0,0.13,47.334375
29,96000,-74.035471200943,-0.7403547096252442,-74.035471200943,-0.7403547096252442,0.0,74.035471200943,0.7403547096252442,7.9518930315971375,0.0795189279317855,5.712822260856629,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.0018815322197973216,0.12169592157006263,1.4836788535118104,0.04412964098155499,0.05175304748117924,0.05175304748117924,0.22356383204460145,0.0026916617585822002,0.020587500114925206,0.4741073250770569,1.0,0.01,0.0006679326923076923,2,0.25,0.25,0.0,0.0259375,0.0,0.0278125,54.1325
