iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
139,448000,849.8208351135254,8.49820829719305,849.8208351135254,8.49820829719305,0.0,0.0,0.0,900.1219053864479,9.001218939721584,0.08866666175425053,0.8596875,0.789670089295029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4480,-0.001089871665453135,0.0012408485403284431,0.8148486077785492,-0.006984318466857075,0.08685723543167115,0.08685723543167115,0.004704755311831832,0.0020483309024739204,0.023093750281259418,0.848859429359436,1.0,0.007995192307692307,0.0005462980769230769,0,1.0
140,451200,819.8516864776611,8.198516727238893,819.8516864776611,8.198516727238893,0.0,0.0,0.0,870.1527567505836,8.701527369767426,0.10398325476795435,0.83125,0.7529552612414578,903.3080660291016,9.033080660291017,903.3080660291016,9.033080660291017,100.0,0.056919329254888,0.91,0.8609928637046842,0.0,980.6189821138978,4512,-0.0013246953915028504,0.0017052416456863283,0.8254863739013671,-0.007060091011226177,0.11726654693484306,0.11726654693484306,0.0045458338223397735,0.002586757872634847,0.02762499963864684,0.8165752291679382,1.0,0.00798076923076923,0.0005451923076923077,0,1.0
141,454400,817.2498378753662,8.172498645186424,817.2498378753662,8.172498645186424,0.0,0.0,0.0,867.5509081482887,8.675509287714958,0.1050013880804181,0.82875,0.7499990578651531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4544,-0.001639933370208979,0.001829312543850392,0.8515808880329132,-0.007509265188127756,0.14143824949860573,0.14143824949860573,0.003554815659299493,0.00296453703777224,0.03651041655102745,0.8375053405761719,1.0,0.007966346153846154,0.0005440865384615384,0,1.0
142,457600,819.6884441375732,8.196884626969695,819.6884441375732,8.196884626969695,0.0,0.0,0.0,869.9895144104958,8.699895269498228,0.10561536246910691,0.83125,0.7518437498404666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4576,-0.0008993126210989466,0.001638324756640941,0.8448578774929046,-0.006798394815996289,0.14672587662935258,0.14672587662935258,0.0033585692290216684,0.0023512683808829577,0.02367708319798112,0.842684805393219,1.0,0.007951923076923077,0.0005429807692307692,0,1.0
143,460800,833.176495552063,8.331764876246453,833.176495552063,8.331764876246453,0.0,0.0,0.0,883.4775658249855,8.834775518774986,0.10511019002646207,0.8446875,0.7643468566512573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4608,-0.0012855350855970782,0.0017370590358041227,0.8618095517158508,-0.007257619127631188,0.13105577528476714,0.13105577528476714,0.004164144326932728,0.0030933570422375664,0.033750000316649674,0.8319294452667236,1.0,0.0079375,0.000541875,0,1.0
144,464000,828.7097434997559,8.287097505927086,828.7097434997559,8.287097505927086,0.0,0.0,0.0,879.0108137726784,8.79010814845562,0.09665252838283778,0.839375,0.7653974055371685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4640,-0.0010682985869352678,0.001368859293870628,0.8443086743354797,-0.0070733914617449045,0.16501497253775596,0.16501497253775596,0.0034531543496996164,0.002494094899159674,0.0275520839728415,0.8685866594314575,1.0,0.007923076923076923,0.0005407692307692307,0,1.0
145,467200,842.4780235290527,8.424780475795268,842.4780235290527,8.424780475795268,0.0,0.0,0.0,892.7790938019753,8.927791118323801,0.09959455026313663,0.8534375,0.7761383500816456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4672,-0.0011593140026864735,0.0016165201552212239,0.8366092443466187,-0.00696750646457076,0.1461566060781479,0.1461566060781479,0.0048669423442333935,0.0025573425606154297,0.0248020832776092,0.8342764377593994,1.0,0.007908653846153847,0.0005396634615384615,0,1.0
146,470400,853.3256816864014,8.533256596326828,853.3256816864014,8.533256596326828,0.0,0.0,0.0,903.6267519593239,9.03626723885536,0.0942433712631464,0.86375,0.7893582201945853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4704,-0.0012031682753780083,0.0014654946862719953,0.8726252973079681,-0.0073591266758739945,0.14519867300987244,0.14519867300987244,0.00463893124833703,0.002827061051360057,0.028947917238110677,0.8612834811210632,1.0,0.00789423076923077,0.0005385576923076923,0,1.0
147,473600,817.944486618042,8.179445040225982,817.944486618042,8.179445040225982,0.0,0.0,0.0,868.2455568909645,8.682455682754515,0.10742995526641608,0.8296875,0.7492008826873398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4736,-0.0009627180952811454,0.0019962190184742213,0.8198861539363861,-0.006425153743475675,0.14712886624038218,0.14712886624038218,0.005810041120275855,0.0022404195187874865,0.02387500023469329,0.8385384678840637,1.0,0.007879807692307693,0.000537451923076923,0,1.0
148,476800,823.452486038208,8.234524964541198,823.452486038208,8.234524964541198,0.0,0.0,0.0,873.7535563111305,8.73753560706973,0.09922503214329481,0.834375,0.7590574956004377,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4768,-0.001708914413310897,0.0013875218224711715,0.8180255591869354,-0.007449238933622837,0.15567007809877395,0.15567007809877395,0.004778776038438082,0.00312450948841005,0.03300000040908344,0.8676450252532959,1.0,0.007865384615384614,0.0005363461538461539,0,1.0
149,480000,832.7881050109863,8.327881089746953,832.7881050109863,8.327881089746953,0.0,0.0,0.0,883.0891752839088,8.830891732275486,0.10274387404322624,0.8440625,0.7654202574757752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4800,-0.0012840788115281664,0.002028878475539386,0.8131597220897675,-0.0066537254024297,0.14523808285593987,0.14523808285593987,0.0043240068946033714,0.0032911912523587703,0.039052083319984374,0.8254918456077576,1.0,0.00785096153846154,0.0005352403846153847,0,1.0
150,483200,842.5238437652588,8.425238616466523,842.5238437652588,8.425238616466523,0.0,0.0,0.0,892.8249140381813,8.928249258995056,0.09913636170327664,0.8534375,0.7764618929333488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4832,-0.0016233654364671945,0.001604598283302039,0.8223254680633545,-0.007265251455828547,0.14486583173274994,0.14486583173274994,0.004257913934998215,0.002695266382946242,0.03095833312254399,0.8487416505813599,1.0,0.00783653846153846,0.0005341346153846154,0,1.0
151,486400,821.4809494018555,8.2148097884655,821.4809494018555,8.2148097884655,0.0,0.0,0.0,871.782019674778,8.717820430994033,0.1033152586966753,0.8328125,0.7548273201476294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4864,-0.0013175604428785626,0.0016703314380720259,0.8211513042449952,-0.006905534630641341,0.11400252729654312,0.11400252729654312,0.005474762851372361,0.0024360071809526257,0.025447916466509922,0.8524309992790222,1.0,0.007822115384615384,0.0005330288461538462,0,1.0
152,489600,839.1000652313232,8.391000915765762,839.1000652313232,8.391000915765762,0.0,0.0,0.0,889.4011355042458,8.894011558294295,0.10837404094636441,0.8509375,0.767734960008124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4896,-0.001048953941324715,0.001783092925325036,0.844902753829956,-0.0067541484721004965,0.10572904869914054,0.10572904869914054,0.0029206084320321677,0.002250690582880681,0.023468750272877516,0.8485302329063416,1.0,0.007807692307692307,0.000531923076923077,0,1.0
153,492800,794.3779630661011,7.943779568076134,794.3779630661011,7.943779568076134,0.0,0.0,0.0,844.6790333390236,8.446790210604668,0.12122045420110225,0.8075,0.7201973501057507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4928,-0.0005527449800816874,0.002241905336268246,0.8209963202476501,-0.005830037547275424,0.10551671236753464,0.10551671236753464,0.005883020674809813,0.0021390296155033893,0.01945833337958902,0.8394261002540588,1.0,0.00779326923076923,0.0005308173076923077,0,1.0
154,496000,870.37890625,8.703789077997207,870.37890625,8.703789077997207,0.0,0.0,0.0,920.6799765229225,9.20679972052574,0.07683592513203621,0.8790625,0.816338384970035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4960,-0.0009115664214865759,0.0011380260693840683,0.8384073078632355,-0.006864394946023822,0.10621427372097969,0.10621427372097969,0.0049342615995556114,0.0022336265428777044,0.0234375,0.8648996353149414,1.0,0.0077788461538461535,0.0005297115384615385,0,1.0
155,499200,833.4286975860596,8.3342866165936,833.4286975860596,8.3342866165936,0.0,0.0,0.0,883.7297678589821,8.837297259122133,0.09321342550218105,0.84375,0.7718072064587141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4992,-0.0016633905318740316,0.0015280440798960625,0.8613916099071502,-0.007587577449157834,0.1520036391913891,0.1520036391913891,0.004876001365482807,0.002429446378667449,0.028750000143190846,0.8646987676620483,1.0,0.007764423076923077,0.0005286057692307693,0,1.0
156,502400,814.4558916091919,8.144559135437012,814.4558916091919,8.144559135437012,0.0,0.0,0.0,864.7569618821144,8.647569777965545,0.12044087812304496,0.8275,0.7385485625856693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5024,-0.0010941440422866488,0.0021897577680647373,0.8259977579116822,-0.006400747690349817,0.17297282367944716,0.17297282367944716,0.0050414417870342735,0.0028757358333706463,0.03803124941186979,0.831072211265564,1.0,0.00775,0.0005275,0,1.0
157,505600,787.7023105621338,7.8770230567455295,787.7023105621338,7.8770230567455295,0.0,0.0,0.0,838.0033808350563,8.380033699274064,0.13485196545720102,0.8021875,0.7068653220130084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5056,-0.0006206896650037486,0.002713357261382043,0.8512271463871002,-0.005848744045943021,0.14501447826623917,0.14501447826623917,0.007061622524634004,0.0024011421977805105,0.0211979168234393,0.8229497671127319,1.0,0.007735576923076923,0.0005263942307692308,0,1.0
158,508800,821.5740737915039,8.215740384459496,821.5740737915039,8.215740384459496,0.0,0.0,0.0,871.8751440644264,8.718751026988029,0.1086345916800201,0.8334375,0.7517693442498601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5088,-0.00121689629092967,0.0020767040085047485,0.8211736500263214,-0.006518952641636133,0.10855433121323585,0.10855433121323585,0.004855721490457654,0.0022973205399498377,0.022552083327900617,0.828873336315155,1.0,0.007721153846153846,0.0005252884615384616,0,1.0
159,512000,840.7114791870117,8.407114974260331,840.7114791870117,8.407114974260331,0.0,0.0,0.0,891.0125494599342,8.910125616788864,0.0922600763104856,0.8509375,0.7790612496561787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5120,-0.0012533872750743135,0.0015098005416803062,0.8540459930896759,-0.007080389326438308,0.1536727726459503,0.1536727726459503,0.0038538470631465315,0.0024679500729716374,0.026656250329688193,0.8620902895927429,1.0,0.0077067307692307695,0.0005241826923076923,0,1.0
160,515200,849.4984588623047,8.49498458147049,849.4984588623047,8.49498458147049,0.0,0.0,0.0,899.7995291352272,8.997995223999023,0.08876543754711747,0.859375,0.7893114259174944,913.4028655551374,9.134028655551374,913.4028655551374,9.134028655551374,100.0,0.05597131569404155,0.92,0.8712357867366182,0.0,990.7137816399336,5152,-0.0007887860192956175,0.0015668567502871156,0.8246451258659363,-0.006348781613633036,0.10788732692599297,0.10788732692599297,0.004919021879322827,0.0018995208491134606,0.019760416488861666,0.8550423383712769,1.0,0.007692307692307693,0.0005230769230769231,0,1.0
161,518400,843.3399639129639,8.433399743288755,843.3399639129639,8.433399743288755,0.0,0.0,0.0,893.6410341858864,8.936410385817288,0.09097522281110287,0.8534375,0.782270286396567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5184,-0.0012198364236004177,0.0014457818237133325,0.8460888981819152,-0.006993118626996875,0.1130959965288639,0.1130959965288639,0.004150468530133367,0.0023174435918947743,0.019812500022817404,0.872058629989624,1.0,0.007677884615384615,0.0005219711538461539,0,1.0
162,521600,853.4292678833008,8.534292754232883,853.4292678833008,8.534292754232883,0.0,0.0,0.0,903.7303381562233,9.037303396761416,0.0775822614878416,0.8621875,0.8001129294848995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5216,-0.0008315340162177165,0.0011824687011539937,0.8236075699329376,-0.006551984511315822,0.10188240334391593,0.10188240334391593,0.0039043704979121684,0.002066402923813429,0.0206666661426425,0.8721929788589478,1.0,0.007663461538461538,0.0005208653846153846,0,1.0
163,524800,850.4757308959961,8.504757211059331,850.4757308959961,8.504757211059331,0.0,0.0,0.0,900.7768011689186,9.007767853587865,0.08524281514808535,0.86,0.792449383673321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5248,-0.0002832361279167195,0.0013109145686030388,0.8095800340175628,-0.0058202877640724186,0.05586192682385445,0.05586192682385445,0.0023709497647359965,0.000850762979101398,0.0048125000554136935,0.8796175718307495,1.0,0.0076490384615384615,0.0005197596153846154,0,1.0
164,528000,824.1229209899902,8.241228912621736,824.1229209899902,8.241228912621736,0.0,0.0,0.0,874.4239912629128,8.74423955515027,0.09877111637964844,0.835,0.7599398888016364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5280,-0.001031470401852852,0.0014646749710664152,0.7997780621051789,-0.0064051309134811165,0.13045788705348968,0.13045788705348968,0.00543423006311059,0.0021552544232719935,0.02311458350159228,0.8751243948936462,1.0,0.007634615384615385,0.0005186538461538462,0,1.0
165,531200,843.5528926849365,8.435528816580772,843.5528926849365,8.435528816580772,0.0,0.0,0.0,893.853962957859,8.938539459109306,0.09509619714692236,0.8540625,0.7798972384573222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5312,-0.0012273115756688657,0.0016058317734859884,0.8158074140548706,-0.006641004979610443,0.18492566049098969,0.18492566049098969,0.0040907069807872174,0.0023993190392531815,0.020916666329139844,0.8643797039985657,1.0,0.007620192307692307,0.0005175480769230769,0,1.0
166,534400,836.2604885101318,8.362605014145375,836.2604885101318,8.362605014145375,0.0,0.0,0.0,886.5615587830544,8.865615656673908,0.0992699721455574,0.8471875,0.7706819266121293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5344,-0.001010717432519126,0.0018013615161180496,0.8006560921669006,-0.006199642177671194,0.09144051298499108,0.09144051298499108,0.005531827639788389,0.001794910227912097,0.01795833299984224,0.8529250025749207,1.0,0.00760576923076923,0.0005164423076923077,0,1.0
167,537600,839.0695858001709,8.390696170330047,839.0695858001709,8.390696170330047,0.0,0.0,0.0,889.3706560730934,8.89370681285858,0.09305382017046213,0.849375,0.7770660367552074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5376,-0.0005806184722699336,0.0016223158803768457,0.7938394248485565,-0.005795770511031151,0.11411680802702903,0.11411680802702903,0.004170718998648226,0.0016688149095018326,0.016447916720062496,0.8570460677146912,1.0,0.007591346153846153,0.0005153365384615385,0,1.0
168,540800,823.7988033294678,8.237987829446793,823.7988033294678,8.237987829446793,0.0,0.0,0.0,874.0998736023903,8.740998471975326,0.10513715306296945,0.8353125,0.7558450982168771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5408,-0.000976830275050211,0.0022034558933228254,0.802186518907547,-0.005953207705169916,0.12832846343517304,0.12832846343517304,0.007872793357819319,0.0020558889940762233,0.0144479168811813,0.8138394355773926,1.0,0.007576923076923077,0.0005142307692307692,0,1.0
169,544000,841.5043106079102,8.415043430924415,841.5043106079102,8.415043430924415,0.0,0.0,0.0,891.8053808808327,8.918054073452948,0.09058158174157142,0.8515625,0.7808333775820081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5440,-0.0017810864447771468,0.0013146111741662025,0.7896714508533478,-0.007095671212300658,0.1892167054116726,0.1892167054116726,0.0033035513013601305,0.0032565497909701493,0.0400104163098149,0.866741418838501,1.0,0.0075625,0.000513125,0,1.0
170,547200,856.5456295013428,8.565456280708313,856.5456295013428,8.565456280708313,0.0,0.0,0.0,906.8466997742653,9.068466923236846,0.08391873963177204,0.8659375,0.798895220036675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5472,-0.0008636066362378347,0.0012584905722178518,0.8137083888053894,-0.006376294931396842,0.12564196512103082,0.12564196512103082,0.0036779127782210707,0.0024556698685075677,0.024760416243225336,0.8792226314544678,1.0,0.007548076923076923,0.0005120192307692308,0,1.0
171,550400,830.4190635681152,8.304190525114537,830.4190635681152,8.304190525114537,0.0,0.0,0.0,880.7201338410378,8.80720116764307,0.10768445655703544,0.8421875,0.7603135486957474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5504,-0.0010745485201672177,0.0019484707503579558,0.8257353067398071,-0.006321116909384727,0.1468490853905678,0.1468490853905678,0.005713205924257636,0.002234624505220484,0.020822916954057292,0.8524746298789978,1.0,0.007533653846153846,0.0005109134615384615,0,1.0
172,553600,854.2161598205566,8.54216171219945,854.2161598205566,8.54216171219945,0.0,0.0,0.0,904.5172300934792,9.045172354727983,0.08533824019134045,0.86375,0.7958348540706762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5536,-0.0007861591417846814,0.0011051460867747664,0.8110952913761139,-0.006332398625090718,0.12659079656004907,0.12659079656004907,0.004050487582571804,0.0018043754724234556,0.01781249982304871,0.8942952156066895,1.0,0.007519230769230769,0.0005098076923076923,0,1.0
173,556800,819.3257846832275,8.193257731497289,819.3257846832275,8.193257731497289,0.0,0.0,0.0,869.62685495615,8.696268374025822,0.10611727273091674,0.8309375,0.7512200744759012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5568,-0.0020768980948487224,0.0021107591688632964,0.825742530822754,-0.00721855740994215,0.1839183658361435,0.1839183658361435,0.008048113342374564,0.0038546552539658304,0.048552083503454926,0.8347718119621277,1.0,0.007504807692307693,0.0005087019230769231,0,1.0
174,560000,829.0387840270996,8.290387901663781,829.0387840270996,8.290387901663781,0.0,0.0,0.0,879.3398543000221,8.793398544192314,0.11523711314424873,0.8415625,0.7546041017477773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5600,-0.0016436063355455776,0.0022640096256509425,0.8315254330635071,-0.006740046571940184,0.17032081931829451,0.17032081931829451,0.007318895123898983,0.003175303485480452,0.03690625037997961,0.8395863771438599,1.0,0.007490384615384616,0.0005075961538461538,0,1.0
175,563200,842.2661228179932,8.422661373764276,842.2661228179932,8.422661373764276,0.0,0.0,0.0,892.5671930909157,8.92567201629281,0.09546365803107619,0.8528125,0.7784945614104593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5632,-0.0013247674618226736,0.001669838442467153,0.8080473005771637,-0.006530778668820858,0.15446655675768853,0.15446655675768853,0.003443997330032289,0.0031132978489071296,0.042802084173308684,0.8477581739425659,1.0,0.007475961538461539,0.0005064903846153846,0,1.0
176,566400,834.1540393829346,8.341540212631225,834.1540393829346,8.341540212631225,0.0,0.0,0.0,884.4551096558571,8.844550855159758,0.10158476142212748,0.8453125,0.7673603789768441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5664,-0.0010846831200954643,0.001465043076314032,0.8199649274349212,-0.006470361538231373,0.14153708070516585,0.14153708070516585,0.003289091167971492,0.002380854109654515,0.024260416557081044,0.8891204595565796,1.0,0.007461538461538461,0.0005053846153846154,0,1.0
177,569600,836.813814163208,8.368138020932674,836.813814163208,8.368138020932674,0.0,0.0,0.0,887.1148844361305,8.871148663461208,0.09686204887926579,0.8475,0.772658695654522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5696,-0.0005264410553984967,0.0016369759337976574,0.8108562648296356,-0.0057464933488518,0.08526670150458812,0.08526670150458812,0.004004896269179881,0.0018917868867023198,0.018770833137386943,0.852689266204834,1.0,0.0074471153846153845,0.0005042788461538461,0,1.0
178,572800,828.8650722503662,8.288650709390641,828.8650722503662,8.288650709390641,0.0,0.0,0.0,879.1661425232887,8.791661351919174,0.10134930998086929,0.84,0.7627008001799093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5728,-0.0011362498909196273,0.001957125135231763,0.8402571141719818,-0.006403059791773557,0.08863896876573563,0.08863896876573563,0.0032689861254766583,0.0019824388378797656,0.016687500127591192,0.8542689085006714,1.0,0.007432692307692308,0.000503173076923077,0,1.0
179,576000,862.384069442749,8.623840517252683,862.384069442749,8.623840517252683,0.0,0.0,0.0,912.6851397156715,9.126851159781216,0.08490938140079379,0.871875,0.8036385480179626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5760,-0.000957229027733164,0.0012566802673973144,0.8457626402378082,-0.006602983875200153,0.13629776760935783,0.13629776760935783,0.003749910369515419,0.0020911359810302363,0.021906250261235983,0.8786229491233826,1.0,0.007418269230769231,0.0005020673076923078,0,1.0
180,579200,856.4467010498047,8.56446644216776,856.4467010498047,8.56446644216776,0.0,0.0,0.0,906.7477713227272,9.067477084696293,0.08490849860012531,0.8659375,0.79816639017699,923.6003335341811,9.236003335341811,923.6003335341811,9.236003335341811,100.0,0.05399666287295986,0.93,0.8823557348512162,0.0,1000.9112496189773,5792,-0.0015532814228208735,0.0014213786809705198,0.8138947010040283,-0.00686854338273406,0.15234310105443,0.15234310105443,0.0025702929589897392,0.002919038034454668,0.03693749972153455,0.8568128943443298,1.0,0.007403846153846154,0.0005009615384615384,0,1.0
181,582400,829.6180801391602,8.296181067675352,829.6180801391602,8.296181067675352,0.0,0.0,0.0,879.9191504120827,8.799191710203885,0.09381894385442138,0.84,0.7679515926465772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5824,-0.0013203355586932197,0.0014917070395313204,0.8320079982280731,-0.00672254110686481,0.15464139431715013,0.15464139431715013,0.0030948361847549675,0.002768285346249696,0.029906249744817613,0.879368007183075,1.0,0.007389423076923076,0.0004998557692307693,0,1.0
182,585600,839.0333862304688,8.390333493798972,839.0333862304688,8.390333493798972,0.0,0.0,0.0,889.3344565033913,8.893344136327505,0.09966655120253563,0.85,0.7729615846462603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5856,-0.0012939502667286273,0.0018851256230846048,0.845699405670166,-0.006588420644402504,0.15412407740950584,0.15412407740950584,0.004499934124760329,0.002509765372090764,0.02856250014156103,0.8341907262802124,1.0,0.007375,0.00049875,0,1.0
183,588800,814.4200687408447,8.144200723469257,814.4200687408447,8.144200723469257,0.0,0.0,0.0,864.7211390137672,8.64721136599779,0.12392424434423446,0.8278125,0.7365376306861285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5888,-0.0009294446410106794,0.002260439656674862,0.8500706136226654,-0.0060562350321561095,0.12213539928197861,0.12213539928197861,0.006190782273188233,0.0023630318522949592,0.023437500302679836,0.8604982495307922,1.0,0.007360576923076923,0.0004976442307692308,0,1.0
184,592000,808.9509296417236,8.089509333074092,808.9509296417236,8.089509333074092,0.0,0.0,0.0,859.2519999146461,8.592519975602626,0.12549078213050963,0.8225,0.7307923023972174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5920,-0.0013001304495846799,0.002365313470363617,0.8612542033195496,-0.0064443794544786215,0.14458380565047263,0.14458380565047263,0.007610118668526411,0.003598388795220055,0.043062500038649885,0.8601940870285034,1.0,0.007346153846153846,0.0004965384615384616,0,1.0
185,595200,842.5225296020508,8.425225437283515,842.5225296020508,8.425225437283515,0.0,0.0,0.0,892.8235998749733,8.928236079812049,0.09602457612752914,0.853125,0.7783812686155805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5952,-0.0010568042153802804,0.001716823922470212,0.8390662729740143,-0.006350200250744819,0.16321814581751823,0.16321814581751823,0.0046094078570604324,0.0024491236472418128,0.025864583754446356,0.8616660237312317,1.0,0.007331730769230769,0.0004954326923076924,0,1.0
186,598400,829.6347351074219,8.29634745284915,829.6347351074219,8.29634745284915,0.0,0.0,0.0,879.9358053803444,8.799358095377682,0.09677753768861294,0.8403125,0.7661649433219646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5984,-0.000589494540627733,0.00201111527858302,0.8256155014038086,-0.005625219643115997,0.08967091254889965,0.08967091254889965,0.005071381153538823,0.00186457505770089,0.01733333328156732,0.8349446058273315,1.0,0.007317307692307692,0.0004943269230769231,0,1.0
187,601600,864.9264011383057,8.649263520687818,864.9264011383057,8.649263520687818,0.0,0.0,0.0,915.2274714112282,9.152274163216351,0.07823643881827592,0.87375,0.8103510218571461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6016,-0.0010398481683514759,0.001273927849251777,0.8214550256729126,-0.0064018753357231615,0.12935653030872346,0.12935653030872346,0.0039772979449480775,0.0018324757402329805,0.016635416517965497,0.8674302697181702,1.0,0.007302884615384616,0.0004932211538461539,0,1.0
188,604800,839.0224838256836,8.390224852412938,839.0224838256836,8.390224852412938,0.0,0.0,0.0,889.3235540986061,8.893235494941472,0.09977508353069425,0.85,0.772885304212547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6048,-0.0011555274365236956,0.0019829288241453467,0.8435077607631684,-0.006311936862766742,0.10690621733665466,0.10690621733665466,0.004847578052431345,0.002402108491517909,0.028468750370666384,0.8410080075263977,1.0,0.007288461538461539,0.0004921153846153847,0,1.0
189,608000,829.837797164917,8.298378117978572,829.837797164917,8.298378117978572,0.0,0.0,0.0,880.1388674378395,8.801388760507106,0.10724690657109022,0.8415625,0.760049538188498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6080,-0.0007853882513009225,0.0018927679397165776,0.8143531322479248,-0.005762640433385968,0.17328449413180352,0.17328449413180352,0.003450417262502015,0.0017724611563638252,0.016020833246875553,0.8634659647941589,1.0,0.007274038461538462,0.0004910096153846154,0,1.0
190,611200,859.8231582641602,8.598231473565102,859.8231582641602,8.598231473565102,0.0,0.0,0.0,910.1242285370827,9.101242116093635,0.07614356324076653,0.8684375,0.8069903771804688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6112,-0.000581029655489429,0.001150274754036218,0.8030165195465088,-0.005835483269765973,0.0779557179659605,0.0779557179659605,0.0019093177979812026,0.0015916059492186757,0.010104166679957416,0.8818535804748535,1.0,0.007259615384615385,0.0004899038461538462,0,1.0
191,614400,849.3293552398682,8.49329350143671,849.3293552398682,8.49329350143671,0.0,0.0,0.0,899.6304255127907,8.996304143965244,0.09045650210231543,0.859375,0.7880873728967563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6144,-0.0007012543596598864,0.0014705404988490044,0.7944369733333587,-0.005721832672134042,0.13657113909721375,0.13657113909721375,0.0037709951866418123,0.0020425853465018,0.019864583341404795,0.8688875436782837,1.0,0.0072451923076923075,0.0004887980769230769,0,1.0
192,617600,827.047908782959,8.270478661954403,827.047908782959,8.270478661954403,0.0,0.0,0.0,877.3489790558815,8.773489304482936,0.10389637073501945,0.8384375,0.7595255516980584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6176,-0.0008705156018453009,0.0018837262643501163,0.7995215058326721,-0.00570980804041028,0.1091715544462204,0.1091715544462204,0.004994787136092782,0.002347883697805953,0.024229166563600302,0.8651399612426758,1.0,0.00723076923076923,0.0004876923076923077,0,1.0
193,620800,803.2360858917236,8.032361056953668,803.2360858917236,8.032361056953668,0.0,0.0,0.0,853.5371561646461,8.535371699482202,0.11701397348195314,0.8159375,0.7304631091198991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6208,-0.0013367802234133918,0.0023593686055392027,0.7916567742824554,-0.005869965022429824,0.16804912127554417,0.16804912127554417,0.007124079903587699,0.0022545358253443577,0.02471875012270175,0.8550337553024292,1.0,0.007216346153846153,0.0004865865384615385,0,1.0
