iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
20,67200,-226.23223066329956,-2.262322345972061,-226.23223066329956,-2.262322345972061,0.0,226.23223066329956,2.262322345972061,98.3093159198761,0.9830932247638704,1.6354682087898254,0.0,0.0,-196.48679268360138,-1.9648679268360139,-196.48679268360138,-1.9648679268360139,100.0,1.3123463115096092,0.0,0.0,196.48679268360138,40.903222143650055,672,-0.0007494585694395539,0.037491556629538535,1.4832803726196289,0.00359138548374176,0.03876939043402672,0.03876939043402672,0.13016845658421516,0.001659689929511619,0.008449999988079071,0.7376530170440674,1.0,0.009711538461538462,0.0006778846153846154,1,1.0,1.0,0.0
21,70400,-306.8409984111786,-3.068410060405731,-306.8409984111786,-3.068410060405731,0.0,306.8409984111786,3.068410060405731,17.70054817199707,0.17700551033020018,2.4231002712249756,0.000625,0.00018258302429929703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.001531630706892173,0.10368878617882729,1.476189947128296,0.03599797934293747,0.056947967410087584,0.056947967410087584,0.20206552743911743,0.002899251130293824,0.032825000141747294,0.4158326983451843,1.0,0.009697115384615386,0.0006767788461538462,1,1.0,1.0,0.03125
22,73600,-275.90566062927246,-2.7590565919876098,-275.90566062927246,-2.7590565919876098,0.0,275.90566062927246,2.7590565919876098,48.6358859539032,0.48635897874832157,1.9807218062877654,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.0009308607115134038,0.062416015565395354,1.4654619336128234,0.016087530087679623,0.04484696127474308,0.04484696127474308,0.14534556791186332,0.0021207280500682804,0.014456249750219285,0.5020788908004761,1.0,0.009682692307692307,0.000675673076923077,1,1.0,1.0,0.0
23,76800,-284.34926867485046,-2.8434926319122313,-284.34926867485046,-2.8434926319122313,0.0,284.34926867485046,2.8434926319122313,40.192277908325195,0.4019229388237,2.2170238399505617,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.0015281966944925784,0.05873921923339367,1.469836950302124,0.01363063408061862,0.06107954755425453,0.06107954755425453,0.16047704443335534,0.00259429804900798,0.029737499821931124,0.7313463687896729,1.0,0.00966826923076923,0.0006745673076923077,1,1.0,1.0,0.0
24,80000,-264.0734257698059,-2.6407342839241026,-264.0734257698059,-2.6407342839241026,0.0,264.0734257698059,2.6407342839241026,60.46812081336975,0.6046812868118288,2.055478721857071,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.00123666465119463,0.0500196997076273,1.4737244963645935,0.009546075947582722,0.03952977284789085,0.03952977284789085,0.140123138576746,0.0027477084135178547,0.02493749951245263,0.6024880409240723,1.0,0.009653846153846153,0.0006734615384615385,1,1.0,1.0,0.0
25,83200,-283.48436164855957,-2.8348436999320983,-283.48436164855957,-2.8348436999320983,0.0,283.48436164855957,2.8348436999320983,41.05718493461609,0.41057187080383306,2.139781103134155,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.0013626347080105462,0.038787296041846275,1.5023303508758545,0.0035494150593876838,0.04436160698533058,0.04436160698533058,0.1516633540391922,0.0025036597577133848,0.01445625009946525,0.6862611770629883,1.0,0.009639423076923077,0.0006723557692307693,1,1.0,1.0,0.0
26,86400,-337.2336950302124,-3.3723369956016542,-337.2336950302124,-3.3723369956016542,0.0,337.2336950302124,3.3723369956016542,-12.692148447036743,-0.1269214248657229,2.601784632205963,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.0008094396406264082,0.08992668464779854,1.484507429599762,0.029865518398582935,0.044625536911189555,0.044625536911189555,0.2311073660850525,0.0018802262515243931,0.009968750143889338,0.5277279615402222,1.0,0.009625,0.00067125,1,1.0,1.0,0.0
27,89600,-286.88068187236786,-2.8688069677352903,-286.88068187236786,-2.8688069677352903,0.0,286.88068187236786,2.8688069677352903,37.6608647108078,0.37660860300064103,2.364834342002869,0.003125,0.0009287232839343553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.0007381445739127023,0.08291799053549767,1.4866635084152222,0.026433156803250313,0.03341024965047836,0.03341024965047836,0.19119028002023697,0.0013017021061393467,0.0013249999843537807,0.5321680903434753,1.0,0.009610576923076923,0.0006701442307692308,1,1.0,1.0,0.03125
28,92800,-305.7257685661316,-3.0572578430175783,-305.7257685661316,-3.0572578430175783,0.0,305.7257685661316,3.0572578430175783,18.815778017044067,0.18815772771835304,2.3656871914863586,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.0013465523057849538,0.03287333287298679,1.4920096158981324,0.000772559829056263,0.05889291726052761,0.05889291726052761,0.12234916314482688,0.0021089752495761227,0.016224999955738895,0.5388034582138062,1.0,0.009596153846153846,0.0006690384615384616,1,1.0,1.0,0.0
29,96000,-292.47619676589966,-2.9247618436813356,-292.47619676589966,-2.9247618436813356,0.0,292.47619676589966,2.9247618436813356,32.065349817276,0.3206537270545957,2.1369696831703187,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.0017954312733373002,0.04604670330882073,1.4993569731712342,0.006861485633999109,0.0639725860208273,0.0639725860208273,0.15814900398254395,0.0036680765479111233,0.03486875033704564,0.5559929013252258,1.0,0.00958173076923077,0.0006679326923076923,1,1.0,1.0,0.0
