iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
23,76800,-825.7431411743164,-8.257431263923644,-825.7431411743164,-8.257431263923644,0.0,825.7431411743164,8.257431263923644,-13.542137145996094,-0.13542150020599308,4.58586437702179,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.001045817074872346,0.19616055637598037,1.5798659563064574,0.08175989389419555,0.04423459284007549,0.04423459284007549,0.26684428602457044,0.0022504955602930207,0.014150000060908496,0.6347036957740784,1.0,0.00966826923076923,0.0006745673076923077,0,0.5,0.5,0.0
24,80000,-764.2899808883667,-7.642899885177612,-764.2899808883667,-7.642899885177612,0.0,764.2899808883667,7.642899885177612,47.91102313995361,0.47910987854003917,3.7097713136672974,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.0004993952815162573,0.14416499063372612,1.5800251364707947,0.05632978118956089,0.022432916425168516,0.022432916425168516,0.24478322491049767,0.0010522439581113062,0.0007562500068161171,0.616376519203186,1.0,0.009653846153846153,0.0006734615384615385,0,0.5,0.5,0.0
25,83200,-741.3373069763184,-7.4133728504180905,-741.3373069763184,-7.4133728504180905,0.0,741.3373069763184,7.4133728504180905,70.86369705200195,0.7086369132995607,3.5871317553520203,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.0010190580605701882,0.10138785988092422,1.5686835885047912,0.034553667157888414,0.03155490830540657,0.03155490830540657,0.20467766672372817,0.0019714250654946806,0.012799999816343189,0.6740492582321167,1.0,0.009639423076923077,0.0006723557692307693,0,0.5,0.5,0.0
26,86400,-727.1532897949219,-7.271532783508301,-727.1532897949219,-7.271532783508301,0.0,727.1532897949219,7.271532783508301,85.04771423339844,0.8504769802093506,3.715785186290741,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.0008047459735710305,0.10548537746071815,1.555881643295288,0.036962582543492314,0.026685799285769463,0.026685799285769463,0.21200739741325378,0.0017387361778678791,0.00733437490707729,0.5562318563461304,1.0,0.009625,0.00067125,0,0.5,0.5,0.0
27,89600,-698.3257417678833,-6.9832575273513795,-698.3257417678833,-6.9832575273513795,0.0,698.3257417678833,6.9832575273513795,113.87526226043701,1.1387522363662717,3.5962020182609558,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.0007161104108556416,0.09484435915946961,1.557236111164093,0.03174013216048479,0.019142240472137927,0.019142240472137927,0.20729157328605652,0.001120510702822244,0.0009968750062398612,0.48170042037963867,1.0,0.009610576923076923,0.0006701442307692308,0,0.5,0.5,0.0
28,92800,-713.9852838516235,-7.139852557182312,-713.9852838516235,-7.139852557182312,0.0,713.9852838516235,7.139852557182312,98.21572017669678,0.982157206535339,3.4384716057777407,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.0006992942166834659,0.07960446737706661,1.5580265998840332,0.024151875544339417,0.0249536806717515,0.0249536806717515,0.20387248769402505,0.0005350025938246643,0.0,0.6745713949203491,1.0,0.009596153846153846,0.0006690384615384616,0,0.5,0.5,0.0
29,96000,-749.7927494049072,-7.497927298545838,-749.7927494049072,-7.497927298545838,0.0,749.7927494049072,7.497927298545838,62.408254623413086,0.6240824651718135,3.9426844334602356,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.0011401223972441698,0.1382816895842552,1.5641687154769897,0.05301328003406525,0.03623322974890471,0.03623322974890471,0.2197432078421116,0.002363035863891585,0.02024687472730875,0.4398820996284485,1.0,0.00958173076923077,0.0006679326923076923,0,0.5,0.5,0.0
30,99200,-745.4347839355469,-7.454347424507141,-745.4347839355469,-7.454347424507141,0.0,745.4347839355469,7.454347424507141,66.76622009277344,0.6676623392105103,3.6016295456886294,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.000947845687949922,0.11007432192564011,1.5448208093643188,0.03930953927338123,0.03168909549713135,0.03168909549713135,0.21706726253032685,0.002270790847251683,0.013740625116042793,0.5448828935623169,1.0,0.009567307692307693,0.0006668269230769231,0,0.5,0.5,0.0
31,102400,-756.1808137893677,-7.56180853843689,-756.1808137893677,-7.56180853843689,0.0,756.1808137893677,7.56180853843689,56.02019023895264,0.5602012252807613,3.337811448574066,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.0006779127361543402,0.08934002146124839,1.5431483864784241,0.029250578954815865,0.022842877730727195,0.022842877730727195,0.20825911313295364,0.0014312909210280407,0.00421249998616986,0.7031651139259338,1.0,0.009552884615384616,0.0006657211538461539,0,0.5,0.5,0.0
32,105600,-700.9612531661987,-7.009612421989441,-700.9612531661987,-7.009612421989441,0.0,700.9612531661987,7.009612421989441,111.23975086212158,1.1123973417282098,3.1687106537818908,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.000663566679708305,0.05394560843706131,1.5401580572128295,0.011618499271571636,0.030973353050649167,0.030973353050649167,0.16620668545365333,0.0010558830716041177,0.005259375063178595,0.6813839673995972,1.0,0.009538461538461539,0.0006646153846153846,0,0.5,0.5,0.0
