iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
28,92800,-67.46285942196846,-0.6746286311745644,-67.46285942196846,-0.6746286311745644,0.0,67.46285942196846,0.6746286311745644,22.879413187503815,0.22879403442144386,5.249709181785583,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.0015029026939185285,0.15376172214746475,1.4519624829292297,0.060858333483338356,0.07892736606299877,0.07892736606299877,0.21938121914863587,0.0030878348283302957,0.03221250043716282,0.46813106536865234,1.0,0.01,0.0006690384615384616,7,0.0,0.0,0.0,0.13625,0.0,0.140625,46.245
29,96000,-51.6773878633976,-0.5167738403379917,-51.6773878633976,-0.5167738403379917,0.0,51.6773878633976,0.5167738403379917,38.66488474607468,0.3866488252580166,4.6335478472709655,0.00125,0.0002218850418756152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.0016151363548821962,0.11861933767795563,1.4581308841705323,0.04311322346329689,0.06522125117480755,0.06522125117480755,0.16925127655267716,0.002916661217751277,0.026387500343844295,0.4964529275894165,1.0,0.01,0.0006679326923076923,7,0.0,0.0,0.03125,0.264375,0.0,0.270625,37.9996875
30,99200,-57.817521303892136,-0.5781751763820648,-57.817521303892136,-0.5781751763820648,0.0,57.817521303892136,0.5781751763820648,32.52475130558014,0.3252474892139434,4.588522555828095,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.002188743947260008,0.11789207383990288,1.4447301506996155,0.04230999164283276,0.07860480397939681,0.07860480397939681,0.18923365473747253,0.003361315788061645,0.029437500284984708,0.28011828660964966,1.0,0.01,0.0006668269230769231,7,0.0,0.0,0.0,0.1996875,0.0,0.2090625,41.4971875
31,102400,-66.49666893482208,-0.6649667382240295,-66.49666893482208,-0.6649667382240295,0.0,66.49666893482208,0.6649667382240295,23.845603674650192,0.23845592737197874,5.454216923713684,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.0018160352524835943,0.16050667315721512,1.4406298279762269,0.06403100341558457,0.06976070143282413,0.06976070143282413,0.22562718391418457,0.0028073888213847485,0.02838749960064888,0.3817541003227234,1.0,0.01,0.0006657211538461539,7,0.0,0.0,0.0,0.1325,0.0,0.14375,44.1040625
32,105600,-53.61354324221611,-0.5361354604363442,-53.61354324221611,-0.5361354604363442,0.0,53.61354324221611,0.5361354604363442,36.728729367256165,0.36728720515966407,4.761427750587464,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.0013986909018829374,0.10113726407289506,1.458074152469635,0.03458919934928417,0.05419749990105629,0.05419749990105629,0.16622984856367112,0.0022199019280386215,0.015231249911448686,0.4531465172767639,1.0,0.01,0.0006646153846153846,7,0.0,0.0,0.0,0.20125,0.0,0.2125,40.4853125
33,108800,-42.92742921411991,-0.42927435092628,-42.92742921411991,-0.42927435092628,0.0,42.92742921411991,0.42927435092628,47.414843395352364,0.47414831466972823,4.09452656507492,0.0075,0.0014721681993800151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.0011460589501657737,0.3977497786283493,1.4838879466056825,0.18288995176553727,0.05019830316305161,0.05019830316305161,0.23537687361240386,0.0027595372477669925,0.023293750011362135,0.28804314136505127,1.0,0.01,0.0006635096153846154,7,0.0,0.0,0.0625,0.238125,0.0,0.2509375,38.2096875
34,112000,-56.61778411269188,-0.5661778201907873,-56.61778411269188,-0.5661778201907873,0.0,56.61778411269188,0.5661778201907873,33.724488496780396,0.3372448454052209,4.5067857336997985,0.0053125,0.0009647188499616336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120,-0.0013924201267072611,0.31611394286155703,1.483332359790802,0.1418312281370163,0.06931269094347954,0.06931269094347954,0.24834579676389695,0.0012123714255729153,0.005218749813502654,0.35656702518463135,1.0,0.01,0.0006624038461538462,7,0.0,0.0,0.03125,0.1471875,0.0,0.1590625,45.3746875
35,115200,-63.086057305336,-0.6308605840802193,-63.086057305336,-0.6308605840802193,0.0,63.086057305336,0.6308605840802193,27.256215304136276,0.272562081515789,4.814125814437866,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1152,-0.0012029434820171048,0.12963322624564172,1.4937804222106934,0.04867586530745029,0.05930220931768417,0.05930220931768417,0.19234211891889572,0.002115059241624083,0.013937500024621841,0.5350708961486816,1.0,0.01,0.0006612980769230769,7,0.0,0.0,0.0,0.134375,0.0,0.14375,45.2828125
36,118400,-62.35803014039993,-0.6235802617669105,-62.35803014039993,-0.6235802617669105,0.0,62.35803014039993,0.6235802617669105,27.984242469072342,0.27984240382909775,4.7097575688362125,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184,-0.0009684022893054589,0.10831228718161583,1.5008351922035217,0.03817938938736916,0.04731693789362908,0.04731693789362908,0.19360194951295853,0.0015619729383622633,0.009956249967217445,0.3250575065612793,1.0,0.01,0.0006601923076923077,7,0.0,0.0,0.0,0.0934375,0.0,0.105625,48.3340625
37,121600,-47.71653527021408,-0.47716534093022345,-47.71653527021408,-0.47716534093022345,0.0,47.71653527021408,0.47716534093022345,42.625737339258194,0.4262573246657848,4.463504674434662,0.010625,0.0019447224141158853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1216,-0.0012908131657459521,0.7774929761886596,1.4837378025054933,0.3726182967424393,0.04781208075582981,0.04781208075582981,0.2750587284564972,0.002906570311461821,0.026156249828636645,-0.003285527229309082,1.0,0.01,0.0006590865384615385,7,0.0,0.0,0.03125,0.2328125,0.0,0.2440625,39.1703125
