iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
6874,220000,-37.28723679482937,-0.36937547363042833,37.28723679482937,28.467658653855324,3.348891398048401,0.00285,0.0006553394277169027,-18.03576196730137,-0.1803576196730137,-18.03576196730137,-0.1803576196730137,100.0,1.7035761645436287,0.0,0.0,18.03576196730137,36.18053476884961,2176,0.5583819422960281,9.56555830001831,9.564047450256348,84.2959173828125,0.0,0.050000000000000044,6719,100000,0.0005,9,0.0,0.0,0.026041666666666668,0.45875,0.0,0.47825,21.58995
7499,240000,-27.81795382499695,-0.3607951853394508,27.81795382499695,37.936941623687744,3.2877929386138915,0.0043,0.0010028469335065546,-14.118640353903174,-0.14118640353903175,-14.118640353903174,-0.14118640353903175,100.0,1.3118640013039111,0.0,0.0,14.118640353903174,40.097656382247806,2400,0.651595616388321,9.947979766082764,9.944263104248046,93.29211675415038,5.21540641784668e-08,0.050000000000000044,7344,100000,0.0005,9,0.0,0.0,0.044642857142857144,0.48665,0.0,0.5054,20.35135
8124,260000,-40.773010298609734,-0.41120407367944717,40.773010298609734,24.98188515007496,3.6202198177337648,0.0018,0.0003895918529873989,-12.14673518575728,-0.12146735185757279,-12.14673518575728,-0.12146735185757279,100.0,1.1146735157072545,0.0,0.0,12.14673518575728,42.0695615503937,2592,0.7500894429206848,10.432181604766846,10.43381075515747,102.42152722167968,2.2351741790771484e-08,0.050000000000000044,7969,100000,0.0005,9,0.0,0.0,0.026041666666666668,0.49445,0.0,0.51045,18.6578
8749,280000,-46.29760408401489,-0.3762699079632759,46.29760408401489,19.4572913646698,3.275274132347107,0.0026,0.0006081481372921018,-16.638044020161033,-0.16638044020161033,-16.638044020161033,-0.16638044020161033,100.0,1.5638043130934238,0.0,0.0,16.638044020161033,37.57825271598995,2784,0.7562062308311462,10.176332173156739,10.17740287399292,108.41618222045898,3.725290298461914e-08,0.050000000000000044,8594,100000,0.0005,9,0.0,0.0,0.026041666666666668,0.50005,0.0,0.5186,18.43105
9374,300000,-27.588214606046677,-0.300730478811264,27.588214606046677,38.166680842638016,3.1668270728111265,0.0092,0.0022079150008481804,-21.76865541562438,-0.2176865541562438,-21.76865541562438,-0.2176865541562438,100.0,2.076865494251251,0.0,0.0,21.76865541562438,32.4476413205266,2976,0.808525566291809,10.5211621925354,10.518071843719483,110.99853524169922,3.91155481338501e-08,0.050000000000000044,9219,100000,0.0005,9,0.0,0.0,0.052083333333333336,0.50435,0.0,0.52135,19.3909
9999,320000,-31.95301727950573,-0.3316632001042366,31.95301727950573,33.80187816917896,2.982672704219818,0.00355,0.0008913612198759436,-23.608602590858936,-0.23608602590858938,-23.608602590858936,-0.23608602590858938,100.0,2.143605754673481,0.0,0.0,23.608602590858936,30.607694145292044,3200,0.8647963625431061,10.64388140335083,10.63932110824585,116.79368356933594,4.6566128730773926e-09,0.050000000000000044,9844,100000,0.0005,9,0.0,0.0,0.044642857142857144,0.54385,0.0,0.5564,17.91595
10624,340000,-26.647184401750565,-0.2882918601512909,26.647184401750565,39.10771104693413,2.6542783856391905,0.00255,0.0006978121891372995,-22.735253397375345,-0.22735253397375346,-22.735253397375345,-0.22735253397375346,100.0,2.1735253342986107,0.0,0.0,22.735253397375345,31.481043338775635,3392,0.8537907558441162,11.292497658538819,11.29218426208496,118.18409711303711,2.9802322387695312e-08,0.050000000000000044,10469,100000,0.0005,9,0.0,0.0,0.026041666666666668,0.5682,0.0,0.58965,13.13565
11249,360000,-30.16126461327076,-0.319969831931591,30.16126461327076,35.59363083541393,3.0542240587234497,0.00325,0.0008016330505974366,-19.476238761097193,-0.19476238761097192,-19.476238761097193,-0.19476238761097192,100.0,1.8476238283514976,0.0,0.0,19.476238761097193,34.74005797505379,3584,0.8576251287460327,11.516741500091554,11.51681958618164,117.07365591430664,2.9802322387695312e-08,0.050000000000000044,11094,100000,0.0005,9,0.0,0.0,0.020833333333333332,0.51415,0.0,0.5377,17.11555
11874,380000,-36.15224766731262,-0.2532664647102356,36.15224766731262,29.60264778137207,2.9445771469116213,0.011,0.0027886385765359847,-11.445248666685075,-0.11445248666685075,-11.445248666685075,-0.11445248666685075,100.0,1.044524864293635,0.0,0.0,11.445248666685075,42.771048069465905,3776,0.965305796957016,11.324167074584961,11.324852954864502,126.22791784667969,2.60770320892334e-08,0.050000000000000044,11719,100000,0.0005,9,0.0,0.0,0.041666666666666664,0.5129,0.0,0.53515,17.98335
12499,400000,-17.372797310352325,-0.30284421082735064,17.372797310352325,48.38209813833237,2.9602133827209474,0.00495,0.0012499326479723674,-16.248502753674984,-0.16248502753674984,-16.248502753674984,-0.16248502753674984,100.0,1.5248502337187528,0.0,0.0,16.248502753674984,37.967793982475996,4000,1.010061451768875,11.59302025527954,11.591036936950683,131.1558110900879,4.284083843231201e-08,0.050000000000000044,12344,100000,0.0005,9,0.0,0.0,0.049107142857142856,0.5263,0.0,0.5428,17.951
13124,420000,-29.617596000432968,-0.3146490876674652,29.617596000432968,36.137299448251724,3.0846871912002563,0.0052,0.0012730472999750114,29.311255499720573,0.29311255499720573,29.311255499720573,0.29311255499720573,100.0,1.8846163000538945,0.05,0.01733332783256679,0.0,83.52755223587155,4192,1.0314305832862853,12.05811230621338,12.054372633361817,138.2868710510254,0.0,0.050000000000000044,12969,100000,0.0005,9,0.0,0.0,0.026041666666666668,0.5212,0.0,0.5346,17.26535
13749,440000,-26.30600142478943,-0.32179353014230727,26.30600142478943,39.448894023895264,3.0072780948638917,0.0046,0.001147911348078337,-16.53249293938279,-0.16532492939382792,-16.53249293938279,-0.16532492939382792,100.0,1.5532492849230766,0.0,0.0,16.53249293938279,37.68380379676819,4384,1.159680082130432,12.640201290893554,12.636465295410156,147.90645737304686,2.2351741790771484e-08,0.050000000000000044,13594,100000,0.0005,9,0.0,0.0,0.041666666666666664,0.4699,0.0,0.49485,19.45065
14374,460000,-34.022658199071884,-0.3564574018239975,34.022658199071884,31.73223724961281,3.0047627714157104,0.0012,0.00029964321696283446,-14.304851777851582,-0.14304851777851582,-14.304851777851582,-0.14304851777851582,100.0,1.330485166311264,0.0,0.0,14.304851777851582,39.9114449582994,4576,1.2379236870288848,12.879639901733398,12.877238731384278,165.90717902832031,0.0,0.050000000000000044,14219,100000,0.0005,9,0.0,0.0,0.026041666666666668,0.49315,0.0,0.5154,18.99175
14999,480000,-40.35123357176781,-0.3298020365834236,40.35123357176781,25.403661876916885,2.878280379104614,0.00305,0.0007864310214477477,-10.917073603719473,-0.10917073603719472,-10.917073603719473,-0.10917073603719472,100.0,0.9917073450982571,0.0,0.0,10.917073603719473,43.29922313243151,4800,1.0988396090507508,12.830856497192382,12.828079418945313,154.45135150146484,6.51925802230835e-09,0.050000000000000044,14844,100000,0.0005,9,0.0,0.0,0.022321428571428572,0.46795,0.0,0.4907,20.21585
15624,500000,-37.29298675060272,-0.28747108707427976,37.29298675060272,28.46190869808197,2.9912850042343138,0.0074,0.0018540394865687155,-15.533816133625805,-0.15533816133625805,-15.533816133625805,-0.15533816133625805,100.0,1.453381591886282,0.0,0.0,15.533816133625805,38.682480602525175,4992,1.1087554194450377,12.888769633483887,12.889318460083008,149.18663740234376,0.0,0.050000000000000044,15469,100000,0.0005,9,0.0,0.0,0.078125,0.46835,0.0,0.4929,18.8766
16249,520000,-44.292913153767586,-0.3128721411824226,44.292913153767586,21.461982294917107,3.0158976039886474,0.0034,0.0008466351324852184,6.019439939409494,0.06019439939409495,6.019439939409494,0.06019439939409495,100.0,1.762506520152092,0.025,0.009049752396104246,0.0,60.235736675560474,5184,1.094492007637024,13.270739028930665,13.265240307617187,160.96470620117188,3.725290298461914e-09,0.050000000000000044,16094,100000,0.0005,9,0.0,0.0,0.020833333333333332,0.4958,0.0,0.52335,17.71705
16874,540000,-36.21740347146988,-0.31496639600992204,36.21740347146988,29.537491977214813,2.9004191053390502,0.00385,0.0009870734134006178,-19.658477932214737,-0.19658477932214738,-19.658477932214737,-0.19658477932214738,100.0,1.8654770904779434,0.0,0.0,19.658477932214737,34.55781880393624,5376,1.0216195709705354,13.808882794189453,13.806655284118653,149.53515424804687,1.0244548320770264e-08,0.050000000000000044,16719,100000,0.0005,9,0.0,0.0,0.041666666666666664,0.4965,0.0,0.52235,18.944
17499,560000,-30.87843957543373,-0.348108042049408,30.87843957543373,34.87645587325096,3.2450915422439577,0.00395,0.0009304864125290519,-17.778014853596687,-0.17778014853596688,-17.778014853596687,-0.17778014853596688,100.0,1.6727729666233062,0.0,0.0,17.778014853596687,36.43828188255429,5600,1.077523337650299,14.105334477233887,14.104455383300781,161.5316286743164,4.6566128730773926e-09,0.050000000000000044,17344,100000,0.0005,9,0.0,0.0,0.026785714285714284,0.42665,0.0,0.44975,22.40385
18124,580000,-40.71339073777199,-0.3231369867920876,40.71339073777199,25.041504710912704,2.994876239013672,0.0026,0.0006508336790533305,-27.068405032157898,-0.270684050321579,-27.068405032157898,-0.270684050321579,100.0,2.6068405044078826,0.0,0.0,27.068405032157898,27.147891703993082,5792,1.1426807144641877,14.823131808471679,14.821465394592286,167.1992573486328,7.450580596923828e-09,0.050000000000000044,17969,100000,0.0005,9,0.0,0.0,0.03125,0.47075,0.0,0.499,17.861
18749,600000,-33.05181643366814,-0.37128375488519666,33.05181643366814,32.703079015016556,3.2693497104644775,0.0028,0.0006558375841494086,-18.626891802996397,-0.18626891802996398,-18.626891802996397,-0.18626891802996398,100.0,1.7608198714256287,0.0,0.0,18.626891802996397,35.58940493315458,5984,1.1256901721954347,15.18353394317627,15.182868635559082,171.54121293945312,5.774199962615967e-08,0.050000000000000044,18594,100000,0.0005,9,0.0,0.0,0.036458333333333336,0.43625,0.0,0.4584,21.7049
19374,620000,-35.97907397150993,-0.30853235388994216,35.97907397150993,29.77582147717476,3.0556942222595214,0.0071,0.0017506250745018999,-22.922609016299248,-0.22922609016299247,-22.922609016299248,-0.22922609016299247,100.0,2.1922609230875967,0.0,0.0,22.922609016299248,31.293687719851732,6176,1.1701497963428498,15.443521504211425,15.439500807189942,180.50589525756837,1.6391277313232422e-07,0.050000000000000044,19219,100000,0.0005,9,0.0,0.0,0.0625,0.42695,0.0,0.4521,22.1148
19999,640000,-30.022536784410477,-0.35753061932325364,30.022536784410477,35.732358664274216,3.303983950614929,0.00305,0.0007086457651786162,-19.496226392686367,-0.19496226392686367,-19.496226392686367,-0.19496226392686367,100.0,1.849622544646263,0.0,0.0,19.496226392686367,34.72007034346461,6400,1.183477196931839,16.13496575012207,16.134737393188477,183.14423274536134,4.470348358154297e-08,0.050000000000000044,19844,100000,0.0005,9,0.0,0.0,0.03125,0.43175,0.0,0.4596,22.5441
20624,660000,-38.055830627679825,-0.293922877907753,38.055830627679825,27.699064821004868,2.9171747529983523,0.0067,0.0017104164155228381,-20.163527972996235,-0.20163527972996234,-20.163527972996235,-0.20163527972996234,100.0,1.916352750658989,0.0,0.0,20.163527972996235,34.052768763154745,6592,1.1671291754245758,16.70837620391846,16.70313126525879,173.53136258544922,1.4435499906539917e-08,0.050000000000000044,20469,100000,0.0005,9,0.0,0.0,0.041666666666666664,0.43695,0.0,0.46985,19.7296
21249,680000,-38.03363901376724,-0.339901433467865,38.03363901376724,27.72125643491745,3.116601383781433,0.0022,0.000534421430422569,-21.238421108573675,-0.21238421108573674,-21.238421108573675,-0.21238421108573674,100.0,2.023842055797577,0.0,0.0,21.238421108573675,32.977875627577305,6784,1.1568563028812409,16.58208679046631,16.57532526702881,179.96570472412108,4.842877388000488e-08,0.050000000000000044,21094,100000,0.0005,9,0.0,0.0,0.03125,0.4317,0.0,0.45425,21.13525
21874,700000,-36.17472365498543,-0.27431828730106356,36.17472365498543,29.580171793699265,2.8754342781066895,0.0054,0.0013933922271643128,-22.893387630581856,-0.22893387630581855,-22.893387630581856,-0.22893387630581855,100.0,2.1893387250602245,0.0,0.0,22.893387630581856,31.322909105569124,6976,1.1688101101875306,16.5248466796875,16.520139163208007,170.79654700927733,3.725290298461914e-09,0.050000000000000044,21719,100000,0.0005,9,0.0,0.0,0.046875,0.48045,0.0,0.50755,19.53525
22499,720000,-50.11730119585991,-0.3416644662976265,50.11730119585991,15.637594252824783,3.157541975593567,0.00425,0.0010222386268014128,-25.663665503263474,-0.2566366550326347,-25.663665503263474,-0.2566366550326347,100.0,2.4663664966821672,0.0,0.0,25.663665503263474,28.552631232887506,7200,1.2101951786518097,15.99348261871338,15.992581469726563,176.32047312011719,4.470348358154297e-08,0.050000000000000044,22344,100000,0.0005,9,0.0,0.0,0.05803571428571429,0.4293,0.0,0.45325,22.69925
23124,740000,-35.837493151426315,-0.3819113184452057,35.837493151426315,29.917402297258377,3.4025889631271364,0.00305,0.0006927741893564374,-28.969337448477745,-0.28969337448477744,-28.969337448477745,-0.28969337448477744,100.0,2.7969337356090547,0.0,0.0,28.969337448477745,25.246959287673235,7392,1.1306650797367095,15.738978062438965,15.731192587280274,168.95736669921874,2.2351741790771484e-08,0.050000000000000044,22969,100000,0.0005,9,0.0,0.0,0.03125,0.3784,0.0,0.4045,23.476
23749,760000,-31.814615212380886,-0.3366622340917587,31.814615212380886,33.940280236303806,3.145491428756714,0.00595,0.0014352942473178584,-16.113422952592373,-0.16113422952592374,-16.113422952592373,-0.16113422952592374,100.0,1.5113422685861588,0.0,0.0,16.113422952592373,38.10287378355861,7584,1.261702981901169,16.37843849334717,16.380056985473633,191.0293955078125,4.842877388000488e-08,0.050000000000000044,23594,100000,0.0005,9,0.0,0.0,0.0625,0.3982,0.0,0.42925,23.7747
24374,780000,-33.311960726976395,-0.28143631448745726,33.311960726976395,32.4429347217083,3.1680096740722656,0.00875,0.0020993233423690686,-26.80931980535388,-0.2680931980535388,-26.80931980535388,-0.2680931980535388,100.0,2.580931962132454,0.0,0.0,26.80931980535388,27.4069769307971,7776,1.2904575283527375,16.088680456542967,16.088704602050782,194.81373409423827,2.9802322387695312e-08,0.050000000000000044,24219,100000,0.0005,9,0.0,0.0,0.057291666666666664,0.42745,0.0,0.45835,21.55165
24999,800000,-30.836800307035446,-0.3110775258421898,30.836800307035446,34.918095141649246,2.9804959768295287,0.0048,0.0012058798772667538,-16.948713906109333,-0.16948713906109333,-16.948713906109333,-0.16948713906109333,100.0,1.5948713497817517,0.0,0.0,16.948713906109333,37.26758283004165,8000,1.3517529697418214,15.551084750366211,15.548315089416503,191.04874766845703,2.9802322387695312e-08,0.050000000000000044,24844,100000,0.0005,9,0.0,0.0,0.044642857142857144,0.43155,0.0,0.46915,20.81195
25624,820000,-26.533092439174652,-0.341264171731472,26.533092439174652,39.22180300951004,3.1302379350662233,0.00435,0.0010532080883447344,-27.19809401035309,-0.2719809401035309,-27.19809401035309,-0.2719809401035309,100.0,2.619809339046478,0.0,0.0,27.19809401035309,27.01820272579789,8192,1.3536213673591613,15.446971452331542,15.449973651123047,194.23695322265624,7.078051567077637e-08,0.050000000000000044,25469,100000,0.0005,9,0.0,0.0,0.052083333333333336,0.4082,0.0,0.43315,22.00345
26249,840000,-23.38333562016487,-0.2792462390780449,23.38333562016487,42.37155982851982,2.954510664367676,0.0083,0.002098869039547063,-19.685961175709963,-0.19685961175709962,-19.685961175709963,-0.19685961175709962,100.0,1.8284565256536007,0.0,0.0,19.685961175709963,34.53033556044102,8384,1.374477424430847,15.879760481262206,15.883740579223632,201.5181276977539,1.30385160446167e-08,0.050000000000000044,26094,100000,0.0005,9,0.0,0.0,0.07291666666666667,0.4386,0.0,0.46645,21.31235
26874,860000,-18.754397362470627,-0.2861932480096817,18.754397362470627,47.000498086214066,2.903637138557434,0.00745,0.0019084765657171464,-28.80568527430296,-0.2880568527430296,-28.80568527430296,-0.2880568527430296,100.0,2.757548125833273,0.0,0.0,28.80568527430296,25.41061146184802,8576,1.426520947933197,15.381667364501952,15.382873854064941,207.61864436035157,1.0058283805847168e-07,0.050000000000000044,26719,100000,0.0005,9,0.0,0.0,0.057291666666666664,0.4612,0.0,0.48515,20.5451
27499,880000,-31.524010807275772,-0.2477984405875206,31.524010807275772,34.23088464140892,2.9175999826431274,0.0107,0.002731264051308506,-28.717276096343994,-0.28717276096343997,-28.717276096343994,-0.28717276096343997,100.0,2.7717276048660278,0.0,0.0,28.717276096343994,25.499020639806986,8800,1.516399553489685,14.96008670501709,14.963097227478027,209.55200192871095,7.450580596923828e-08,0.050000000000000044,27344,100000,0.0005,9,0.0,0.0,0.07589285714285714,0.46455,0.0,0.49335,19.5912
28124,900000,-35.50784206390381,-0.3301230803847313,35.50784206390381,30.247053384780884,3.326770695114136,0.00735,0.0016987264909369352,-17.324036901816726,-0.17324036901816725,-17.324036901816726,-0.17324036901816725,100.0,1.6324036338180303,0.0,0.0,17.324036901816726,36.892259834334254,8992,1.5315715166568755,15.539995108032226,15.538363188171386,217.9825281616211,5.960464477539063e-08,0.050000000000000044,27969,100000,0.0005,9,0.0,0.0,0.07291666666666667,0.4161,0.0,0.4403,22.63345
28749,920000,-15.915560752153397,-0.34280611667633054,15.915560752153397,49.839334696531296,3.2004024311065673,0.0065,0.0015474707737200357,-17.45536109432578,-0.1745536109432578,-17.45536109432578,-0.1745536109432578,100.0,1.6455360887944699,0.0,0.0,17.45536109432578,36.7609356418252,9184,1.6627421702384948,15.856527401733398,15.858792671203613,219.62132950439454,5.238689482212067e-09,0.050000000000000044,28594,100000,0.0005,9,0.0,0.0,0.046875,0.38465,0.0,0.40815,25.02375
29374,940000,-32.805595099925995,-0.304559784591198,32.805595099925995,32.9493003487587,3.0276895868301392,0.0052,0.001291062751460072,-17.47602680325508,-0.17476026803255082,-17.47602680325508,-0.17476026803255082,100.0,1.647602648139,0.0,0.0,17.47602680325508,36.7402699328959,9376,1.772183811569214,15.532412907409668,15.537759489440917,239.47204315185547,0.0,0.050000000000000044,29219,100000,0.0005,9,0.0,0.0,0.057291666666666664,0.421,0.0,0.44895,22.24305
29999,960000,-34.93952524662018,-0.33518842581510544,34.93952524662018,30.815370202064514,3.2615379163742064,0.0065,0.0015252709532455168,-36.223319694399834,-0.36223319694399836,-36.223319694399834,-0.36223319694399836,100.0,3.52233194231987,0.0,0.0,36.223319694399834,17.992977041751146,9600,1.6280240697860717,15.82971241607666,15.829334977722167,222.6830079345703,1.4901161193847656e-08,0.050000000000000044,29844,100000,0.0005,9,0.0,0.0,0.049107142857142856,0.3821,0.0,0.41445,24.83745
30624,980000,-22.227976727299392,-0.3519793167233467,22.227976727299392,43.5269187213853,3.4078398445129396,0.0063,0.0014292715303262434,-21.590180724859238,-0.21590180724859237,-21.590180724859238,-0.21590180724859237,100.0,2.0590180303156376,0.0,0.0,21.590180724859238,32.62611601129174,9792,1.68445547246933,16.06152323150635,16.0631072555542,234.52477149658202,1.7881393432617188e-07,0.050000000000000044,30469,100000,0.0005,9,0.0,0.0,0.0625,0.35965,0.0,0.38945,24.8423
31249,1000000,-35.91214573383331,-0.3133728041410446,35.91214573383331,29.84274971485138,3.1798177509307863,0.00595,0.0014235070413476808,-22.47666474059224,-0.22476664740592242,-22.47666474059224,-0.22476664740592242,100.0,2.14766644269228,0.0,0.0,22.47666474059224,31.73963199555874,9984,1.7017598600387573,15.622913580322265,15.624816288757325,238.25982856445313,8.940696716308594e-08,0.050000000000000044,31094,100000,0.0005,9,0.0,0.0,0.057291666666666664,0.3857,0.0,0.4249,23.0018
31874,1020000,-24.39514884352684,-0.3117529213666916,24.39514884352684,41.35974660515785,2.9863634128570555,0.0049,0.0012291904908108052,-23.868033792823553,-0.23868033792823554,-23.868033792823553,-0.23868033792823554,100.0,2.28652766674757,0.0,0.0,23.868033792823553,30.348262943327427,10176,1.5758063502311705,16.05378053741455,16.056866998291017,218.7111827026367,1.4901161193847656e-08,0.050000000000000044,31719,100000,0.0005,9,0.0,0.0,0.057291666666666664,0.40405,0.0,0.4365,23.92975
32499,1040000,-32.02915316820145,-0.29943025826215747,32.02915316820145,33.725742280483246,2.7337018243789672,0.0038,0.0010177566872609223,-19.96768732741475,-0.19967687327414751,-19.96768732741475,-0.19967687327414751,100.0,1.8967687302827836,0.0,0.0,19.96768732741475,34.24860940873623,10400,1.5709969142913818,16.89700768737793,16.90254126586914,223.76202740478516,4.272442311048508e-08,0.050000000000000044,32344,100000,0.0005,9,0.0,0.0,0.044642857142857144,0.4729,0.0,0.50465,19.42295
33124,1060000,-43.908906668424606,-0.280749750494957,43.908906668424606,21.845988780260086,3.006357823753357,0.00965,0.0024086715227446655,-20.944883588701487,-0.20944883588701488,-20.944883588701487,-0.20944883588701488,100.0,1.9944883626699448,0.0,0.0,20.944883588701487,33.27141314744949,10592,1.602327712726593,17.180783087158204,17.18103536224365,227.3774407104492,2.2351741790771484e-08,0.050000000000000044,32969,100000,0.0005,9,0.0,0.0,0.078125,0.4387,0.0,0.473,18.86485
33749,1080000,-27.665878653526306,-0.32285903420448303,27.665878653526306,38.089016795158386,2.9443321729660035,0.0067,0.0016986398980088505,-26.761929109692574,-0.2676192910969257,-26.761929109692574,-0.2676192910969257,100.0,2.5761928774416445,0.0,0.0,26.761929109692574,27.454367626458406,10784,1.657685036945343,18.096374908447267,18.097398181152343,253.3481006591797,3.725290298461914e-08,0.050000000000000044,33594,100000,0.0005,9,0.0,0.0,0.07291666666666667,0.4295,0.0,0.4569,21.2843
34374,1100000,-20.95675963163376,-0.24485148018598557,20.95675963163376,44.798135817050934,2.759970368003845,0.00825,0.0021941662280652217,0.18884575366973877,0.0018884575366973878,0.18884575366973877,0.0018884575366973878,100.0,2.3743694257736205,0.025,0.007408791642387647,0.0,54.40514248982072,10976,1.6515191249370575,18.29214126586914,18.29193408355713,238.97721274414062,6.705522537231445e-08,0.050000000000000044,34219,100000,0.0005,9,0.0,0.0,0.07291666666666667,0.4869,0.0,0.5212,17.83675
