iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
20,67200,-503.27029752731323,-5.032703094482422,-503.27029752731323,-5.032703094482422,0.0,503.27029752731323,5.032703094482422,216.6967978477478,2.166967916488648,2.3048088788986205,0.0,0.0,-258.9727088212967,-2.589727088212967,-258.9727088212967,-2.589727088212967,100.0,1.9217286282777786,0.0,0.0,258.9727088212967,19.31635057926178,672,-0.0006055892084741998,0.06319502033293248,1.505467140674591,0.016371519211679696,0.021753998659551143,0.021753998659551143,0.13254349082708358,0.000900304131210479,0.0008906250230211298,0.7201660871505737,1.0,0.009711538461538462,0.0006778846153846154,1,1.0,1.0,0.0,0.0,4.503108069896698,3.2458118987083435,0.0,0.972366115450859
21,70400,-620.5143537521362,-6.205143704414367,-620.5143537521362,-6.205143704414367,0.0,620.5143537521362,6.205143704414367,99.4527416229248,0.9945273065567024,3.3575223803520204,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.0009537247436412599,0.17592746615409852,1.5034423828125,0.0724309530109167,0.03206760846078396,0.03206760846078396,0.2271146632730961,0.0017908161884412535,0.007787500118138268,0.4618271589279175,1.0,0.009697115384615386,0.0006767788461538462,1,1.0,1.0,0.0,0.0,7.654729428291321,3.5785820388793947,0.0,0.9461607640981674
22,73600,-624.2177724838257,-6.24217752456665,-624.2177724838257,-6.24217752456665,0.0,624.2177724838257,6.24217752456665,95.74932289123535,0.9574934864044193,3.3089762997627257,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.0016402835401938987,0.15058183670043945,1.485744595527649,0.05926462672650814,0.05434675049036741,0.05434675049036741,0.20832623690366744,0.0035332620303967542,0.02602812498807907,0.6238682270050049,1.0,0.009682692307692307,0.000675673076923077,1,1.0,1.0,0.0,0.0,7.379030785560608,3.8413556480407713,0.0,0.9302678948640823
23,76800,-586.6733455657959,-5.866733713150024,-586.6733455657959,-5.866733713150024,0.0,586.6733455657959,5.866733713150024,133.29374980926514,1.3329372978210454,3.179500951766968,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.0008505489597264493,0.1081523559987545,1.492507004737854,0.03879566993564367,0.03865072019398212,0.03865072019398212,0.1852550223469734,0.002555116060103211,0.01874062503047753,0.5783989429473877,1.0,0.00966826923076923,0.0006745673076923077,1,1.0,1.0,0.0,0.0,5.963168997764587,3.6538099527359007,0.0,0.9357143270969391
24,80000,-580.0055832862854,-5.800055885314942,-580.0055832862854,-5.800055885314942,0.0,580.0055832862854,5.800055885314942,139.96151208877563,1.399615125656128,3.439759387969971,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.0009098008842208571,0.12676158770918847,1.4837340116500854,0.048147253692150116,0.032599490322172645,0.032599490322172645,0.20485517531633377,0.0017915581847780394,0.011925000010523944,0.6340649724006653,1.0,0.009653846153846153,0.0006734615384615385,1,1.0,1.0,0.0,0.0,6.348866086006165,3.807237865924835,0.0,0.9610268199443817
25,83200,-580.6529598236084,-5.806529660224914,-580.6529598236084,-5.806529660224914,0.0,580.6529598236084,5.806529660224914,139.31413555145264,1.3931413507461556,2.8978304862976074,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.0006610405721906076,0.06615931056439876,1.5032368421554565,0.01792827798053622,0.03446696158498526,0.03446696158498526,0.15366381779313087,0.0022125865260028883,0.01029375004582107,0.8376266956329346,1.0,0.009639423076923077,0.0006723557692307693,1,1.0,1.0,0.0,0.0,7.0203407812118535,3.414424958229065,0.0,0.9145982593297959
26,86400,-589.3160915374756,-5.893160910606384,-589.3160915374756,-5.893160910606384,0.0,589.3160915374756,5.893160910606384,130.65100383758545,1.3065101003646857,3.040329387187958,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.0006809767147874623,0.09448047801852226,1.5216189742088317,0.03191367983818054,0.027259618788957597,0.027259618788957597,0.1888131894171238,0.0017650003268505916,0.009024999852408655,0.6699570417404175,1.0,0.009625,0.00067125,1,1.0,1.0,0.0,0.0,5.081824851036072,4.019456758499145,0.0,0.933526828289032
27,89600,-574.964485168457,-5.749644737243653,-574.964485168457,-5.749644737243653,0.0,574.964485168457,5.749644737243653,145.002610206604,1.450026273727417,3.118229560852051,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.001212788560753708,0.08475287407636642,1.4938280820846557,0.026807099208235742,0.038896840438246726,0.038896840438246726,0.16930207908153533,0.002595515657959082,0.013159374799579382,0.6901608109474182,1.0,0.009610576923076923,0.0006701442307692308,1,1.0,1.0,0.0,0.0,7.7307520723342895,3.406015875339508,0.0,0.9279911106824875
28,92800,-532.156973361969,-5.321569981575013,-532.156973361969,-5.321569981575013,0.0,532.156973361969,5.321569981575013,187.81012201309204,1.8781010293960572,2.568400466442108,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.0010157878564349687,0.08519902527332306,1.491537058353424,0.02727070525288582,0.03905792348086834,0.03905792348086834,0.17066339328885077,0.001744513573795016,0.006834375008475035,0.6214313507080078,1.0,0.009596153846153846,0.0006690384615384616,1,1.0,1.0,0.0,0.0,6.095191407203674,2.823764863014221,0.0,0.9297768276929855
29,96000,-499.78930282592773,-4.997892980575561,-499.78930282592773,-4.997892980575561,0.0,499.78930282592773,4.997892980575561,220.1777925491333,2.2017780303955083,2.2752453875541687,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.0009053289259129294,0.05987105816602707,1.4850173234939574,0.014801164250820875,0.035569602996110915,0.035569602996110915,0.1432037740945816,0.0019239737303002806,0.012065624829847365,0.6873169541358948,1.0,0.00958173076923077,0.0006679326923076923,1,1.0,1.0,0.0,0.0,5.286375646591186,3.4894636845588685,0.0,0.9404018235206604
30,99200,-547.4711709022522,-5.4747115731239315,-547.4711709022522,-5.4747115731239315,0.0,547.4711709022522,5.4747115731239315,172.49592447280884,1.7249594378471382,2.685702306032181,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.0007022989081907127,0.06767659150063991,1.4720628380775451,0.019052319042384625,0.02681854497641325,0.02681854497641325,0.15510532930493354,0.0012736675533239939,0.006093750096624717,0.774791955947876,1.0,0.009567307692307693,0.0006668269230769231,1,1.0,1.0,0.0,0.0,5.752595624923706,3.729496567249298,0.0,0.8988393300771713
31,102400,-531.4297943115234,-5.314298028945923,-531.4297943115234,-5.314298028945923,0.0,531.4297943115234,5.314298028945923,188.5373010635376,1.8853729820251468,2.7397552704811097,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.0008985729310722945,0.08353401571512223,1.5047069191932678,0.026494142413139344,0.027574661932885648,0.027574661932885648,0.1728894405066967,0.0009636218008388025,0.003121875040233135,0.7156795263290405,1.0,0.009552884615384616,0.0006657211538461539,1,1.0,1.0,0.0,0.0,6.424352917671204,3.281438055038452,0.0,0.9054911136627197
32,105600,-487.5052390098572,-4.87505226612091,-487.5052390098572,-4.87505226612091,0.0,487.5052390098572,4.87505226612091,232.46185636520386,2.3246187448501594,2.3138920664787292,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.0013761237636906287,0.06920437589287758,1.492944586277008,0.01898566950112581,0.0425887405872345,0.0425887405872345,0.15122406408190728,0.0025070244199020563,0.013337499927729368,0.6740877032279968,1.0,0.009538461538461539,0.0006646153846153846,1,1.0,1.0,0.0,0.0,4.953341798782349,2.792047679424286,0.0,0.916964328289032
33,108800,-566.7751502990723,-5.667751579284668,-566.7751502990723,-5.667751579284668,0.0,566.7751502990723,5.667751579284668,153.19194507598877,1.5319194316864015,2.8483724284172056,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.0008328531443141607,0.1014617659151554,1.4680188775062561,0.03591656200587749,0.03173761740326882,0.03173761740326882,0.197533006221056,0.002420749801240831,0.009306249988730997,0.5078233480453491,1.0,0.009524038461538462,0.0006635096153846154,1,1.0,1.0,0.0,0.0,6.731539406776428,3.3791302967071535,0.0,0.9574554061889649
34,112000,-641.8715972900391,-6.418716096878052,-641.8715972900391,-6.418716096878052,0.0,641.8715972900391,6.418716096878052,78.09549808502197,0.7809549140930176,3.3499325585365294,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120,-0.0007526999671391366,0.11415220126509666,1.4919528126716615,0.04213550351560116,0.03503674808889627,0.03503674808889627,0.20160429030656815,0.002224424705492047,0.011162499952479265,0.6946089863777161,1.0,0.009509615384615385,0.0006624038461538462,1,1.0,1.0,0.0,0.0,6.806184406280518,4.034687309265137,0.0,0.8908482575416565
