=============================
Job ID:       599229
Array Task:   13
Node:         evc39
GPU:          0
Start time:   Tue Apr 28 15:19:11 EDT 2026
=============================
Running: PCP HetNet r=1.5 s=1/i=3 --discrete
Using device: cpu
Env: PCP | 1S + 3I | world=5.0 | max_steps=80

  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6630 reward_min=-0.9878 reward_max=1.2946
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4978 reward_min=-1.3004 reward_max=1.6920
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5267 reward_global_std=0.6142
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6791 reward_min=-1.1197 reward_max=-0.3310
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6789 reward_min=-1.1194 reward_max=-0.3306
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6788 reward_min=-1.1192 reward_max=-0.3307
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5588 reward_min=-1.4976 reward_max=1.7109
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5570 reward_global_std=0.6318
[HetNet] iter=580/1500 steps=148480/384000 | pi_s=-0.0000 pi_i=0.0000 v=232.7362 ent_s=1.544 ent_i=1.603 ret=-44.591 ev_s_post=0.255 ev_i_post=0.271 r_s=1.000 r_i=1.000 
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6699 reward_min=-1.0765 reward_max=-0.3232
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6698 reward_min=-1.0761 reward_max=-0.3230
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6695 reward_min=-1.0758 reward_max=-0.3234
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4634 reward_min=-1.3341 reward_max=1.7504
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5146 reward_global_std=0.6489
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6583 reward_min=-1.1023 reward_max=1.6254
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6581 reward_min=-1.1020 reward_max=1.6258
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6578 reward_min=-1.1018 reward_max=1.6254
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4632 reward_min=-1.3569 reward_max=1.6870
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5080 reward_global_std=0.6578
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6813 reward_min=-1.0752 reward_max=-0.3909
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6811 reward_min=-1.0747 reward_max=-0.3893
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6809 reward_min=-1.0736 reward_max=-0.3882
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4714 reward_min=-1.4494 reward_max=1.6497
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.4987 reward_global_std=0.6880
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6908 reward_min=-1.0923 reward_max=-0.3824
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6906 reward_min=-1.0904 reward_max=-0.3832
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6904 reward_min=-1.0882 reward_max=-0.3835
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5337 reward_min=-1.3473 reward_max=1.6736
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5690 reward_global_std=0.6092
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6836 reward_min=-1.1075 reward_max=1.4436
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6835 reward_min=-1.1087 reward_max=1.4445
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6833 reward_min=-1.1110 reward_max=1.4456
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5594 reward_min=-1.4942 reward_max=1.7030
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5750 reward_global_std=0.6126
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6694 reward_min=-1.0572 reward_max=1.6476
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6692 reward_min=-1.0574 reward_max=1.6474
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6690 reward_min=-1.0577 reward_max=1.6475
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5512 reward_min=-1.4301 reward_max=1.6917
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5772 reward_global_std=0.5786
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6613 reward_min=-1.0667 reward_max=1.5765
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6612 reward_min=-1.0654 reward_max=1.5775
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6610 reward_min=-1.0639 reward_max=1.5781
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5538 reward_min=-1.4778 reward_max=1.6500
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5626 reward_global_std=0.6141
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6744 reward_min=-1.0744 reward_max=-0.3284
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6742 reward_min=-1.0751 reward_max=-0.3284
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6739 reward_min=-1.0759 reward_max=-0.3273
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5136 reward_min=-1.4777 reward_max=1.6873
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5474 reward_global_std=0.6153
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6589 reward_min=-1.0363 reward_max=1.3098
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6588 reward_min=-1.0372 reward_max=1.3111
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6586 reward_min=-1.0368 reward_max=1.3117
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5152 reward_min=-1.3895 reward_max=1.7061
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5284 reward_global_std=0.6230
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6706 reward_min=-1.1727 reward_max=-0.2230
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6705 reward_min=-1.1709 reward_max=-0.2233
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6626 reward_min=-1.1681 reward_max=1.2666
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5735 reward_min=-1.4309 reward_max=1.6905
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5867 reward_global_std=0.5528
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6564 reward_min=-1.1261 reward_max=1.6987
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6563 reward_min=-1.1263 reward_max=1.6985
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6560 reward_min=-1.1270 reward_max=1.6986
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4847 reward_min=-1.5435 reward_max=1.7155
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5146 reward_global_std=0.6559
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6826 reward_min=-1.0987 reward_max=1.5708
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6824 reward_min=-1.0990 reward_max=1.5717
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6823 reward_min=-1.0978 reward_max=1.5721
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4323 reward_min=-1.5250 reward_max=1.6335
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5322 reward_global_std=0.6283
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6850 reward_min=-1.1431 reward_max=-0.2899
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6849 reward_min=-1.1442 reward_max=-0.2898
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6848 reward_min=-1.1460 reward_max=-0.2893
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5454 reward_min=-1.5633 reward_max=1.6458
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5846 reward_global_std=0.6013
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6843 reward_min=-1.1608 reward_max=-0.3616
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6843 reward_min=-1.1589 reward_max=-0.3602
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6842 reward_min=-1.1574 reward_max=-0.3583
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.6082 reward_min=-1.4020 reward_max=1.6863
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.6135 reward_global_std=0.5306
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6782 reward_min=-1.0150 reward_max=-0.3118
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6780 reward_min=-1.0146 reward_max=-0.3120
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6778 reward_min=-1.0140 reward_max=-0.3119
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4695 reward_min=-1.4046 reward_max=1.7954
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5385 reward_global_std=0.6311
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6899 reward_min=-1.1445 reward_max=-0.3479
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6898 reward_min=-1.1444 reward_max=-0.3488
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6818 reward_min=-1.1444 reward_max=1.4513
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5581 reward_min=-1.4987 reward_max=1.6894
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5797 reward_global_std=0.5635
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6738 reward_min=-1.0894 reward_max=1.6466
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6737 reward_min=-1.0886 reward_max=1.6464
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6737 reward_min=-1.0879 reward_max=1.6463
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5966 reward_min=-1.5889 reward_max=1.6577
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.6005 reward_global_std=0.5708
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6606 reward_min=-1.0528 reward_max=-0.3070
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6604 reward_min=-1.0506 reward_max=-0.3064
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6601 reward_min=-1.0502 reward_max=-0.3060
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4433 reward_min=-1.4356 reward_max=1.6175
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.4878 reward_global_std=0.6874
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6687 reward_min=-1.0503 reward_max=-0.3040
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6687 reward_min=-1.0499 reward_max=-0.3047
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6688 reward_min=-1.0503 reward_max=-0.3052
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4623 reward_min=-1.4536 reward_max=1.7403
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5092 reward_global_std=0.6838
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6703 reward_min=-1.0148 reward_max=-0.3078
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6702 reward_min=-1.0132 reward_max=-0.3075
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6701 reward_min=-1.0110 reward_max=-0.3064
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5516 reward_min=-1.3313 reward_max=1.6725
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5987 reward_global_std=0.4992
[HetNet] iter=600/1500 steps=153600/384000 | pi_s=-0.0001 pi_i=0.0000 v=186.6522 ent_s=1.574 ent_i=1.608 ret=-48.119 ev_s_post=0.219 ev_i_post=0.224 r_s=1.000 r_i=1.000 
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6737 reward_min=-1.0356 reward_max=-0.3216
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6737 reward_min=-1.0350 reward_max=-0.3213
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6736 reward_min=-1.0338 reward_max=-0.3208
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5983 reward_min=-1.3707 reward_max=1.7351
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.6027 reward_global_std=0.5227
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6549 reward_min=-1.1451 reward_max=1.5280
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6548 reward_min=-1.1458 reward_max=1.5285
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6545 reward_min=-1.1464 reward_max=1.5289
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5285 reward_min=-1.3056 reward_max=1.6684
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5543 reward_global_std=0.5852
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6773 reward_min=-1.0846 reward_max=-0.2563
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6774 reward_min=-1.0822 reward_max=-0.2553
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6774 reward_min=-1.0799 reward_max=-0.2538
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5673 reward_min=-1.3437 reward_max=1.7025
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5832 reward_global_std=0.5798
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6793 reward_min=-1.0876 reward_max=-0.3739
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6792 reward_min=-1.0866 reward_max=-0.3742
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6790 reward_min=-1.0851 reward_max=-0.3744
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5302 reward_min=-1.4494 reward_max=1.6550
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5774 reward_global_std=0.5837
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6847 reward_min=-1.0264 reward_max=-0.2751
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6845 reward_min=-1.0263 reward_max=-0.2739
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6842 reward_min=-1.0250 reward_max=-0.2721
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4727 reward_min=-1.4516 reward_max=1.5966
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5334 reward_global_std=0.6267
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6842 reward_min=-1.1014 reward_max=-0.2179
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6841 reward_min=-1.1016 reward_max=-0.2182
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6841 reward_min=-1.1027 reward_max=-0.2187
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5352 reward_min=-1.4780 reward_max=1.6314
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5688 reward_global_std=0.5636
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6648 reward_min=-1.1102 reward_max=1.5662
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6646 reward_min=-1.1105 reward_max=1.5659
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6645 reward_min=-1.1117 reward_max=1.5650
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5043 reward_min=-1.5184 reward_max=1.6485
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5718 reward_global_std=0.5440
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6758 reward_min=-1.1474 reward_max=-0.2416
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6757 reward_min=-1.1458 reward_max=-0.2408
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6756 reward_min=-1.1429 reward_max=-0.2397
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5141 reward_min=-1.3807 reward_max=1.7008
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5705 reward_global_std=0.5827
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6656 reward_min=-1.0508 reward_max=1.3888
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6656 reward_min=-1.0499 reward_max=1.3887
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6654 reward_min=-1.0490 reward_max=1.3896
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5076 reward_min=-1.3971 reward_max=1.7528
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5457 reward_global_std=0.6108
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6786 reward_min=-1.1198 reward_max=1.4360
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6785 reward_min=-1.1202 reward_max=1.4370
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6785 reward_min=-1.1207 reward_max=1.4379
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5865 reward_min=-1.5080 reward_max=1.7072
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5938 reward_global_std=0.5659
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6785 reward_min=-1.1776 reward_max=-0.3260
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6784 reward_min=-1.1777 reward_max=-0.3265
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6782 reward_min=-1.1782 reward_max=-0.3270
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5216 reward_min=-1.4140 reward_max=1.6674
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5525 reward_global_std=0.6307
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6910 reward_min=-1.1722 reward_max=-0.3514
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6910 reward_min=-1.1722 reward_max=-0.3507
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6911 reward_min=-1.1715 reward_max=-0.3493
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5333 reward_min=-1.5299 reward_max=1.7466
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5763 reward_global_std=0.6024
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6698 reward_min=-1.1390 reward_max=1.5142
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6698 reward_min=-1.1376 reward_max=1.5151
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6697 reward_min=-1.1369 reward_max=1.5153
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5803 reward_min=-1.4630 reward_max=1.5909
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5727 reward_global_std=0.5992
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6821 reward_min=-1.0243 reward_max=-0.3608
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6742 reward_min=-1.0254 reward_max=1.4950
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6741 reward_min=-1.0265 reward_max=1.4966
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4928 reward_min=-1.3935 reward_max=1.6891
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5619 reward_global_std=0.6024
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6599 reward_min=-1.1032 reward_max=1.5637
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6598 reward_min=-1.1034 reward_max=1.5633
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6597 reward_min=-1.1038 reward_max=1.5631
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.6131 reward_min=-1.4232 reward_max=1.6444
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.6181 reward_global_std=0.5115
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6685 reward_min=-1.1161 reward_max=1.5855
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6684 reward_min=-1.1146 reward_max=1.5851
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6683 reward_min=-1.1123 reward_max=1.5852
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5869 reward_min=-1.4025 reward_max=1.6854
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.6064 reward_global_std=0.5106
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6601 reward_min=-1.0680 reward_max=1.4898
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6600 reward_min=-1.0687 reward_max=1.4900
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6598 reward_min=-1.0687 reward_max=1.4900
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5179 reward_min=-1.4192 reward_max=1.6207
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5625 reward_global_std=0.5732
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6676 reward_min=-1.0780 reward_max=1.3956
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6675 reward_min=-1.0788 reward_max=1.3968
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6674 reward_min=-1.0799 reward_max=1.3988
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5196 reward_min=-1.3990 reward_max=1.7242
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5339 reward_global_std=0.6111
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6800 reward_min=-1.1020 reward_max=-0.3293
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6800 reward_min=-1.1009 reward_max=-0.3298
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6800 reward_min=-1.0993 reward_max=-0.3311
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5788 reward_min=-1.3993 reward_max=1.6178
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.6203 reward_global_std=0.5080
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6750 reward_min=-1.0899 reward_max=-0.2645
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6749 reward_min=-1.0899 reward_max=-0.2639
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6749 reward_min=-1.0898 reward_max=-0.2630
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4783 reward_min=-1.3267 reward_max=1.7165
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5459 reward_global_std=0.6271
[HetNet] iter=620/1500 steps=158720/384000 | pi_s=-0.0000 pi_i=-0.0000 v=229.8418 ent_s=1.582 ent_i=1.608 ret=-43.976 ev_s_post=0.198 ev_i_post=0.202 r_s=1.000 r_i=1.000 
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6577 reward_min=-1.0382 reward_max=1.2170
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6576 reward_min=-1.0385 reward_max=1.2177
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6574 reward_min=-1.0380 reward_max=1.2195
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5131 reward_min=-1.2924 reward_max=1.6670
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5540 reward_global_std=0.5901
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6626 reward_min=-1.0616 reward_max=1.4637
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6625 reward_min=-1.0609 reward_max=1.4638
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6624 reward_min=-1.0599 reward_max=1.4639
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5817 reward_min=-1.3688 reward_max=1.6854
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.6094 reward_global_std=0.5084
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6827 reward_min=-1.0931 reward_max=-0.2603
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6826 reward_min=-1.0929 reward_max=-0.2595
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6825 reward_min=-1.0926 reward_max=-0.2591
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4833 reward_min=-1.5121 reward_max=1.7004
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5336 reward_global_std=0.6395
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6654 reward_min=-1.0618 reward_max=1.1807
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6653 reward_min=-1.0603 reward_max=1.1798
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6651 reward_min=-1.0584 reward_max=1.1788
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5162 reward_min=-1.4548 reward_max=1.6745
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5466 reward_global_std=0.5999
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6695 reward_min=-1.0893 reward_max=1.5056
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6695 reward_min=-1.0905 reward_max=1.5053
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6691 reward_min=-1.0919 reward_max=1.5052
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.4586 reward_min=-1.4478 reward_max=1.6400
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5327 reward_global_std=0.6254
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6793 reward_min=-1.0422 reward_max=-0.2802
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6793 reward_min=-1.0412 reward_max=-0.2791
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6793 reward_min=-1.0394 reward_max=-0.2779
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.6043 reward_min=-1.3826 reward_max=1.5700
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.6148 reward_global_std=0.5285
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6543 reward_min=-1.0790 reward_max=1.6144
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6542 reward_min=-1.0772 reward_max=1.6141
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6541 reward_min=-1.0744 reward_max=1.6134
  [DIAG] t=255 done_sum=0/256 reward_mean=-0.5157 reward_min=-1.4849 reward_max=1.6914
  [ROLLOUT SUMMARY] total_dones=768 expected_80step_eps≈768 reward_global_mean=-0.5442 reward_global_std=0.6166
  [DIAG] t=0 done_sum=0/256 reward_mean=-0.6740 reward_min=-1.1705 reward_max=1.5832
  [DIAG] t=1 done_sum=0/256 reward_mean=-0.6739 reward_min=-1.1692 reward_max=1.5845
  [DIAG] t=2 done_sum=0/256 reward_mean=-0.6736 reward_min=-1.1674 reward_max=1.5862
