iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate
23,76800,-831.4336957931519,-8.314336977005006,-831.4336957931519,-8.314336977005006,0.0,831.4336957931519,8.314336977005006,-21.043965339660645,-0.21043947219848746,4.294350881576538,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.0009390203274726617,0.1212585598230362,1.5327935814857483,0.04487079884856939,0.05046285800635815,0.05046285800635815,0.23554378673434256,0.002167268571793603,0.013984374870778993,0.7034927606582642,1.0,0.00966826923076923,0.0006745673076923077,1,1.0,1.0,0.0
24,80000,-821.1851387023926,-8.21185119152069,-821.1851387023926,-8.21185119152069,0.0,821.1851387023926,8.21185119152069,-10.795408248901367,-0.10795368671417194,4.733634371757507,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.0007675291255353045,0.13402628898620605,1.5093462109565734,0.05167462043464184,0.038792823627591136,0.038792823627591136,0.2629455588757992,0.0016239188189507176,0.00612187497317791,0.7919673919677734,1.0,0.009653846153846153,0.0006734615384615385,1,1.0,1.0,0.0
25,83200,-802.7838077545166,-8.027838087081909,-802.7838077545166,-8.027838087081909,0.0,802.7838077545166,8.027838087081909,7.605922698974609,0.07605941772460945,3.5244191884994507,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.0006844144381021877,0.07621793299913407,1.5182990193367005,0.022789025120437144,0.03698010575026274,0.03698010575026274,0.20751181840896607,0.0015833117893640203,0.008556250133551657,0.8730801343917847,1.0,0.009639423076923077,0.0006723557692307693,1,1.0,1.0,0.0
26,86400,-814.1195659637451,-8.141195640563964,-814.1195659637451,-8.141195640563964,0.0,814.1195659637451,8.141195640563964,-3.7298355102539062,-0.037298135757446005,4.352529354095459,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.0003284498317043472,0.07236993908882142,1.5312071442604065,0.021118651516735552,0.01965217161923647,0.01965217161923647,0.21588026955723763,0.0009220603846192945,0.0,0.8686948418617249,1.0,0.009625,0.00067125,1,1.0,1.0,0.0
27,89600,-809.9394330978394,-8.099393911361695,-809.9394330978394,-8.099393911361695,0.0,809.9394330978394,8.099393911361695,0.45029735565185547,0.00450359344482365,4.227325682640076,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.0008802898772701795,0.07280286364257335,1.5372005939483642,0.0207477574236691,0.0346582368016243,0.0346582368016243,0.22549837455153465,0.0015541055126964518,0.0030562499712686987,0.8327832221984863,1.0,0.009610576923076923,0.0006701442307692308,1,1.0,1.0,0.0
28,92800,-777.2654991149902,-7.772655205726624,-777.2654991149902,-7.772655205726624,0.0,777.2654991149902,7.772655205726624,33.12423133850098,0.33124229907989466,3.555093162059784,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.0009295297893810783,0.07171549797058105,1.5343144178390502,0.02020470183342695,0.03211656510829926,0.03211656510829926,0.21424748450517656,0.001678335969336828,0.0012624999973922968,0.8357453346252441,1.0,0.009596153846153846,0.0006690384615384616,1,1.0,1.0,0.0
29,96000,-736.6482791900635,-7.366482949256897,-736.6482791900635,-7.366482949256897,0.0,736.6482791900635,7.366482949256897,73.74145126342773,0.7374145555496217,2.9670521235466003,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.0004328881302164689,0.050349687412381175,1.5164307951927185,0.01021192418411374,0.022637191601097582,0.022637191601097582,0.1865930512547493,0.001297444757802246,0.001806250005029142,0.8393270373344421,1.0,0.00958173076923077,0.0006679326923076923,1,1.0,1.0,0.0
30,99200,-821.2648229598999,-8.212648353576661,-821.2648229598999,-8.212648353576661,0.0,821.2648229598999,8.212648353576661,-10.875092506408691,-0.10875084877014274,3.9995151209831237,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.0007342489178292055,0.06702098734676838,1.498986041545868,0.018434984516352414,0.040444054268300535,0.040444054268300535,0.21999149397015572,0.0015463133669988164,0.009653125144541263,0.8723600506782532,1.0,0.009567307692307693,0.0006668269230769231,1,1.0,1.0,0.0
31,102400,-775.6702737808228,-7.756702461242676,-775.6702737808228,-7.756702461242676,0.0,775.6702737808228,7.756702461242676,34.71945667266846,0.34719504356384245,4.142756772041321,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.0006354765524157812,0.062208198755979535,1.507953941822052,0.016063312347978354,0.03169659711420536,0.03169659711420536,0.20821241438388824,0.002029021089402405,0.009812499923282304,0.7871385216712952,1.0,0.009552884615384616,0.0006657211538461539,1,1.0,1.0,0.0
32,105600,-745.8470973968506,-7.458471159934998,-745.8470973968506,-7.458471159934998,0.0,745.8470973968506,7.458471159934998,64.54263305664062,0.6454263448715203,3.499046792984009,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.0013361965794814524,0.051733332499861714,1.4932852149009705,0.010286826360970735,0.05926456078886986,0.05926456078886986,0.18297677114605904,0.001976770808688049,0.022262500412762166,0.8282479643821716,1.0,0.009538461538461539,0.0006646153846153846,1,1.0,1.0,0.0
33,108800,-836.4181718826294,-8.364181661605835,-836.4181718826294,-8.364181661605835,0.0,836.4181718826294,8.364181661605835,-26.028441429138184,-0.26028415679931705,4.3923610591888425,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.000699821662571054,0.06680815145373345,1.4956350564956664,0.01845976859331131,0.03696005754172802,0.03696005754172802,0.2036024011671543,0.0012099465846410861,0.0028531249961815776,0.7702201008796692,1.0,0.009524038461538462,0.0006635096153846154,1,1.0,1.0,0.0
34,112000,-881.2505416870117,-8.812505102157592,-881.2505416870117,-8.812505102157592,0.0,881.2505416870117,8.812505102157592,-70.86081123352051,-0.7086075973510741,4.340308256149292,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120,-0.0007012542996264415,0.07623093388974667,1.5289093732833863,0.02287487229332328,0.03008430581539869,0.03008430581539869,0.21182417571544648,0.0020027896323887512,0.009187500085681677,0.789546012878418,1.0,0.009509615384615385,0.0006624038461538462,1,1.0,1.0,0.0
35,115200,-762.5001268386841,-7.625001211166381,-762.5001268386841,-7.625001211166381,0.0,762.5001268386841,7.625001211166381,47.88960361480713,0.47889629364013686,3.8454386305809023,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1152,-0.00041856816058682966,0.034807526506483555,1.5490900039672852,0.002276287693530321,0.024173983745276927,0.024173983745276927,0.15811041370034218,0.0009360770236530997,0.0001874999958090484,0.9103233814239502,1.0,0.009495192307692309,0.0006612980769230769,1,1.0,1.0,0.0
36,118400,-781.7113199234009,-7.817113099098205,-781.7113199234009,-7.817113099098205,0.0,781.7113199234009,7.817113099098205,28.678410530090332,0.2867844057083131,3.2785056924819944,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184,-0.0004846248040728085,0.04249174892902374,1.5488614916801453,0.006076851766556502,0.0328298157081008,0.0328298157081008,0.1858778614550829,0.000979982743957018,0.0004437499912455678,0.8757426142692566,1.0,0.00948076923076923,0.0006601923076923077,1,1.0,1.0,0.0
37,121600,-898.9874572753906,-8.98987458229065,-898.9874572753906,-8.98987458229065,0.0,898.9874572753906,8.98987458229065,-88.59772682189941,-0.8859770774841316,4.670686197280884,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1216,-0.0005072363167300864,0.057257932424545285,1.5471692562103272,0.013475689478218556,0.024440467730164527,0.024440467730164527,0.21682130247354509,0.0016143722168640775,0.008103124797344208,0.8725547790527344,1.0,0.009466346153846153,0.0006590865384615385,1,1.0,1.0,0.0
