iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
26,86400,-60.31392851471901,-0.6031393247842789,-60.31392851471901,-0.6031393247842789,0.0,60.31392851471901,0.6031393247842789,6.610889971256256,0.06610885262489319,5.338025274276734,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.0009666429679143107,0.15752762407064438,1.4586183905601502,0.06321098506450654,0.04402807280421257,0.04402807280421257,0.22861825600266455,0.0021103896564461785,0.015450000064447522,0.239820659160614,1.0,0.01,0.00067125,3,0.0,0.0,0.0,0.111875,0.0,0.1171875,48.18625
27,89600,-53.71558943390846,-0.5371558779478073,-53.71558943390846,-0.5371558779478073,0.0,53.71558943390846,0.5371558779478073,13.209229052066803,0.1320922994613648,4.279596254825592,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.001280165653384735,0.09683124870061874,1.4593387126922608,0.032542071864008905,0.0490589439868927,0.0490589439868927,0.17623542994260788,0.0019971885609272894,0.012318750063423067,0.44560688734054565,1.0,0.01,0.0006701442307692308,3,0.0,0.0,0.0,0.1221875,0.0,0.130625,45.579375
28,92800,-49.76583379507065,-0.49765833556652067,-49.76583379507065,-0.49765833556652067,0.0,49.76583379507065,0.49765833556652067,17.158984690904617,0.1715898418426514,4.193763971328735,0.005,0.0009626929578628572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.0009562463785812269,0.279657381772995,1.4392418146133423,0.12448002472519874,0.04418364726006985,0.04418364726006985,0.23565730154514314,0.0012031946589566253,0.0051687499042600395,0.10439568758010864,1.0,0.01,0.0006690384615384616,3,0.0,0.0,0.0625,0.1953125,0.0,0.2284375,38.441875
29,96000,-51.72497487068176,-0.517249789237976,-51.72497487068176,-0.517249789237976,0.0,51.72497487068176,0.517249789237976,15.199843615293503,0.15199838817119604,4.008649919033051,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.0007371237190906043,0.14051924794912338,1.4468183040618896,0.0550543162971735,0.04274919964373112,0.04274919964373112,0.22327831536531448,0.001415881355934166,0.00896250004589092,0.2657318711280823,1.0,0.01,0.0006679326923076923,3,0.0,0.0,0.0,0.2790625,0.0,0.3025,35.5390625
30,99200,-62.42251819372177,-0.6242251396179199,-62.42251819372177,-0.6242251396179199,0.0,62.42251819372177,0.6242251396179199,4.502300292253494,0.04502303779125216,4.428755249977112,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.0014109448690550863,0.17883710265159608,1.443059539794922,0.0735770121216774,0.044971690699458125,0.044971690699458125,0.24694467037916185,0.001644492270862296,0.008012499916367233,0.3747931122779846,1.0,0.01,0.0006668269230769231,3,0.0,0.0,0.0,0.17625,0.0,0.1909375,42.311875
31,102400,-44.04778105020523,-0.44047781080007553,-44.04778105020523,-0.44047781080007553,0.0,44.04778105020523,0.44047781080007553,22.877037435770035,0.22877036660909655,3.459839105606079,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.0009328425121566397,0.05093780681490898,1.4579451918601989,0.009956609178334474,0.050702554360032084,0.050702554360032084,0.12615777403116227,0.0012480460973172468,0.003306249971501529,0.5001543760299683,1.0,0.01,0.0006657211538461539,3,0.0,0.0,0.0,0.215625,0.0,0.23375,37.64
32,105600,-53.60723006725311,-0.5360722780227661,-53.60723006725311,-0.5360722780227661,0.0,53.60723006725311,0.5360722780227661,13.317588418722153,0.13317589938640595,4.545905499458313,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.0009032658563345563,0.13198012933135034,1.4417109847068788,0.05066968910396099,0.05141944512724876,0.05141944512724876,0.21507422924041747,0.002340890050255259,0.016637499793432653,0.45535463094711304,1.0,0.01,0.0006646153846153846,3,0.0,0.0,0.0,0.2696875,0.0,0.2846875,35.365
33,108800,-43.343569815158844,-0.4334356987476349,-43.343569815158844,-0.4334356987476349,0.0,43.343569815158844,0.4334356987476349,23.58124867081642,0.2358124786615372,3.71370325088501,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.0008140127277700415,0.08668179586529731,1.4331510663032532,0.02819537464529276,0.03194195553660393,0.03194195553660393,0.1780928499996662,0.0012262983163971518,0.007050000003073364,0.6764355897903442,1.0,0.01,0.0006635096153846154,3,0.0,0.0,0.0,0.344375,0.0,0.3621875,29.84375
34,112000,-54.22108128666878,-0.542210821211338,-54.22108128666878,-0.542210821211338,0.0,54.22108128666878,0.542210821211338,12.703737199306488,0.12703735619783407,3.867004220485687,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1120,-0.0012176136960741156,0.14920730888843536,1.4161248207092285,0.059224792569875714,0.04483053013682366,0.04483053013682366,0.19259035736322402,0.0020852387180647323,0.015618750173598529,0.39282459020614624,1.0,0.01,0.0006624038461538462,3,0.0,0.0,0.0,0.2878125,0.0,0.305,33.946875
35,115200,-53.79275932908058,-0.537927582859993,-53.79275932908058,-0.537927582859993,0.0,53.79275932908058,0.537927582859993,13.132059156894684,0.1313205945491791,4.363040921688079,0.0009375,0.00017480754178264053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1152,-0.0018515390852350323,0.15373511612415314,1.410574209690094,0.06091027744114399,0.05855817459523678,0.05855817459523678,0.21299255192279815,0.0019001940367169815,0.01412500006845221,0.22415047883987427,1.0,0.01,0.0006612980769230769,3,0.0,0.0,0.03125,0.244375,0.0,0.2615625,37.8525
36,118400,-55.169252038002014,-0.5516925165057183,-55.169252038002014,-0.5516925165057183,0.0,55.169252038002014,0.5516925165057183,11.755566447973251,0.11755566090345382,4.5205138659477235,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184,-0.0005471822452542075,0.17050084620714187,1.4373190760612489,0.070330049097538,0.03236174676567316,0.03236174676567316,0.24111903160810472,0.0012218624069654127,0.00254375000949949,0.08359652757644653,1.0,0.01,0.0006601923076923077,3,0.0,0.0,0.0,0.2534375,0.0,0.274375,34.515625
37,121600,-52.852709621191025,-0.5285271057486534,-52.852709621191025,-0.5285271057486534,0.0,52.852709621191025,0.5285271057486534,14.07210886478424,0.14072107166051873,4.411140167713166,0.00125,0.00023100491971330138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1216,-0.0011422775786456897,0.14684196561574936,1.4398666977882386,0.05788003951311112,0.04581148624420166,0.04581148624420166,0.21662230044603348,0.0015766937438464607,0.009774999902583658,0.3039707541465759,1.0,0.01,0.0006590865384615385,3,0.0,0.0,0.03125,0.2665625,0.0,0.2753125,35.8928125
38,124800,-65.98720747232437,-0.659872111082077,-65.98720747232437,-0.659872111082077,0.0,65.98720747232437,0.659872111082077,0.9376110136508942,0.00937606632709509,5.201044998168945,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1248,-0.0007968036900622977,0.1868919998407364,1.4515556931495666,0.07813363969326019,0.032306214049458506,0.032306214049458506,0.24761804938316345,0.0009967157904618965,0.0021874999714782462,0.29520148038864136,1.0,0.01,0.0006579807692307692,3,0.0,0.0,0.0,0.2146875,0.0,0.225625,39.8784375
