iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
24,80000,-88.79161131381989,-0.8879160851240158,-88.79161131381989,-0.8879160851240158,0.0,88.79161131381989,0.8879160851240158,2.9723098278045654,0.0297230857610703,3.974455351829529,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.0003599781436347982,0.13997872546315193,1.5858592987060547,0.05431974343955517,0.02219706941395998,0.02219706941395998,0.2485264517366886,0.0008041802670053465,0.0008968750451458618,0.6569778323173523,1.0,0.009653846153846153,0.0006734615384615385,0,0.25,0.25,0.0,0.0,nan,3.974455351829529,0.0,nan
25,83200,-87.01350605487823,-0.8701350152492523,-87.01350605487823,-0.8701350152492523,0.0,87.01350605487823,0.8701350152492523,4.750415086746216,0.04750415563583377,3.565690505504608,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.0008555740750917807,0.09919022768735886,1.5890645742416383,0.033421873860061166,0.04602258689701557,0.04602258689701557,0.22020272240042688,0.0018930574642584852,0.011962500074878335,0.7715082168579102,1.0,0.009639423076923077,0.0006723557692307693,0,0.25,0.25,0.0,0.0,nan,3.565690505504608,0.0,nan
26,86400,-86.53697073459625,-0.8653697097301483,-86.53697073459625,-0.8653697097301483,0.0,86.53697073459625,0.8653697097301483,5.226950407028198,0.0522694611549378,3.915775055885315,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.0005258857504117032,0.12341053411364555,1.5821602940559387,0.04595108851790428,0.029716324992477894,0.029716324992477894,0.2454317718744278,0.002396991258138188,0.009325000233366154,0.5171633362770081,1.0,0.009625,0.00067125,0,0.25,0.25,0.0,0.0,nan,3.915775055885315,0.0,nan
27,89600,-85.9521507024765,-0.8595215237140655,-85.9521507024765,-0.8595215237140655,0.0,85.9521507024765,0.8595215237140655,5.811770439147949,0.058117647171020526,4.038071093559265,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.0003959013203015616,0.10127723589539528,1.5814573884010314,0.03504399936646223,0.01946741882711649,0.01946741882711649,0.22182899266481398,0.0015376977011332294,0.0032781250891275706,0.6038607954978943,1.0,0.009610576923076923,0.0006701442307692308,0,0.25,0.25,0.0,0.0,nan,4.038071093559265,0.0,nan
28,92800,-86.83720600605011,-0.8683720636367798,-86.83720600605011,-0.8683720636367798,0.0,86.83720600605011,0.8683720636367798,4.926715135574341,0.0492671072483063,3.5777604031562804,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.0006106642793341166,0.07984757833182812,1.5792309522628785,0.024158581625670195,0.026933572068810464,0.026933572068810464,0.20711106285452843,0.0011778118718215331,0.000190624998867861,0.6650232076644897,1.0,0.009596153846153846,0.0006690384615384616,0,0.25,0.25,0.0,0.0,nan,3.5777604031562804,0.0,nan
29,96000,-89.69316399097443,-0.8969316560029984,-89.69316399097443,-0.8969316560029984,0.0,89.69316399097443,0.8969316560029984,2.0707571506500244,0.020707514882087663,4.045131232738495,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.000337006607347945,0.11052105650305748,1.5741271376609802,0.03984065894037485,0.026516999676823617,0.026516999676823617,0.2191050849854946,0.001263114214816998,0.002793750027194619,0.6350963115692139,1.0,0.00958173076923077,0.0006679326923076923,0,0.25,0.25,0.0,0.0,nan,4.045131232738495,0.0,nan
30,99200,-87.70430278778076,-0.8770430433750153,-87.70430278778076,-0.8770430433750153,0.0,87.70430278778076,0.8770430433750153,4.059618353843689,0.0405961275100708,3.6928008222579956,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,992,-0.001215267724415625,0.09371133297681808,1.575040328502655,0.030571503937244414,0.053166637942194936,0.053166637942194936,0.23016057163476944,0.003170562608284347,0.022515624947845935,0.6158461570739746,1.0,0.009567307692307693,0.0006668269230769231,0,0.25,0.25,0.0,0.0,nan,3.6928008222579956,0.0,nan
31,102400,-92.59878611564636,-0.9259878414869308,-92.59878611564636,-0.9259878414869308,0.0,92.59878611564636,0.9259878414869308,-0.8348649740219116,-0.008348670601844743,3.6617166137695314,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1024,-0.0005408083262388175,0.09242500141263008,1.55720294713974,0.03079591114073992,0.032355336099863054,0.032355336099863054,0.23746257200837134,0.0022856882314958903,0.008278125000651925,0.7060849666595459,1.0,0.009552884615384616,0.0006657211538461539,0,0.25,0.25,0.0,0.0,nan,3.6617166137695314,0.0,nan
32,105600,-88.1573144197464,-0.8815731292963028,-88.1573144197464,-0.8815731292963028,0.0,88.1573144197464,0.8815731292963028,3.6066067218780518,0.03606604158878324,3.6579827737808226,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1056,-0.0007262912878736927,0.062069527432322504,1.5514373302459716,0.015510147251188756,0.04134957604110241,0.04134957604110241,0.19294461905956267,0.0017782015103881093,0.008871874655596912,0.7585623264312744,1.0,0.009538461538461539,0.0006646153846153846,0,0.25,0.25,0.0,0.0,nan,3.6579827737808226,0.0,nan
33,108800,-88.6357970237732,-0.8863579881191254,-88.6357970237732,-0.8863579881191254,0.0,88.6357970237732,0.8863579881191254,3.1281241178512573,0.0312811827659607,4.070788135528565,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1088,-0.0010352343949605824,0.07226723246276379,1.555802094936371,0.02028086334466934,0.048309224843978885,0.048309224843978885,0.2233700342476368,0.003223619108030591,0.024943749979138376,0.711519718170166,1.0,0.009524038461538462,0.0006635096153846154,0,0.25,0.25,0.0,0.0,nan,4.070788135528565,0.0,nan
