iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
13749,440000,-35.93279255926609,-0.3327716793298721,35.93279255926609,60.861061200499535,3.0660028778076174,0.00315,0.0007747166184246468,-27.930624298751354,-0.27930624298751355,-27.930624298751354,-0.27930624298751355,100.0,2.693062374591827,0.0,0.0,27.930624298751354,43.51322137564421,4384,0.8258432212352753,-1.7052356439590455,-1.7038409527540206,93.95071107788085,9.685754776000977e-08,0.050000000000000044,13594,100000,0.0005,0,0.0,0.0,0.03125,0.49445,0.0,0.51365,18.92555
14374,460000,-12.550486519932747,-0.22548659316301345,12.550486519932747,84.24336723983288,2.47589549369812,0.0065,0.001870021699957508,-23.81882769614458,-0.23818827696144582,-23.81882769614458,-0.23818827696144582,100.0,2.28188274204731,0.0,0.0,23.81882769614458,47.62501797825098,4576,0.8383782816886902,-0.5098797381997109,-0.5119269044518471,98.42973663330078,3.725290298461914e-08,0.050000000000000044,14219,100000,0.0005,0,0.0,0.0,0.041666666666666664,0.5845,0.0,0.60075,14.2506
14999,480000,-32.878576308488846,-0.2705166342020035,32.878576308488846,63.91527745127678,2.7628240032196043,0.0063,0.0016742744264970934,-27.96291584521532,-0.2796291584521532,-27.96291584521532,-0.2796291584521532,100.0,2.6962915617227554,0.0,0.0,27.96291584521532,43.48092982918024,4800,0.8361693286418915,-0.035941763305664065,-0.035392027842998504,92.82905340576171,1.043081283569336e-07,0.050000000000000044,14844,100000,0.0005,0,0.0,0.0,0.03571428571428571,0.5526,0.0,0.56575,16.7888
15624,500000,-22.578200727701187,-0.3227091608285904,22.578200727701187,74.21565303206444,3.0527160546302796,0.00435,0.0010733542496840038,-18.0560833029449,-0.18056083302944897,-18.0560833029449,-0.18056083302944897,100.0,1.7056082999706268,0.0,0.0,18.0560833029449,53.38776237145066,4992,0.8945340686321258,0.5980818723917007,0.6017705679416656,97.13910140991212,7.101334631443024e-09,0.050000000000000044,15469,100000,0.0005,0,0.0,0.0,0.041666666666666664,0.52125,0.0,0.5317,17.49545
16249,520000,-31.883760571479797,-0.3398720994472504,31.883760571479797,64.91009318828583,3.022443595123291,0.0035,0.0008701178567782309,-40.360480815172195,-0.40360480815172195,-40.360480815172195,-0.40360480815172195,100.0,3.93604805059731,0.0,0.0,40.360480815172195,31.083364859223366,5184,0.8810935179948807,0.8985476500988007,0.8973349587917328,93.3731533630371,2.9802322387695312e-08,0.050000000000000044,16094,100000,0.0005,0,0.0,0.0,0.036458333333333336,0.5098,0.0,0.5217,18.7749
16874,540000,-24.67865565419197,-0.300914366710186,24.67865565419197,72.11519810557365,2.8366404837608337,0.0029,0.0007558696240303705,-22.72028610855341,-0.22720286108553409,-22.72028610855341,-0.22720286108553409,100.0,2.172028550505638,0.0,0.0,22.72028610855341,48.72355956584215,5376,0.9285706554412841,0.5835122107505798,0.5815563716053963,105.60114908447265,1.6763806343078613e-07,0.050000000000000044,16719,100000,0.0005,0,0.0,0.0,0.03125,0.5544,0.0,0.5653,16.53955
17499,560000,-23.9442790299654,-0.30580884811878206,23.9442790299654,72.84957472980022,2.7998817045211792,0.00265,0.0006973901310788107,-38.01291238516569,-0.3801291238516569,-38.01291238516569,-0.3801291238516569,100.0,3.7012911355495453,0.0,0.0,38.01291238516569,33.43093328922987,5600,0.8879376628398895,0.764669266217947,0.7621264226198197,102.40655197753907,5.960464477539063e-08,0.050000000000000044,17344,100000,0.0005,0,0.0,0.0,0.017857142857142856,0.5391,0.0,0.5513,17.1246
18124,580000,-31.083968311548233,-0.35230585560798644,31.083968311548233,65.70988544821739,3.153751515197754,0.0025,0.000601865564382702,-21.923163037747145,-0.21923163037747145,-21.923163037747145,-0.21923163037747145,100.0,2.09231628626585,0.0,0.0,21.923163037747145,49.52068263664842,5792,0.8506848954677582,0.8972980908036232,0.893854809653759,114.30967849121093,1.6763806343078613e-08,0.050000000000000044,17969,100000,0.0005,0,0.0,0.0,0.026041666666666668,0.46565,0.0,0.48555,19.41425
18749,600000,-33.49848851561546,-0.29913258399963377,33.49848851561546,63.29536524415016,2.7685765738487245,0.004,0.0010614087100570522,-17.216751646250486,-0.17216751646250486,-17.216751646250486,-0.17216751646250486,100.0,1.6216751572489738,0.0,0.0,17.216751646250486,54.227094028145075,5984,0.82061300406456,0.9324154680490494,0.9299858108878135,109.38722861938477,1.4901161193847656e-08,0.050000000000000044,18594,100000,0.0005,0,0.0,0.0,0.036458333333333336,0.53155,0.0,0.54995,17.10885
19374,620000,-28.853876620531082,-0.312726379096508,28.853876620531082,67.93997713923454,2.7841921613693237,0.00115,0.0003038957724556642,-24.000157725065947,-0.24000157725065946,-24.000157725065947,-0.24000157725065946,100.0,2.300015751719475,0.0,0.0,24.000157725065947,47.443687949329615,6176,0.747307170510292,1.5596880692243575,1.5574418070077896,107.41190153808594,2.7939677238464355e-08,0.050000000000000044,19219,100000,0.0005,0,0.0,0.0,0.020833333333333332,0.53255,0.0,0.5484,16.85085
