iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
20,67200,-621.6116313934326,-6.216116223335266,-621.6116313934326,-6.216116223335266,0.0,621.6116313934326,6.216116223335266,97.68732833862305,0.9768737936019898,3.09354549407959,0.0,0.0,-644.22572016716,-6.4422572016716,-644.22572016716,-6.4422572016716,100.0,3.848935427889228,0.0,0.0,644.22572016716,18.173760652542114,672,-0.0005650844714779168,0.057690351828932764,1.5899047613143922,0.01283967001363635,0.021536054089665413,0.021536054089665413,0.16102732121944427,0.0014541032556735444,0.0034031250164844097,0.8426262140274048,1.0,0.009711538461538462,0.0006778846153846154,1,0.0,0.0,0.0,0.0,5.579033284187317,4.183651251792908,0.0,0.9420089703798294
21,70400,-756.0635900497437,-7.560636105537415,-756.0635900497437,-7.560636105537415,0.0,756.0635900497437,7.560636105537415,-36.76463031768799,-0.3676460886001589,4.077528736591339,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.0007283450127957725,0.18794946670532225,1.583162784576416,0.0778942782431841,0.039554746076464656,0.039554746076464656,0.2592636600136757,0.002196293136148597,0.007912500202655793,0.6586939096450806,1.0,0.009697115384615386,0.0006767788461538462,1,0.0,0.0,0.0,0.0,8.847018251419067,4.457884936332703,0.0,0.9228125482797622
22,73600,-810.5477361679077,-8.10547734260559,-810.5477361679077,-8.10547734260559,0.0,810.5477361679077,8.10547734260559,-91.24877643585205,-0.9124873256683346,4.662426481246948,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.0011384794166893642,0.18435475528240203,1.5728544473648072,0.07580943331122399,0.04904986023902893,0.04904986023902893,0.2880159363150597,0.001998518575419439,0.013528125081211328,0.7352566719055176,1.0,0.009682692307692307,0.000675673076923077,1,0.0,0.0,0.0,0.0,8.689124860763549,5.525521211624145,0.0,0.9375893211364746
23,76800,-754.493462562561,-7.544934606552124,-754.493462562561,-7.544934606552124,0.0,754.493462562561,7.544934606552124,-35.19450283050537,-0.35194458961486763,4.342216367721558,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.0007653081640079052,0.11540690734982491,1.5688319206237793,0.04177025631070137,0.03814815804362297,0.03814815804362297,0.25017365664243696,0.0015997566435544286,0.008831249980721623,0.758544385433197,1.0,0.00966826923076923,0.0006745673076923077,1,0.0,0.0,0.0,0.0,7.602213153839111,4.810971655845642,0.0,0.9420536196231842
24,80000,-759.1851797103882,-7.5918521356582644,-759.1851797103882,-7.5918521356582644,0.0,759.1851797103882,7.5918521356582644,-39.88621997833252,-0.3988621187210084,4.712514123916626,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.0012532341613201935,0.12517764717340468,1.549894678592682,0.0463731449097395,0.046945919096469876,0.046945919096469876,0.22731395363807677,0.004087799979606644,0.022090625343844296,0.8082510232925415,1.0,0.009653846153846153,0.0006734615384615385,1,0.0,0.0,0.0,0.0,8.155381240844726,5.26348659992218,0.0,0.9620089691877365
25,83200,-713.0193042755127,-7.130192861557007,-713.0193042755127,-7.130192861557007,0.0,713.0193042755127,7.130192861557007,6.279655456542969,0.06279715538024888,3.5632563257217407,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.0010758948757107589,0.06933506429195405,1.5462143659591674,0.018687022849917412,0.054566412791609765,0.054566412791609765,0.18773381188511848,0.002305941732629435,0.01498750012833625,0.8890896439552307,1.0,0.009639423076923077,0.0006723557692307693,1,0.0,0.0,0.0,0.0,8.375019102096557,4.382690262794495,0.0,0.9225893318653107
26,86400,-730.6861219406128,-7.306861004829407,-730.6861219406128,-7.306861004829407,0.0,730.6861219406128,7.306861004829407,-11.387162208557129,-0.11387098789215067,4.273042695522308,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.00037443141863064967,0.10178283676505089,1.522625458240509,0.03586171679198742,0.033544426411390306,0.033544426411390306,0.22606512084603309,0.001007485056470614,0.0013718750007683412,0.8334459662437439,1.0,0.009625,0.00067125,1,0.0,0.0,0.0,0.0,6.3018580293655395,5.418320422172546,0.0,0.9204018288850784
27,89600,-746.532657623291,-7.465326533317566,-746.532657623291,-7.465326533317566,0.0,746.532657623291,7.465326533317566,-27.23369789123535,-0.2723365163803102,4.512030000686646,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.0007588208028622035,0.07766381837427616,1.5193344950675964,0.023471408244222402,0.034108268283307555,0.034108268283307555,0.1995067559182644,0.0014866595189232611,0.004484374963794835,0.82717365026474,1.0,0.009610576923076923,0.0006701442307692308,1,0.0,0.0,0.0,0.0,9.338387117385864,4.908022694587707,0.0,0.9261607587337494
28,92800,-705.8211975097656,-7.058212060928344,-705.8211975097656,-7.058212060928344,0.0,705.8211975097656,7.058212060928344,13.477762222290039,0.13477795600891174,4.054627277851105,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.0010126935489417122,0.08060061223804951,1.4968932509422301,0.024923193920403718,0.05609565377235413,0.05609565377235413,0.20061801448464395,0.0022105755160737317,0.012500000186264515,0.758551299571991,1.0,0.009596153846153846,0.0006690384615384616,1,0.0,0.0,0.0,0.0,7.6225060987472535,4.309609169960022,0.0,0.9289286082983017
29,96000,-660.7124328613281,-6.607123966217041,-660.7124328613281,-6.607123966217041,0.0,660.7124328613281,6.607123966217041,58.58652687072754,0.5858660507202149,3.2837707877159117,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.0004397084232219628,0.05037122741341591,1.5133472204208374,0.010245419573038816,0.030857570096850397,0.030857570096850397,0.16248929873108864,0.0018377134707407094,0.003431250061839819,0.8410322070121765,1.0,0.00958173076923077,0.0006679326923076923,1,0.0,0.0,0.0,0.0,6.685451669692993,4.96844605922699,0.0,0.9244643288850785
