run_label,config_label,run,seed,source_path,rows,first_global_step,final_global_step,best_episode_return,final_episode_return,best_mean_step_reward,final_mean_step_reward,best_optimized_episode_return,final_optimized_episode_return,best_optimized_mean_step_reward,final_optimized_mean_step_reward,best_episode_return_delta_from_start,final_episode_return_delta_from_start,best_mean_step_reward_delta_from_start,final_mean_step_reward_delta_from_start,best_task_score,final_task_score,best_eval_mean_return,final_eval_mean_return,best_eval_mean_step_reward,final_eval_mean_step_reward,best_eval_optimized_mean_return,final_eval_optimized_mean_return,best_eval_optimized_mean_step_reward,final_eval_optimized_mean_step_reward,best_eval_return_delta_from_start,final_eval_return_delta_from_start,best_eval_task_score,final_eval_task_score,best_capture_rate,final_capture_rate,best_eval_capture,final_eval_capture,min_episode_return_gap_to_zero,final_episode_return_gap_to_zero,min_mean_step_reward_gap_to_zero,final_mean_step_reward_gap_to_zero,min_coverage_distance,final_coverage_distance,min_collision_pairs,final_collision_pairs,min_eval_return_gap_to_zero,final_eval_return_gap_to_zero,min_eval_coverage_distance,final_eval_coverage_distance,min_eval_collision_pairs,final_eval_collision_pairs,min_pursuer_target_distance,final_pursuer_target_distance,min_eval_pursuer_target_distance,final_eval_pursuer_target_distance,final_episodes_completed,final_policy_loss,final_value_loss,final_entropy,final_entropy_coef,final_total_loss,final_grad_norm,final_actor_grad_norm,final_critic_grad_norm,final_approx_kl,final_clipfrac,final_explained_variance,final_mean_ratio_epoch0,final_lr,final_reward_shift
broadcast_zm_seed4 seed=4,broadcast_zm_seed4,seed4,4,runs/qmix_pcp_full_20260627_165504/broadcast_zm/seed4/metrics.csv,100,20000.0,2000000.0,-12.683502793312073,-35.47881484031677,-0.1959959976434707,-0.2687915252327919,,,,,73.4778773933649,50.68256534636021,,,0.0032626688555719,0.0015703809733313,59.8481838516891,-50.2524677850306,0.598481838516891,-0.5025246778503061,59.8481838516891,-50.2524677850306,0.598481838516891,-0.5025246778503061,168.05710945650935,57.95645781978965,0.0455315758524572,0.0,0.0625,0.0357142857142857,0.1,0.0,12.683502793312073,35.47881484031677,,,,,,,0.0,50.2524677850306,,,,,2.5445782521247864,2.852568327522278,1.0872361019253731,3.8567383614182473,20000.0,,,,,,151.15771105957032,,,,,,,0.0005,
identity_seed4 seed=4,identity_seed4,seed4,4,runs/qmix_pcp_full_20260627_165504/identity/seed4/metrics.csv,100,20000.0,2000000.0,-9.097650676965714,-33.024583011865616,-0.2504211009263992,-0.2525052622556686,,,,,74.14191076159477,50.21497842669487,,,0.0021747001123499,0.0012969875506566,59.26354763656855,-56.07296422123909,0.5926354763656855,-0.5607296422123909,59.26354763656855,-56.07296422123909,0.5926354763656855,-0.5607296422123909,185.5276457443833,70.1911338865757,0.0426475102959935,0.0,0.0677083333333333,0.0267857142857142,0.1,0.0,9.097650676965714,33.024583011865616,,,,,,,0.0,56.07296422123909,,,,,2.5852310206413267,2.5852310206413267,1.017235391885042,4.932449423074722,20000.0,,,,,,199.94359837646485,,,,,,,0.0005,
broadcast_seed4 seed=4,broadcast_seed4,seed4,4,runs/qmix_pcp_full_20260627_165504/broadcast/seed4/metrics.csv,100,20000.0,2000000.0,9.294926553964617,-20.94523325562477,-0.1062360718011856,-0.171516158080101,,,,,94.8136913627386,64.57353155314922,,,0.0064938543089041,0.0044055893215475,59.11445213109255,-56.92073806375265,0.5911445213109254,-0.5692073806375265,59.11445213109255,-56.92073806375265,0.5911445213109254,-0.5692073806375265,167.3233777359128,51.2881875410676,0.0461157025888357,0.0,0.1822916666666666,0.1339285714285714,0.1,0.0,0.0,20.94523325562477,,,,,,,0.0,56.92073806375265,,,,,2.517114527130127,2.858734611701965,0.8418853395432234,3.7720562654733656,20000.0,,,,,,429.42473903808593,,,,,,,0.0005,
graph_seed4 seed=4,graph_seed4,seed4,4,runs/qmix_pcp_full_20260627_165504/graph/seed4/metrics.csv,100,20000.0,2000000.0,21.15506818890572,-14.08497053012252,0.1040679279446601,0.1040679279446601,,,,,103.91212382912636,68.67208511009812,,,0.0123490840643804,0.0122405599325831,58.22689006477594,-63.72924701869488,0.5822689006477595,-0.6372924701869488,58.22689006477594,-63.72924701869488,0.5822689006477595,-0.6372924701869488,151.28356961160898,29.32743252813816,0.045757980118242,0.0,0.3526785714285714,0.2946428571428571,0.1,0.0,0.0,14.08497053012252,,,,,,,0.0,63.72924701869488,,,,,2.7398360776901245,2.762082801246643,1.1772007064986971,3.756697626709938,20000.0,,,,,,1471.08528984375,,,,,,,0.0005,
attention_zm_seed4 seed=4,attention_zm_seed4,seed4,4,runs/qmix_pcp_full_20260627_165504/attention_zm/seed4/metrics.csv,100,20000.0,2000000.0,-14.963451087474825,-23.873762726783752,-0.2170876141428947,-0.2372486201405525,,,,,72.30519376695156,63.39488212764263,,,0.002531184827121,0.0022022380152567,57.1705011241138,-61.87484556436539,0.5717050112411379,-0.6187484556436539,57.1705011241138,-61.87484556436539,0.5717050112411379,-0.6187484556436539,192.761012326926,73.71566563844681,0.0428975162733079,0.0,0.0885416666666666,0.0625,0.1,0.0,14.963451087474825,23.873762726783752,,,,,,,0.0,61.87484556436539,,,,,2.647822360420227,2.7234849018096923,1.070284651517868,4.965900032520294,20000.0,,,,,,217.4901041381836,,,,,,,0.0005,
graph_seed7 seed=7,graph_seed7,seed7,7,runs/qmix_pcp_full_20260627_165504/graph/seed7/metrics.csv,100,20000.0,2000000.0,-1.9012584034353492,-34.42813201248646,-0.2130124595403671,-0.2563990888476372,,,,,92.8929076846689,60.36603407561779,,,0.0046572006977371,0.00350564146091,53.60673282854259,31.17670288681984,0.5360673282854259,0.3117670288681984,53.60673282854259,31.17670288681984,0.5360673282854259,0.3117670288681984,151.53369385562837,129.10366391390562,0.0289496879537023,0.0168440972304457,0.1510416666666666,0.1116071428571428,0.075,0.065,1.9012584034353492,34.42813201248646,,,,,,,0.0,0.0,,,,,2.8890720890045167,3.3358683908462523,1.47799054518342,2.8589185938984154,20000.0,,,,,,551.1564369140625,,,,,,,0.0005,
broadcast_seed7 seed=7,broadcast_seed7,seed7,7,runs/qmix_pcp_full_20260627_165504/broadcast/seed7/metrics.csv,100,20000.0,2000000.0,37.47268658876419,-12.856442786753178,-0.0061280907034873,-0.117494824552536,,,,,126.24421691894533,75.91508754342794,,,0.0092968664107488,0.0070594010641066,52.76157679408789,40.12746557965875,0.5276157679408788,0.4012746557965874,52.76157679408789,40.12746557965875,0.5276157679408788,0.4012746557965874,153.7641158774495,141.13000466302037,0.0314984064711181,0.0216166697835354,0.28125,0.1651785714285714,0.07,0.065,0.0,12.856442786753178,,,,,,,0.0,0.0,,,,,2.589310318183899,3.065500704574585,0.9790186700224875,2.006938656643033,20000.0,,,,,,775.4341231933594,,,,,,,0.0005,
graph_zm_seed4 seed=4,graph_zm_seed4,seed4,4,runs/qmix_pcp_full_20260627_165504/graph_zm/seed4/metrics.csv,100,20000.0,2000000.0,-4.9429629147052765,-32.46187937259674,-0.2379670095324516,-0.2528981450438499,,,,,78.46003341674805,50.94111695885658,,,0.0021805159998725,0.001724923599958,46.60429338365793,-56.632925659418106,0.4660429338365793,-0.5663292565941811,46.60429338365793,-56.632925659418106,0.4660429338365793,-0.5663292565941811,182.19480458647013,78.95758554339409,0.0319634003357631,0.0,0.0625,0.03125,0.095,0.0,4.9429629147052765,32.46187937259674,,,,,,,0.0,56.632925659418106,,,,,2.4824300199508667,2.768282838821411,1.405632040798664,4.353207601308823,20000.0,,,,,,169.38314041748046,,,,,,,0.0005,
identity_seed8 seed=8,identity_seed8,seed8,8,runs/qmix_pcp_full_20260627_165504/identity/seed8/metrics.csv,100,20000.0,2000000.0,-8.521785989403725,-40.58166205883026,-0.2251445044398307,-0.3511322437405586,,,,,71.92779271304607,39.86791664361954,,,0.0024428389892925,0.0007177279575124,35.110321957618,-38.93075344711542,0.3511032195761799,-0.3893075344711542,35.110321957618,-38.93075344711542,0.3511032195761799,-0.3893075344711542,99.88701014593244,25.845934741199017,0.0188480684724348,0.0,0.0729166666666666,0.0223214285714285,0.065,0.0,8.521785989403725,40.58166205883026,,,,,,,0.0,38.93075344711542,,,,,2.297889629650116,3.3191852394104004,1.1536772038042544,2.0903545793890954,20000.0,,,,,,174.58518896484375,,,,,,,0.0005,
graph_zm_seed0 seed=0,graph_zm_seed0,seed0,0,runs/qmix_pcp_full_20260627_165504/graph_zm/seed0/metrics.csv,100,20000.0,2000000.0,-4.423856407403946,-29.24236300587654,-0.2404820648312568,-0.2936423945069313,,,,,90.11301419138908,65.29450759291649,,,0.0022029844995078,0.0010827674108992,34.60744115151465,-44.96489946171641,0.3460744115151465,-0.4496489946171641,34.60744115151465,-44.96489946171641,0.3460744115151465,-0.4496489946171641,83.25867767073214,3.6863370575010777,0.0205957249896681,0.0,0.0625,0.0401785714285714,0.06,0.0,4.423856407403946,29.24236300587654,,,,,,,0.0,44.96489946171641,,,,,2.5521120205879213,2.7865934629440305,1.3058904010057448,4.396489993929863,20000.0,,,,,,155.91355594482422,,,,,,,0.0005,
graph_seed9 seed=9,graph_seed9,seed9,9,runs/qmix_pcp_full_20260627_165504/graph/seed9/metrics.csv,100,20000.0,2000000.0,8.41434521973133,-18.757934242486957,-0.0147711844444274,-0.1133162356138229,,,,,72.89605863392353,45.723779171705246,,,0.0093780646168646,0.0077910738831181,34.3520632982254,-41.7315016835928,0.343520632982254,-0.417315016835928,34.3520632982254,-41.7315016835928,0.343520632982254,-0.417315016835928,88.40479212999344,12.32122714817524,0.0188188570627195,0.0,0.2916666666666667,0.2723214285714285,0.055,0.0,0.0,18.757934242486957,,,,,,,0.0,41.7315016835928,,,,,2.7803804691314697,3.2163635581970214,1.0141778156161307,3.87373539686203,20000.0,,,,,,1955.69116484375,,,,,,,0.0005,
attention_seed9 seed=9,attention_seed9,seed9,9,runs/qmix_pcp_full_20260627_165504/attention/seed9/metrics.csv,100,20000.0,2000000.0,-5.880178719758987,-42.97992989420891,-0.2284721421837806,-0.3703185997486115,,,,,59.87264534831047,22.77289417386055,,,0.0034234679076509,0.0015256666432804,34.30231839418411,-26.435263343155384,0.3430231839418411,-0.2643526334315538,34.30231839418411,-26.435263343155384,0.3430231839418411,-0.2643526334315538,88.51861513033509,27.7810333929956,0.0204041779052222,0.0,0.09375,0.0714285714285714,0.05,0.0,5.880178719758987,42.97992989420891,,,,,,,0.0,26.435263343155384,,,,,2.6703815011024474,3.391522898864746,1.1782741221785544,2.5435263572633264,20000.0,,,,,,328.5497284423828,,,,,,,0.0005,
identity_seed2 seed=2,identity_seed2,seed2,2,runs/qmix_pcp_full_20260627_165504/identity/seed2/metrics.csv,100,20000.0,2000000.0,-5.0882847011089325,-5.0882847011089325,-0.2424049418568611,-0.2713846725583076,,,,,91.86134681105614,91.86134681105614,,,0.0020842153539252,0.0019359864388047,29.74151615705341,-22.845736168324947,0.2974151615705341,-0.2284573616832494,29.74151615705341,-22.845736168324947,0.2974151615705341,-0.2284573616832494,113.91472174134104,61.327469415962696,0.0228362744481511,0.0,0.0729166666666666,0.03125,0.045,0.0,5.0882847011089325,5.0882847011089325,,,,,,,0.0,22.845736168324947,,,,,2.480825469207764,2.822340824127197,0.9705490973219276,1.9778026366233823,20000.0,,,,,,146.47168415527344,,,,,,,0.0005,
broadcast_seed9 seed=9,broadcast_seed9,seed9,9,runs/qmix_pcp_full_20260627_165504/broadcast/seed9/metrics.csv,100,20000.0,2000000.0,21.991723984479904,-35.93374836444855,-0.0363181838035583,-0.1100632553815841,,,,,87.7466194331646,29.821147084236145,,,0.0096942221200562,0.0072279272953352,29.311255499720573,-26.487570259720087,0.2931125549972057,-0.2648757025972009,29.311255499720573,-26.487570259720087,0.2931125549972057,-0.2648757025972009,83.52755223587155,27.728726476430893,0.0173333278325667,0.0,0.2708333333333333,0.1830357142857142,0.05,0.0,0.0,35.93374836444855,,,,,,,0.0,26.487570259720087,,,,,2.6542783856391905,3.0398856832504277,0.8905434980615974,2.548757020831108,20000.0,,,,,,1326.4209453613282,,,,,,,0.0005,
broadcast_zm_seed5 seed=5,broadcast_zm_seed5,seed5,5,runs/qmix_pcp_full_20260627_165504/broadcast_zm/seed5/metrics.csv,100,20000.0,2000000.0,0.4684011042118072,-27.57560616731644,-0.2377525883078575,-0.2786570536851883,,,,,89.69872477650642,61.65471750497818,,,0.0025308060358989,0.0017522719047721,25.58939595427364,-24.96772078797221,0.2558939595427364,-0.2496772078797221,25.58939595427364,-24.96772078797221,0.2558939595427364,-0.2496772078797221,103.61049039568752,53.05337365344167,0.0158656812761704,0.0,0.0677083333333333,0.03125,0.045,0.0,0.0,27.57560616731644,,,,,,,0.0,24.96772078797221,,,,,2.5261205587387083,3.023348192024231,1.5232876146584748,2.396772020161152,20000.0,,,,,,136.41949680175782,,,,,,,0.0005,
attention_zm_seed5 seed=5,attention_zm_seed5,seed5,5,runs/qmix_pcp_full_20260627_165504/attention_zm/seed5/metrics.csv,100,20000.0,2000000.0,-12.21678900718689,-26.15974298119545,-0.2186725161194801,-0.2513208102345466,,,,,78.30365943908691,64.36070546507835,,,0.0028657532370038,0.0025184315520797,23.19025720655918,-29.98895644489676,0.2319025720655918,-0.2998895644489676,23.19025720655918,-29.98895644489676,0.2319025720655918,-0.2998895644489676,102.8723371475935,49.69312349613756,0.0148554365251593,0.0,0.0677083333333333,0.0357142857142857,0.045,0.0,12.21678900718689,26.15974298119545,,,,,,,0.0,29.98895644489676,,,,,2.713223070716858,3.030286227798462,1.729009246826172,2.8988957001268862,20000.0,,,,,,161.8713771850586,,,,,,,0.0005,
attention_zm_seed3 seed=3,attention_zm_seed3,seed3,3,runs/qmix_pcp_full_20260627_165504/attention_zm/seed3/metrics.csv,100,20000.0,2000000.0,-7.346159785985947,-45.505397260189056,-0.2190686223626136,-0.3416557978630066,,,,,75.59355196356773,37.434314489364624,,,0.003097643093833,0.0009118287527736,19.169047325849533,6.051079384982586,0.1916904732584953,0.0605107938498258,19.169047325849533,6.051079384982586,0.1916904732584953,0.0605107938498258,120.8929461017251,107.77497816085815,0.0127552653078392,0.0096274889859487,0.0729166666666666,0.0357142857142857,0.06,0.045,7.346159785985947,45.505397260189056,,,,,,,0.0,0.0,,,,,2.7046878273010253,3.057779477500916,2.48212724044919,3.674115967899561,20000.0,,,,,,141.036821875,,,,,,,0.0005,
broadcast_zm_seed3 seed=3,broadcast_zm_seed3,seed3,3,runs/qmix_pcp_full_20260627_165504/broadcast_zm/seed3/metrics.csv,100,20000.0,2000000.0,-11.966274335980415,-44.27440103888512,-0.2519214336037635,-0.3383025329351425,,,,,70.93706135451794,38.62893465161324,,,0.002299740087076,0.0002826887709841,18.46350815333426,-32.904391516931355,0.1846350815333426,-0.3290439151693135,18.46350815333426,-32.904391516931355,0.1846350815333426,-0.3290439151693135,109.8711709100753,58.50327123980969,0.014873637400258,0.0,0.0572916666666666,0.0223214285714285,0.045,0.0,11.966274335980415,44.27440103888512,,,,,,,0.0,32.904391516931355,,,,,2.55041272354126,2.8912051446914675,2.025487228780985,2.9572929768264293,20000.0,,,,,,158.2799672241211,,,,,,,0.0005,
graph_zm_seed3 seed=3,graph_zm_seed3,seed3,3,runs/qmix_pcp_full_20260627_165504/graph_zm/seed3/metrics.csv,100,20000.0,2000000.0,-4.573234409093857,-45.02387109398842,-0.2076959606051445,-0.325396450984478,,,,,82.83254125714302,42.38190457224846,,,0.0029960913358729,0.0010199256919259,16.729201067239046,-38.268440425395966,0.1672920106723904,-0.3826844042539596,16.729201067239046,-38.268440425395966,0.1672920106723904,-0.3826844042539596,107.8486267887056,52.850985296070576,0.0126379409455108,0.0,0.0625,0.0446428571428571,0.045,0.0,4.573234409093857,45.02387109398842,,,,,,,0.0,38.268440425395966,,,,,2.550964297580719,3.019900697135925,2.2177086515631528,3.6251268690824503,20000.0,,,,,,195.2213514892578,,,,,,,0.0005,
broadcast_seed6 seed=6,broadcast_seed6,seed6,6,runs/qmix_pcp_full_20260627_165504/broadcast/seed6/metrics.csv,100,20000.0,2000000.0,26.11526744067669,23.977393865585327,0.0423504541158676,0.0423504541158676,,,,,113.30007265508176,111.1621990799904,,,0.0106281487685342,0.0106281487685342,13.90790282934904,-53.51704232394695,0.1390790282934904,-0.5351704232394695,13.90790282934904,-53.51704232394695,0.1390790282934904,-0.5351704232394695,149.11120852082968,81.68626336753368,0.0129627776504176,0.0,0.2767857142857143,0.2767857142857143,0.05,0.0,0.0,0.0,,,,,,,0.0,53.51704232394695,,,,,2.5863249305725096,2.7965219417572023,2.503582630157471,3.8863835549354553,20000.0,,,,,,825.0136088378906,,,,,,,0.0005,
attention_seed1 seed=1,attention_seed1,seed1,1,runs/qmix_pcp_full_20260627_165504/attention/seed1/metrics.csv,100,20000.0,2000000.0,-5.488589406013489,-5.488589406013489,-0.1482555878043174,-0.1677627779722213,,,,,62.82313778996468,62.82313778996468,,,0.0055658715764462,0.0049544369816113,13.052147721871734,-41.2340068295598,0.1305214772187173,-0.412340068295598,13.052147721871734,-41.2340068295598,0.1305214772187173,-0.412340068295598,92.6505784895271,38.36442393809557,0.0123589848221218,0.0,0.1614583333333333,0.1473214285714285,0.04,0.0,5.488589406013489,5.488589406013489,,,,,,,0.0,41.2340068295598,,,,,2.581235831642151,3.036785627555848,1.6144263084605337,3.549697887897492,20000.0,,,,,,875.9744756347657,,,,,,,0.0005,
broadcast_zm_seed9 seed=9,broadcast_zm_seed9,seed9,9,runs/qmix_pcp_full_20260627_165504/broadcast_zm/seed9/metrics.csv,100,20000.0,2000000.0,-12.10233810544014,-45.2413337379694,-0.2266667516946792,-0.3510003237605095,,,,,55.13472321629524,21.995727583765984,,,0.002427655487495,0.0008865364255022,11.93414606526494,10.491368427872658,0.1193414606526494,0.1049136842787265,11.93414606526494,10.491368427872658,0.1193414606526494,0.1049136842787265,63.910804998129606,62.46802736073733,0.0114564257090696,0.0106343917271827,0.0729166666666666,0.0267857142857142,0.025,0.025,12.10233810544014,45.2413337379694,,,,,,,0.0,0.0,,,,,2.54225625743866,3.173545376777649,1.0094451209902764,1.350863184407353,20000.0,,,,,,168.7920364379883,,,,,,,0.0005,
graph_zm_seed9 seed=9,graph_zm_seed9,seed9,9,runs/qmix_pcp_full_20260627_165504/graph_zm/seed9/metrics.csv,100,20000.0,2000000.0,-15.71986809372902,-46.4085168838501,-0.2142739958763122,-0.3252818797469139,,,,,49.24288812279701,18.55423933267593,,,0.0032715695738138,0.0014524347195106,11.13687003031373,-17.903540782630444,0.1113687003031373,-0.1790354078263044,11.13687003031373,-17.903540782630444,0.1113687003031373,-0.1790354078263044,65.48861629143357,36.4482054784894,0.0109484184881237,0.0,0.0729166666666666,0.0267857142857142,0.025,0.0,15.71986809372902,46.4085168838501,,,,,,,0.0,17.903540782630444,,,,,2.531986767578125,3.234269476890564,0.7670116852223873,1.6903540393710137,20000.0,,,,,,141.09460756835938,,,,,,,0.0005,
attention_zm_seed9 seed=9,attention_zm_seed9,seed9,9,runs/qmix_pcp_full_20260627_165504/attention_zm/seed9/metrics.csv,100,20000.0,2000000.0,-11.634255200624466,-44.06480187177658,-0.2061486315250396,-0.3164260664820671,,,,,57.18916550278664,24.75861883163452,,,0.0027674730329999,0.0013445260932255,5.306736018508673,-31.47249785065651,0.0530673601850867,-0.3147249785065651,5.306736018508673,-31.47249785065651,0.0530673601850867,-0.3147249785065651,55.980778858065605,19.201544988900423,0.0087456063505613,0.0,0.0729166666666666,0.03125,0.025,0.0,11.634255200624466,44.06480187177658,,,,,,,0.0,31.47249785065651,,,,,2.6269924139022827,3.016285014629364,1.335795358121395,3.047249804735184,20000.0,,,,,,150.13086353759766,,,,,,,0.0005,
attention_zm_seed6 seed=6,attention_zm_seed6,seed6,6,runs/qmix_pcp_full_20260627_165504/attention_zm/seed6/metrics.csv,100,20000.0,2000000.0,-15.258124083280563,-38.41392248868942,-0.2470482012510299,-0.3343758232593536,,,,,67.41814973950386,44.262351334095,,,0.0030597315591928,0.000517991490685,2.211317829787731,-39.1781190931797,0.0221131782978773,-0.391781190931797,2.211317829787731,-39.1781190931797,0.0221131782978773,-0.391781190931797,134.83080177754164,93.4413648545742,0.0097981257097284,0.0,0.0677083333333333,0.0223214285714285,0.045,0.0,15.258124083280563,38.41392248868942,,,,,,,0.0,39.1781190931797,,,,,2.6636959148406985,3.054120652103424,2.582214488387108,3.451873340010643,20000.0,,,,,,176.68664100341798,,,,,,,0.0005,
identity_seed7 seed=7,identity_seed7,seed7,7,runs/qmix_pcp_full_20260627_165504/identity/seed7/metrics.csv,100,20000.0,2000000.0,1.7106542885303495,-36.30806413292885,-0.2072937016844749,-0.2878978429675102,,,,,74.33713498711586,36.31841656565666,,,0.0037170915691216,0.0013828014394113,-9.926571778953075,-16.742969818413258,-0.0992657177895307,-0.1674296981841325,-9.926571778953075,-16.742969818413258,-0.0992657177895307,-0.1674296981841325,88.0003892481327,81.18399120867252,0.0040236751233678,0.0,0.1041666666666666,0.0491071428571428,0.01,0.0,0.0,36.30806413292885,,,,,,,9.926571778953075,16.742969818413258,,,,,2.594064650917053,2.9051159812927247,1.0444841362535953,1.3151228661835193,20000.0,,,,,,316.74708494873045,,,,,,,0.0005,
graph_zm_seed7 seed=7,graph_zm_seed7,seed7,7,runs/qmix_pcp_full_20260627_165504/graph_zm/seed7/metrics.csv,100,20000.0,2000000.0,-7.686907529830933,-34.65896666049957,-0.2274665219187736,-0.3295605737566948,,,,,90.4772766828537,63.50521755218506,,,0.0029752836947232,0.0006128475448493,-15.27289440948516,-28.13618050515652,-0.1527289440948516,-0.2813618050515651,-15.27289440948516,-28.13618050515652,-0.1527289440948516,-0.2813618050515651,77.51445638667792,64.65117029100657,0.0,0.0,0.0729166666666666,0.03125,0.0,0.0,7.686907529830933,34.65896666049957,,,,,,,15.27289440948516,28.13618050515652,,,,,2.5181112394332885,2.99773160648346,1.1915875615924596,2.4777494472265245,20000.0,,,,,,148.19749739379884,,,,,,,0.0005,
broadcast_zm_seed7 seed=7,broadcast_zm_seed7,seed7,7,runs/qmix_pcp_full_20260627_165504/broadcast_zm/seed7/metrics.csv,100,20000.0,2000000.0,-0.235513836145401,-45.92489808797836,-0.2070166539669037,-0.3051549050331115,,,,,90.15900984406473,44.46962559223175,,,0.0030869933078392,0.0017173393450925,-16.20420615375042,-41.173479214310646,-0.1620420615375042,-0.4117347921431065,-16.20420615375042,-41.173479214310646,-0.1620420615375042,-0.4117347921431065,96.02314457297324,71.05387151241302,0.0,0.0,0.0714285714285714,0.0357142857142857,0.0,0.0,0.235513836145401,45.92489808797836,,,,,,,16.20420615375042,41.173479214310646,,,,,2.5358632629394533,3.017843077850342,1.312917767316103,3.9062628614902497,20000.0,,,,,,157.89600651855469,,,,,,,0.0005,
identity_seed5 seed=5,identity_seed5,seed5,5,runs/qmix_pcp_full_20260627_165504/identity/seed5/metrics.csv,100,20000.0,2000000.0,-8.23859190940857,-23.02899318933487,-0.2162866718053817,-0.2635223632335662,,,,,83.79849660396576,69.00809532403946,,,0.0030371195584257,0.001764166133731,-16.379246349446476,-24.9114454574883,-0.1637924634944647,-0.249114454574883,-16.379246349446476,-24.9114454574883,-0.1637924634944647,-0.249114454574883,46.87904432881624,38.34684522077441,0.0,0.0,0.0729166666666666,0.0401785714285714,0.0,0.0,8.23859190940857,23.02899318933487,,,,,,,16.379246349446476,24.9114454574883,,,,,2.580616649246216,2.769486259174347,1.5379246238805353,2.391144497990608,20000.0,,,,,,220.9841836547852,,,,,,,0.0005,
attention_zm_seed7 seed=7,attention_zm_seed7,seed7,7,runs/qmix_pcp_full_20260627_165504/attention_zm/seed7/metrics.csv,100,20000.0,2000000.0,-9.56201858818531,-37.04324671626091,-0.2175451331615448,-0.2952957743167877,,,,,76.83734987676144,49.35612174868584,,,0.003232889602629,0.0015622853905864,-16.489228766411543,-22.060636460781097,-0.1648922876641154,-0.2206063646078109,-16.489228766411543,-22.060636460781097,-0.1648922876641154,-0.2206063646078109,76.29812202975154,70.72671433538198,0.0,0.0,0.0729166666666666,0.0401785714285714,0.0,0.0,9.56201858818531,37.04324671626091,,,,,,,16.489228766411543,22.060636460781097,,,,,2.639425330734253,3.0965626629829406,1.2802127562463284,1.8916755366325375,20000.0,,,,,,178.32570978393554,,,,,,,0.0005,
attention_zm_seed1 seed=1,attention_zm_seed1,seed1,1,runs/qmix_pcp_full_20260627_165504/attention_zm/seed1/metrics.csv,100,20000.0,2000000.0,-1.5722067058086395,-37.58364570140839,-0.1760553579688072,-0.3089529217839241,,,,,66.58112195134163,30.56968295574188,,,0.0040701779085527,0.0005729226017649,-25.004300120286644,-57.72493056580424,-0.2500430012028664,-0.5772493056580424,-25.004300120286644,-57.72493056580424,-0.2500430012028664,-0.5772493056580424,54.59413064736873,21.87350020185113,0.0,0.0,0.078125,0.0267857142857142,0.0,0.0,1.5722067058086395,37.58364570140839,,,,,,,25.004300120286644,57.72493056580424,,,,,2.5039407567977907,2.839960220146179,1.664255874156952,4.160068109631538,20000.0,,,,,,164.73196096191407,,,,,,,0.0005,
broadcast_zm_seed1 seed=1,broadcast_zm_seed1,seed1,1,runs/qmix_pcp_full_20260627_165504/broadcast_zm/seed1/metrics.csv,100,20000.0,2000000.0,-13.635180354118347,-14.429056972265244,-0.2161966075062751,-0.255279218506813,,,,,61.782018929719925,60.98814231157303,,,0.0026976786525271,0.0017932660303183,-25.129916371777654,-34.217126324772835,-0.2512991637177765,-0.3421712632477283,-25.129916371777654,-34.217126324772835,-0.2512991637177765,-0.3421712632477283,94.09435871057212,85.00714875757694,0.0,0.0,0.0625,0.0357142857142857,0.0,0.0,13.635180354118347,14.429056972265244,,,,,,,25.129916371777654,34.217126324772835,,,,,2.4554238476753234,2.8198459593772887,1.6586693075299264,2.9684866404533388,20000.0,,,,,,160.2180693847656,,,,,,,0.0005,
attention_zm_seed8 seed=8,attention_zm_seed8,seed8,8,runs/qmix_pcp_full_20260627_165504/attention_zm/seed8/metrics.csv,100,20000.0,2000000.0,-3.337372064590454,-48.70213121175766,-0.2189078713655471,-0.392152030646801,,,,,77.63475793600082,32.26999878883362,,,0.0028565678157418,0.0011867582452605,-29.27402293123305,-42.10651323199272,-0.2927402293123304,-0.4210651323199272,-29.27402293123305,-42.10651323199272,-0.2927402293123304,-0.4210651323199272,60.06776719354093,47.23527689278126,0.0,0.0,0.0625,0.0535714285714285,0.0,0.0,3.337372064590454,48.70213121175766,,,,,,,29.27402293123305,42.10651323199272,,,,,2.5548937973022463,3.929394864845276,1.3627422735095025,3.406079543828964,20000.0,,,,,,219.524769152832,,,,,,,0.0005,
graph_zm_seed8 seed=8,graph_zm_seed8,seed8,8,runs/qmix_pcp_full_20260627_165504/graph_zm/seed8/metrics.csv,100,20000.0,2000000.0,-12.061762139201164,-45.33602763712406,-0.2517474072575569,-0.383916196513176,,,,,66.79891364276409,33.524648144841194,,,0.0025093791291884,0.0001240973181473,-29.296494382433597,-39.408360958099365,-0.2929649438243359,-0.3940836095809936,-29.296494382433597,-39.408360958099365,-0.2929649438243359,-0.3940836095809936,43.156642836518586,33.044776260852814,0.0,0.0,0.078125,0.0133928571428571,0.0,0.0,12.061762139201164,45.33602763712406,,,,,,,29.296494382433597,39.408360958099365,,,,,2.578183057498932,3.432005527687073,1.679944389462471,3.2398787850141524,20000.0,,,,,,147.30988393554688,,,,,,,0.0005,
