iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,alpha,env_alpha,capture_rate,capture_c1_participation,dist_full_sight,dist_sensor_limited,marginal_c1_rate,knn_c1_sighted_frac
20,67200,-1143.3100156784058,-11.433099908828735,-1143.3100156784058,-11.433099908828735,0.0,1143.3100156784058,11.433099908828735,175.9082612991333,1.7590824699401857,5.397942819595337,0.0,0.0,-1124.916661977768,-11.249166619777679,-1124.916661977768,-11.249166619777679,100.0,5.804906015992165,0.0,0.0,1124.916661977768,282.35479187965393,672,-0.003144985340349393,0.16917824000120163,1.4801852583885193,0.0666422825306654,0.05218369960784912,0.05218369960784912,0.2578464522957802,0.0026832462950559083,0.023100000084377827,0.5383965969085693,1.0,0.01,0.0006778846153846154,0,0.5,0.5,0.0,0.0,nan,5.397942819595337,0.0,nan
21,70400,-1094.8830041885376,-10.948829774856568,-1094.8830041885376,-10.948829774856568,0.0,1094.8830041885376,10.948829774856568,224.33527278900146,2.243352603912353,4.61858122587204,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,704,-0.003682599441986412,0.14790719076991082,1.4407035112380981,0.05586396120488644,0.05718190371990204,0.05718190371990204,0.23946304470300675,0.0047607611370048975,0.05614375057630241,0.42743223905563354,1.0,0.01,0.0006767788461538462,0,0.5,0.5,0.0,0.0,nan,4.61858122587204,0.0,nan
22,73600,-1197.5012969970703,-11.97501244544983,-1197.5012969970703,-11.97501244544983,0.0,1197.5012969970703,11.97501244544983,121.71697998046875,1.2171699333190915,5.681600894927978,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,-0.0038097216128370804,0.18106025606393814,1.4473219156265258,0.07224718779325486,0.061384494230151174,0.061384494230151174,0.2894959360361099,0.004100854389254017,0.04610625025816262,0.2360008955001831,1.0,0.01,0.000675673076923077,0,0.5,0.5,0.0,0.0,nan,5.681600894927978,0.0,nan
23,76800,-1168.9148654937744,-11.689148931503295,-1168.9148654937744,-11.689148931503295,0.0,1168.9148654937744,11.689148931503295,150.30341148376465,1.5030334472656257,5.299707083702088,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,768,-0.0024662946098484182,0.1432860352098942,1.4517458319664,0.05465926416218281,0.04877413734793663,0.04877413734793663,0.25961668193340304,0.002224766543805311,0.018793750007171185,0.512317419052124,1.0,0.01,0.0006745673076923077,0,0.5,0.5,0.0,0.0,nan,5.299707083702088,0.0,nan
24,80000,-1177.4184398651123,-11.774184007644653,-1177.4184398651123,-11.774184007644653,0.0,1177.4184398651123,11.774184007644653,141.79983711242676,1.417998371124268,5.098271424770355,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,-0.0033983857900135917,0.12240538746118546,1.4549440741539001,0.04325486719608307,0.0531378298997879,0.0531378298997879,0.24861767366528512,0.00289189133254781,0.024975000158156034,0.3866952657699585,1.0,0.01,0.0006734615384615385,0,0.5,0.5,0.0,0.0,nan,5.098271424770355,0.0,nan
25,83200,-1008.8734483718872,-10.088734483718872,-1008.8734483718872,-10.088734483718872,0.0,1008.8734483718872,10.088734483718872,310.34482860565186,3.1034478950500493,3.796334402561188,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,832,-0.0032526366283185835,0.08911465406417847,1.4586781978607177,0.026717909052968024,0.046797961369156836,0.046797961369156836,0.2192428946495056,0.002655229132506998,0.022449999646050857,0.5661693811416626,1.0,0.01,0.0006723557692307693,0,0.5,0.5,0.0,0.0,nan,3.796334402561188,0.0,nan
26,86400,-1058.3764142990112,-10.583764057159424,-1058.3764142990112,-10.583764057159424,0.0,1058.3764142990112,10.583764057159424,260.84186267852783,2.6084183216094967,4.728529319763184,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,864,-0.003340922840335381,0.11148974001407623,1.4704590916633606,0.037699356116354464,0.05799545533955097,0.05799545533955097,0.24543415755033493,0.0028674608169248494,0.028512500494252892,0.44929206371307373,1.0,0.01,0.00067125,0,0.5,0.5,0.0,0.0,nan,4.728529319763184,0.0,nan
27,89600,-1023.2484378814697,-10.232483930587769,-1023.2484378814697,-10.232483930587769,0.0,1023.2484378814697,10.232483930587769,295.96983909606934,2.959698448181152,4.69794105052948,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,896,-0.0025064509440909434,0.0706686869263649,1.4531440734863281,0.018296451587229968,0.05044610984623432,0.05044610984623432,0.1976911559700966,0.003000304086891407,0.030075000120996266,0.6292047500610352,1.0,0.01,0.0006701442307692308,0,0.5,0.5,0.0,0.0,nan,4.69794105052948,0.0,nan
28,92800,-993.9505167007446,-9.939505376815795,-993.9505167007446,-9.939505376815795,0.0,993.9505167007446,9.939505376815795,325.26776027679443,3.252677001953126,3.857311520576477,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,928,-0.003027732347813436,0.07632021754980087,1.4549709558486938,0.02058266755193472,0.048024974390864374,0.048024974390864374,0.22078026309609414,0.0029434787888030223,0.02700000029290095,0.5391840934753418,1.0,0.01,0.0006690384615384616,0,0.5,0.5,0.0,0.0,nan,3.857311520576477,0.0,nan
29,96000,-1136.3693132400513,-11.363693132400513,-1136.3693132400513,-11.363693132400513,0.0,1136.3693132400513,11.363693132400513,182.8489637374878,1.8284892463684077,5.274815683364868,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,960,-0.003173086495837296,0.11429584994912148,1.4685420036315917,0.03928941898047924,0.05840646550059318,0.05840646550059318,0.26662154495716095,0.003609042438621088,0.034412499982863665,0.4748424291610718,1.0,0.01,0.0006679326923076923,0,0.5,0.5,0.0,0.0,nan,5.274815683364868,0.0,nan
