iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
14374,460000,-23.32421112060547,-0.26783200442790983,23.32421112060547,63.30688917636871,2.89591881313324,0.00855,0.002194604253861178,-37.469812240451574,-0.3746981224045157,-37.469812240451574,-0.3746981224045157,100.0,2.4145730665326117,0.0,0.0,37.469812240451574,53.93785051628947,4576,1.2104605694770814,8.505991793060304,8.504973248291016,134.47227575683593,1.4901161193847656e-08,0.050000000000000044,14219,100000,0.0005,3,0.0,0.0,0.036458333333333336,0.4509,0.0,0.4764,19.91655
14999,480000,-37.49777114391327,-0.29944324840307235,37.49777114391327,49.13332915306091,2.9170357414245607,0.0032,0.0008169442944210188,-36.653332348912954,-0.36653332348912954,-36.653332348912954,-0.36653332348912954,100.0,2.6050646170973777,0.0,0.0,36.653332348912954,54.75433040782809,4800,1.288231299352646,9.731831787109375,9.72701220779419,138.50262662353515,2.2351741790771484e-08,0.050000000000000044,14844,100000,0.0005,3,0.0,0.0,0.044642857142857144,0.47695,0.0,0.5071,19.32355
15624,500000,-35.23893676698208,-0.2992692961454391,35.23893676698208,51.392163529992104,2.890525892829895,0.00385,0.000989583440916154,-35.80018512904644,-0.3580018512904644,-35.80018512904644,-0.3580018512904644,100.0,2.276985909938812,0.0,0.0,35.80018512904644,55.60747762769461,4992,1.2930537837982177,10.570389660644532,10.568931281280518,145.1095525085449,3.725290298461914e-08,0.050000000000000044,15469,100000,0.0005,3,0.0,0.0,0.036458333333333336,0.48155,0.0,0.5097,17.0904
16249,520000,-26.46223098039627,-0.2654277485370636,26.46223098039627,60.16886931657791,2.989693159675598,0.00805,0.0020176990254194248,-38.41726092249155,-0.38417260922491553,-38.41726092249155,-0.38417260922491553,100.0,3.171618403196335,0.0,0.0,38.41726092249155,52.9904018342495,5184,1.6208625275611876,11.89107332611084,11.888425337219239,172.47225554199218,2.2351741790771484e-08,0.050000000000000044,16094,100000,0.0005,3,0.0,0.0,0.052083333333333336,0.46075,0.0,0.4853,20.2099
16874,540000,-15.751731485128403,-0.3193587632060051,15.751731485128403,70.87936881184578,2.9854714071273802,0.006,0.001505468083215942,-35.980071015655994,-0.35980071015655996,-35.980071015655994,-0.35980071015655996,100.0,2.116363506168127,0.0,0.0,35.980071015655994,55.42759174108505,5376,1.6658926614761354,11.663704132843018,11.661678346252442,173.35336213378906,1.4901161193847656e-08,0.050000000000000044,16719,100000,0.0005,3,0.0,0.0,0.036458333333333336,0.43055,0.0,0.4607,21.71555
17499,560000,-33.113225385546684,-0.31447405589818955,33.113225385546684,53.5178749114275,3.0697490465164186,0.0061,0.0014988639177202865,-58.952752478420734,-0.5895275247842073,-58.952752478420734,-0.5895275247842073,100.0,5.516122077703476,0.0,0.0,58.952752478420734,32.45491027832031,5600,1.6268114258766175,10.986135702514648,10.985328987884522,166.98573497314453,1.4901161193847656e-08,0.050000000000000044,17344,100000,0.0005,3,0.0,0.0,0.03571428571428571,0.4666,0.0,0.4934,20.67855
18124,580000,-16.84624683856964,-0.3333751054286957,16.84624683856964,69.78485345840454,2.968211986541748,0.00315,0.0007938083980098023,-9.195912603288889,-0.09195912603288889,-9.195912603288889,-0.09195912603288889,100.0,2.707016435712576,0.025,0.00674396794121427,9.195912603288889,82.21175015345216,5792,1.5871981080055237,10.54430470046997,10.542222338867187,158.06631307373047,5.587935447692871e-09,0.050000000000000044,17969,100000,0.0005,3,0.0,0.0,0.036458333333333336,0.473,0.0,0.50485,17.8602
18749,600000,-40.83992186188698,-0.28129842441082,40.83992186188698,45.791178435087204,2.8650827617645263,0.0066,0.001707596035275297,-32.67308012023568,-0.3267308012023568,-32.67308012023568,-0.3267308012023568,100.0,2.657163336277008,0.0,0.0,32.67308012023568,58.734582636505365,5984,1.6940726810455322,10.673079150390626,10.675727181243897,167.18238028564454,3.725290298461914e-09,0.050000000000000044,18594,100000,0.0005,3,0.0,0.0,0.036458333333333336,0.47065,0.0,0.5,18.65665
19374,620000,-41.93097314238548,-0.36648007167577745,41.93097314238548,44.7001271545887,3.3213212701797485,0.0034,0.0007867963956909352,-40.043272130191326,-0.40043272130191326,-40.043272130191326,-0.40043272130191326,100.0,3.6507546091079712,0.0,0.0,40.043272130191326,51.36439062654972,6176,1.7392854732513428,11.197396305847167,11.196021656036377,169.7328587158203,1.1175870895385742e-08,0.050000000000000044,19219,100000,0.0005,3,0.0,0.0,0.036458333333333336,0.4285,0.0,0.461,21.0977
19999,640000,21.82419091463089,-0.18767314229011536,0.0,108.45529121160507,2.9535500356674196,0.0161,0.00407228942463152,14.689088452607393,0.14689088452607393,14.689088452607393,0.14689088452607393,100.0,2.5452298529446127,0.045,0.012693112115882614,0.0,106.09675120934844,6400,1.6551082981586456,11.261638848114014,11.257407917022705,168.6891598510742,3.3527612686157227e-08,0.050000000000000044,19844,100000,0.0005,3,0.0,0.0,0.049107142857142856,0.45065,0.0,0.485,19.44905
