iter,global_step,episode_return,mean_step_reward,optimized_episode_return,optimized_mean_step_reward,reward_shift,episode_return_gap_to_zero,mean_step_reward_gap_to_zero,episode_return_delta_from_start,mean_step_reward_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,entropy_coef,lr,seed,capture_rate
53,172800,795.0431118011475,7.9504308044910434,795.0431118011475,7.9504308044910434,0.0,0.0,0.0,835.0027805715799,8.350027485564352,0.09894418556243181,0.8059375,0.7333743702256607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1728,-0.0012017031447419057,0.0016803438542410732,1.096780264377594,-0.008700368367135525,0.07780518345534801,0.07780518345534801,0.02067654919810593,0.0020790577866137026,0.017562499942141586,0.9462182521820068,1.0,0.007603015075376885,0.0005162311557788945,0,0.0
54,176000,789.6491222381592,7.896491248011589,789.6491222381592,7.896491248011589,0.0,0.0,0.0,829.6087910085917,8.296087929084898,0.10288380492478609,0.8009375,0.7262211090810441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1760,-0.0017786144077933219,0.0016039493610151112,1.0954002380371093,-0.009255443373695016,0.10639337450265884,0.10639337450265884,0.017925845133140682,0.0033093322188506137,0.03752083342988044,0.950689971446991,1.0,0.007557788944723618,0.0005127638190954774,0,0.0
55,179200,784.3099927902222,7.843100160062313,784.3099927902222,7.843100160062313,0.0,0.0,0.0,824.2696615606546,8.242696841135622,0.10939990010112524,0.79625,0.7177303692991314,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1792,-0.0021412269840947575,0.0017570610158145427,1.0773033022880554,-0.009356005303561687,0.13717437237501146,0.13717437237501146,0.019294461980462075,0.0033678134612273427,0.035812499560415746,0.9404266476631165,1.0,0.0075125628140703515,0.0005092964824120603,0,0.0
56,182400,817.741247177124,8.17741300702095,817.741247177124,8.17741300702095,0.0,0.0,0.0,857.7009159475565,8.57700968809426,0.09696202605962753,0.8284375,0.7552107368527711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1824,-0.001360406701142658,0.0013737470377236604,1.071613645553589,-0.00867563271895051,0.10894965678453446,0.10894965678453446,0.015619241585955023,0.002620211531393579,0.027687499951571225,0.9472314119338989,1.0,0.007467336683417085,0.0005058291457286432,0,0.0
57,185600,803.6738872528076,8.036738949418067,803.6738872528076,8.036738949418067,0.0,0.0,0.0,843.6335560232401,8.436335630491376,0.10013610050082207,0.8146875,0.7405333754879279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1856,-0.0011914284699402699,0.0016079953056760132,1.0431955099105834,-0.008130143210291863,0.08421967327594757,0.08421967327594757,0.016975718084722757,0.0023570952704176306,0.022322916821576656,0.9395349621772766,1.0,0.007422110552763818,0.0005023618090452261,0,0.0
58,188800,783.5597848892212,7.835597587674856,783.5597848892212,7.835597587674856,0.0,0.0,0.0,823.5194536596537,8.235194268748165,0.11690244279801845,0.79625,0.7129091758500116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1888,-0.0014290755401210387,0.0014567407895810902,1.0386293292045594,-0.008362553874030709,0.12225579768419266,0.12225579768419266,0.018095749616622924,0.0027965549219516107,0.02851041662506759,0.9496024250984192,1.0,0.007376884422110553,0.0004988944723618091,0,0.0
59,192000,783.6597747802734,7.836598277837038,783.6597747802734,7.836598277837038,0.0,0.0,0.0,823.6194435507059,8.236194958910346,0.1127767788246274,0.7959375,0.7152714858416712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1920,-0.0010844684095354662,0.001189352199435234,1.010710859298706,-0.007899978756904602,0.13564219027757646,0.13564219027757646,0.01341043917927891,0.0030802176013821738,0.025906250030675437,0.9552755951881409,1.0,0.007331658291457287,0.000495427135678392,0,0.0
60,195200,787.2860889434814,7.872860731333494,787.2860889434814,7.872860731333494,0.0,0.0,0.0,827.2457577139139,8.272457412406803,0.11401424020528793,0.7996875,0.7178431577792358,835.9650759473443,8.359650759473443,835.9650759473443,8.359650759473443,100.0,0.13034923556027933,0.85,0.75197998393716,0.0,958.3323638439178,1952,-0.000885981636277089,0.0014156906167045237,1.0211752653121948,-0.007618860667571425,0.08315005339682102,0.08315005339682102,0.015192033909261226,0.0016338958383130375,0.011635416536591947,0.9419659376144409,1.0,0.00728643216080402,0.0004919597989949749,0,0.0
61,198400,775.4200820922852,7.754200873523951,775.4200820922852,7.754200873523951,0.0,0.0,0.0,815.3797508627176,8.15379755459726,0.11704909235239029,0.788125,0.7055419545977965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1984,-0.0009929691881018997,0.001533558068331331,1.0103699684143066,-0.007542487606406212,0.09539169259369373,0.09539169259369373,0.019530779914930463,0.002518546652572695,0.02233333312906325,0.9411755800247192,1.0,0.0072412060301507535,0.0004884924623115578,0,0.0
62,201600,820.0937423706055,8.200937779843807,820.0937423706055,8.200937779843807,0.0,0.0,0.0,860.0534111410379,8.600534460917116,0.09531218733638525,0.830625,0.7583454375870133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2016,-0.0009313339845393731,0.0012891984661109746,1.0278642296791076,-0.007683225022628903,0.08899639695882797,0.08899639695882797,0.012031898787245154,0.002160754166834522,0.01805208339355886,0.9385960698127747,1.0,0.007195979899497487,0.0004850251256281407,0,0.0
63,204800,810.3591766357422,8.103592012524604,810.3591766357422,8.103592012524604,0.0,0.0,0.0,850.3188454061747,8.503188693597913,0.09265795618295669,0.820625,0.7510355782945427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2048,-0.000995832721149803,0.0011914108181372285,1.0203036308288573,-0.007696067309007048,0.11006084308028222,0.11006084308028222,0.013212598697282373,0.002668925418402068,0.03125000027939677,0.9451184868812561,1.0,0.007150753768844221,0.00048155778894472365,0,0.0
64,208000,853.6459522247314,8.536459397673607,853.6459522247314,8.536459397673607,0.0,0.0,0.0,893.6056209951639,8.936056078746915,0.08479059102013707,0.863125,0.7956604778331617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2080,-0.00117382380750497,0.0010307948978152126,1.0360528826713562,-0.008020128589123487,0.13037142865359783,0.13037142865359783,0.010339055838994683,0.0023893724581284916,0.024645833764225245,0.938700795173645,1.0,0.0071055276381909544,0.00047809045226130656,0,0.0
65,211200,830.1923580169678,8.301923677325249,830.1923580169678,8.301923677325249,0.0,0.0,0.0,870.1520267874002,8.701520358398557,0.08807633876800537,0.84,0.772004656356286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2112,-0.0006104410360372903,0.0011536562349647283,1.01680828332901,-0.007212585955858231,0.08542450442910195,0.08542450442910195,0.010971138929016888,0.0020543333637760954,0.012614583317190408,0.9412031173706055,1.0,0.007060301507537689,0.00047462311557788946,0,0.0
66,214400,806.584114074707,8.065841046199203,806.584114074707,8.065841046199203,0.0,0.0,0.0,846.5437828451395,8.465437727272512,0.10540892895311117,0.818125,0.7401107215361591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2144,-0.0011685201612660289,0.0012104145484045149,1.0046934962272644,-0.0076113137882202865,0.13053142018616198,0.13053142018616198,0.013313544751144945,0.0028686192075838336,0.026812499994412063,0.9409920573234558,1.0,0.007015075376884422,0.00047115577889447237,0,0.0
67,217600,836.8022899627686,8.368022741526365,836.8022899627686,8.368022741526365,0.0,0.0,0.0,876.761958733201,8.767619422599674,0.08135222405195236,0.8459375,0.78229598199759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2176,-0.0010244475075742443,0.0008401793951634317,0.9968250691890717,-0.007552078133448959,0.1733231496065855,0.1733231496065855,0.00812075959984213,0.0029629267926793547,0.02745833373628557,0.9485940337181091,1.0,0.0069698492462311554,0.0004676884422110553,0,0.0
68,220800,802.7943801879883,8.027943877875805,802.7943801879883,8.027943877875805,0.0,0.0,0.0,842.7540489584208,8.427540558949113,0.10268116127699614,0.8140625,0.7382573753751702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2208,-0.0010831413814642783,0.0010311834514141083,0.9890383005142211,-0.007416267087683082,0.1125523891299963,0.1125523891299963,0.014933224744163453,0.002468359743215842,0.02128125010058284,0.9478984475135803,1.0,0.00692462311557789,0.0004642211055276382,0,0.0
69,224000,811.0079364776611,8.11007927119732,811.0079364776611,8.11007927119732,0.0,0.0,0.0,850.9676052480936,8.509675952270628,0.10804571995511651,0.8228125,0.742579918122268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2240,-0.0007669279152760389,0.0012588592013344168,0.9853287994861603,-0.006915966514497995,0.09711162708699703,0.09711162708699703,0.009376722504384816,0.0019138965260935947,0.017281249852385373,0.9341375827789307,1.0,0.006879396984924623,0.0004607537688442211,0,0.0
70,227200,801.6397132873535,8.016397096514702,801.6397132873535,8.016397096514702,0.0,0.0,0.0,841.599382057786,8.41599377758801,0.10797793038189411,0.8134375,0.734163991623576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2272,-0.000903006999423539,0.0010787618637550622,0.9603345155715942,-0.006926716258749366,0.12942925170063974,0.12942925170063974,0.013140432955697178,0.0022004157694027527,0.0214791666920064,0.9394732713699341,1.0,0.006834170854271356,0.000457286432160804,0,0.0
71,230400,830.9486122131348,8.309485927075148,830.9486122131348,8.309485927075148,0.0,0.0,0.0,870.9082809835672,8.709082608148456,0.0898890469968319,0.8409375,0.7715808341382887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2304,-0.001036111104787174,0.0010524141835048795,0.973683774471283,-0.007120189396664501,0.11653872579336166,0.11653872579336166,0.009752150112763047,0.002341812083614059,0.023802083445480092,0.9366685748100281,1.0,0.006788944723618091,0.00045381909547738696,0,0.0
72,233600,826.4470767974854,8.264471219331027,826.4470767974854,8.264471219331027,0.0,0.0,0.0,866.4067455679178,8.664067900404335,0.10052885390818118,0.8375,0.7609977666881543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2336,-0.000742482455738358,0.0010351333825383336,0.9761458098888397,-0.006807768251746893,0.08910458534955978,0.08910458534955978,0.00965267124120146,0.0025722837177454493,0.019864583131857218,0.9334263801574707,1.0,0.006743718592964824,0.00045035175879396986,0,0.0
73,236800,803.1698226928711,8.031697919815779,803.1698226928711,8.031697919815779,0.0,0.0,0.0,843.1294914633036,8.431294600889087,0.10205206472426653,0.814375,0.7389623649076477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2368,-0.0007951560111153722,0.0010761536948848515,0.9675305962562561,-0.0067380756139755246,0.07375120557844639,0.07375120557844639,0.013251449004746974,0.001682161059579812,0.010604166668781546,0.9377795457839966,1.0,0.006698492462311557,0.00044688442211055277,0,0.0
74,240000,829.9974594116211,8.299974361956119,829.9974594116211,8.299974361956119,0.0,0.0,0.0,869.9571281820536,8.699571043029428,0.09002560954540968,0.84,0.7706240960249715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2400,-0.001659708123615311,0.0008761957462411374,0.9625885903835296,-0.007625968614593148,0.16499124839901924,0.16499124839901924,0.008489006897434592,0.0030910677698557263,0.03534375010058284,0.938726544380188,1.0,0.006653266331658291,0.0004434170854271357,0,0.0
75,243200,843.2090797424316,8.4320906111598,843.2090797424316,8.4320906111598,0.0,0.0,0.0,883.1687485128641,8.83168729223311,0.0954093748703599,0.85375,0.7793889842334424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2432,-0.001393324230390114,0.0009884280792903156,0.968286007642746,-0.007297582784667611,0.0968311831355095,0.0968311831355095,0.007824048260226845,0.002631493566877907,0.028770833008456974,0.9311819076538086,1.0,0.006608040201005024,0.0004399497487437186,0,0.0
76,246400,841.3662796020508,8.413662821948527,841.3662796020508,8.413662821948527,0.0,0.0,0.0,881.3259483724833,8.813259503021836,0.09196224061772228,0.8515625,0.7798461048600652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2464,-0.000641785561742525,0.0008675541030243039,0.9682027280330658,-0.006562143098562956,0.10433055981993675,0.10433055981993675,0.00745815671980381,0.002032519366912311,0.018406250001862644,0.937691867351532,1.0,0.006562814070351759,0.00043648241206030154,0,0.0
77,249600,843.743745803833,8.437437509298325,843.743745803833,8.437437509298325,0.0,0.0,0.0,883.7034145742655,8.837034190371634,0.08381249871104955,0.853125,0.7871518376237585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2496,-0.0018690885500206311,0.0008809573657345027,0.9567014396190643,-0.007663995679467917,0.14271886572241782,0.14271886572241782,0.010037885210476816,0.0031275427543732805,0.03681250011723023,0.9346762299537659,1.0,0.006517587939698493,0.0004330150753768844,0,0.0
78,252800,856.8579587936401,8.568579728603362,856.8579587936401,8.568579728603362,0.0,0.0,0.0,896.8176275640726,8.968176409676671,0.0870453143492341,0.8665625,0.7971723796250137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2528,-0.0010896638831860983,0.0009987642988562584,0.960918927192688,-0.006809696694836021,0.13370728604495524,0.13370728604495524,0.007473395857959986,0.0024986061682284342,0.022750000283122063,0.9228416085243225,1.0,0.006472361809045226,0.00042954773869346736,0,0.0
79,256000,812.5386409759521,8.125386638641357,812.5386409759521,8.125386638641357,0.0,0.0,0.0,852.4983097463846,8.524983319714666,0.10523835808038712,0.8240625,0.7455970867960626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2560,-0.00077892993392501,0.0010839734459295869,0.9435102820396424,-0.00630101184360683,0.08997756764292716,0.08997756764292716,0.011897835275158286,0.0016929049714235588,0.01412499980069697,0.926301121711731,1.0,0.006427135678391959,0.00042608040201005026,0,0.0
80,259200,833.3894195556641,8.333894152194262,833.3894195556641,8.333894152194262,0.0,0.0,0.0,873.3490883260965,8.73349083326757,0.09985584050416946,0.844375,0.7677142484536355,835.9786082208157,8.359786082208156,835.9786082208157,8.359786082208156,100.0,0.13021391540765762,0.85,0.752070018261466,0.0,958.3458961173892,2592,-0.0015733578287181471,0.001013310585403815,0.9596908152103424,-0.007191362325102091,0.10595200285315513,0.10595200285315513,0.007901361165568232,0.00262542906566523,0.02896874988800846,0.9215422868728638,1.0,0.006381909547738693,0.00042261306532663317,0,0.0
81,262400,831.9398670196533,8.319398165941239,831.9398670196533,8.319398165941239,0.0,0.0,0.0,871.8995357900858,8.718994847014548,0.0987268552556634,0.8428125,0.7670810046814459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2624,-0.001292576235098153,0.0009748098847921938,0.942737478017807,-0.006779000302776695,0.13576532527804375,0.13576532527804375,0.009849402401596308,0.002658885579876369,0.025072916666977106,0.9250084161758423,1.0,0.006336683417085427,0.0004191457286432161,0,0.0
82,265600,822.6792325973511,8.226792238652706,822.6792325973511,8.226792238652706,0.0,0.0,0.0,862.6389013677835,8.626388919726015,0.10695778978988528,0.834375,0.7537550281464437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2656,-0.0005003432968272659,0.0011102141812443732,0.9385529339313508,-0.0058501021470874544,0.046575195714831354,0.046575195714831354,0.008468977408483624,0.0009057370873051696,0.0056458333565387875,0.913183867931366,1.0,0.00629145728643216,0.000415678391959799,0,0.0
83,268800,820.7631607055664,8.207632198482752,820.7631607055664,8.207632198482752,0.0,0.0,0.0,860.7228294759989,8.607228879556061,0.09799281347543001,0.8315625,0.7573478530955868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2688,-0.001398743298874905,0.0010229563049506396,0.9242779612541199,-0.006660518841817975,0.07872421480715275,0.07872421480715275,0.010775548173114657,0.001289893862667668,0.009624999994412065,0.9178488850593567,1.0,0.006246231155778895,0.00041221105527638194,0,0.0
84,272000,799.0862064361572,7.990861852318049,799.0862064361572,7.990861852318049,0.0,0.0,0.0,839.0458752065897,8.390458533391357,0.11476312194019556,0.8115625,0.7280134084338128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2720,-0.0007688508049468523,0.0012931506615132093,0.9055035233497619,-0.005737307574599981,0.07396705187857151,0.07396705187857151,0.010643665329553187,0.0015208160180918639,0.012083333355258219,0.9112703204154968,1.0,0.006201005025125628,0.00040874371859296485,0,0.0
85,275200,827.0898456573486,8.270898340046406,827.0898456573486,8.270898340046406,0.0,0.0,0.0,867.0495144277811,8.670495021119715,0.10660163078457117,0.83875,0.7579511692977837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2752,-0.00039580244317041215,0.001109725539572537,0.908914053440094,-0.005436013825237751,0.07330379635095596,0.07330379635095596,0.007694414327852428,0.0010202541485341498,0.006583333235175815,0.911564290523529,1.0,0.006155778894472361,0.00040527638190954776,0,0.0
86,278400,811.9183025360107,8.119183156788349,811.9183025360107,8.119183156788349,0.0,0.0,0.0,851.8779713064432,8.518779837861658,0.11144185017794371,0.8240625,0.7414355504681295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2784,-0.0009419273951012386,0.0013112980290316046,0.9190286755561828,-0.005902051413431764,0.12800915800035,0.12800915800035,0.009859036724083125,0.002651779252482811,0.028135416853183416,0.8979641199111938,1.0,0.006110552763819095,0.00040180904522613066,0,0.0
87,281600,848.665412902832,8.486654538214207,848.665412902832,8.486654538214207,0.0,0.0,0.0,888.6250816732645,8.886251219287516,0.08459547134116292,0.858125,0.7911936041360015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2816,-0.000672885454065808,0.000899083720287308,0.9207129716873169,-0.005807768600061536,0.10589972734451295,0.10589972734451295,0.00538576350081712,0.0023690402827924117,0.02098958343267441,0.9149458408355713,1.0,0.006065326633165829,0.00039834170854271357,0,0.0
88,284800,839.0069694519043,8.390069633424282,839.0069694519043,8.390069633424282,0.0,0.0,0.0,878.9666382223368,8.789666314497591,0.09993041645735502,0.85,0.7727761568206027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2848,-0.0007238331359306737,0.0010489733889698983,0.8998222053050995,-0.005616366444155574,0.07511914037168026,0.07511914037168026,0.006551145995035768,0.001998209914017934,0.01912499968893826,0.8945868015289307,1.0,0.006020100502512562,0.0003948743718592965,0,0.0
89,288000,848.4391078948975,8.484391401782633,848.4391078948975,8.484391401782633,0.0,0.0,0.0,888.3987766653299,8.883988082855941,0.0837336190417409,0.8578125,0.79153445544902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2880,-0.0005592920358273191,0.000924116768874228,0.9036071717739105,-0.005496173026040196,0.12151921540498734,0.12151921540498734,0.0064081229036673905,0.0023164835991337897,0.022458332974929364,0.8996368646621704,1.0,0.005974874371859297,0.0003914070351758794,0,0.0
90,291200,821.053783416748,8.210537884682417,821.053783416748,8.210537884682417,0.0,0.0,0.0,861.0134521871805,8.610134565755725,0.09508716300129891,0.8315625,0.7593573626787311,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2912,-0.0005998382924938817,0.0014043514616787433,0.8915872395038604,-0.005184461362659931,0.07060564905405045,0.07060564905405045,0.009222032758407295,0.0010355445825553033,0.006812499923398718,0.8678395748138428,1.0,0.00592964824120603,0.0003879396984924623,0,0.0
91,294400,828.0843887329102,8.280844412893057,828.0843887329102,8.280844412893057,0.0,0.0,0.0,868.0440575033426,8.680441093966365,0.09978055384010076,0.8390625,0.76293629403634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2944,-0.0006813561156450376,0.0009893436334095895,0.8905923306941986,-0.005427305400371551,0.06139358952641487,0.06139358952641487,0.00560451780911535,0.001269364872496226,0.008562500128755346,0.905480146408081,1.0,0.005884422110552763,0.00038447236180904525,0,0.0
92,297600,817.9031734466553,8.179031688421965,817.9031734466553,8.179031688421965,0.0,0.0,0.0,857.8628422170877,8.578628369495274,0.10159326611086726,0.8290625,0.7526030936327102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2976,-0.0016504838845770031,0.001082879351451993,0.8756069540977478,-0.006221884908154607,0.1432337500154972,0.1432337500154972,0.008630087925121188,0.0024176358354452534,0.025895833014510573,0.8956118226051331,1.0,0.005839195979899497,0.00038100502512562816,0,0.0
93,300800,813.0563774108887,8.130563832968473,813.0563774108887,8.130563832968473,0.0,0.0,0.0,853.0160461813211,8.530160514041782,0.11256115878000855,0.8253125,0.7418131520113516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3008,-0.0009345419218298012,0.0013775198720395565,0.8781499087810516,-0.005333756282925606,0.12033123821020127,0.12033123821020127,0.007121788756921888,0.0029014713945798576,0.031270833726739514,0.870418131351471,1.0,0.005793969849246231,0.00037753768844221106,0,0.0
94,304000,856.2159671783447,8.562159841954708,856.2159671783447,8.562159841954708,0.0,0.0,0.0,896.1756359487772,8.961756523028017,0.08096521489322185,0.8653125,0.8004998570518072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3040,-0.0008372482320555763,0.0008051712007727474,0.8972890675067902,-0.005592947453260421,0.11994796171784401,0.11994796171784401,0.004746351623907685,0.0023762215525493955,0.02619791665201774,0.8920280337333679,1.0,0.005748743718592964,0.00037407035175879397,0,0.0
95,307200,816.7468776702881,8.167468875646591,816.7468776702881,8.167468875646591,0.0,0.0,0.0,856.7065464407206,8.5670655567199,0.113156151548028,0.8290625,0.7447854452828127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3072,-0.0003636475866127142,0.0019507103716023266,0.8825811624526978,-0.004422109806910157,0.09021635241806507,0.09021635241806507,0.011250671558082103,0.0014084709946473595,0.010895833349786698,0.8219289183616638,1.0,0.005703517587939698,0.0003706030150753769,0,0.0
96,310400,822.5656976699829,8.225656831860542,822.5656976699829,8.225656831860542,0.0,0.0,0.0,862.5253664404154,8.62525351293385,0.10809316327795386,0.834375,0.7529827163013598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3104,-0.0007644030892939746,0.0015913184615783393,0.8717555582523346,-0.004901390708982945,0.08440653719007969,0.08440653719007969,0.009305018465965986,0.0019686624393216333,0.011333333444781601,0.8377333283424377,1.0,0.005658291457286432,0.00036713567839195984,0,0.0
97,313600,838.221752166748,8.382217494398356,838.221752166748,8.382217494398356,0.0,0.0,0.0,878.1814209371805,8.781814175471665,0.08903250347822905,0.848125,0.778787591087684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3136,-0.0005023002834641411,0.0010169882443733513,0.8804425537586212,-0.004935787664726377,0.11991984248161316,0.11991984248161316,0.005138659314252436,0.001962350483518094,0.018114583543501796,0.8766816854476929,1.0,0.005613065326633165,0.00036366834170854274,0,0.0
98,316800,818.7860851287842,8.187861039340497,818.7860851287842,8.187861039340497,0.0,0.0,0.0,858.7457538992167,8.587457720413806,0.09901386996731162,0.8296875,0.7549381519859052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3168,-0.001085217998576482,0.00111007213126868,0.8670875608921051,-0.005357986176386475,0.12762494571506977,0.12762494571506977,0.008391712699085474,0.0022197089689143467,0.023677082918584346,0.8695462942123413,1.0,0.005567839195979899,0.0003602010050251256,0,0.0
99,320000,825.8325748443604,8.258326001167298,825.8325748443604,8.258326001167298,0.0,0.0,0.0,865.7922436147928,8.657922682240606,0.10354907458648085,0.8371875,0.7586318717304971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3200,-0.0007190608551099986,0.0013190082274377346,0.8555243968963623,-0.004784286860376597,0.1139144629240036,0.1139144629240036,0.005985794519074261,0.001859786133718444,0.01806250006047776,0.8469109535217285,1.0,0.005522613065326633,0.00035673366834170856,0,0.0
100,323200,809.4914798736572,8.094915096759797,809.4914798736572,8.094915096759797,0.0,0.0,0.0,849.4511486440897,8.494511777833106,0.10758497051894665,0.82125,0.7414781004252996,841.0289596691728,8.410289596691728,841.0289596691728,8.410289596691728,100.0,0.12971040500095113,0.855,0.7568311278847433,0.0,963.3962475657463,3232,-0.0013180379343684656,0.001405247498769313,0.8488959491252899,-0.005265145888552069,0.15483784228563308,0.15483784228563308,0.0065378351137042046,0.003099835047032684,0.03506250019418076,0.8524373769760132,1.0,0.005477386934673367,0.0003532663316582915,0,0.0
101,326400,822.7829437255859,8.227829460799693,822.7829437255859,8.227829460799693,0.0,0.0,0.0,862.7426124960184,8.627426141873002,0.09967057650908828,0.83375,0.758181602572968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3264,-0.0004675303300125222,0.0013073447975330056,0.8542278826236724,-0.004454160993918777,0.05916376113891601,0.05916376113891601,0.005965768615715206,0.0016108597941638437,0.01049999997485429,0.8503243923187256,1.0,0.005432160804020101,0.0003497989949748744,0,0.0
102,329600,804.3112373352051,8.043112261891364,804.3112373352051,8.043112261891364,0.0,0.0,0.0,844.2709061056376,8.442708942964673,0.11876274766400456,0.8171875,0.7304386043477951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3296,-0.0015262408153891016,0.0017557550803758205,0.8353393018245697,-0.0051482815062627195,0.13290637992322446,0.13290637992322446,0.008365333359688521,0.0023830061669286805,0.02793749963020673,0.8213268518447876,1.0,0.005386934673366834,0.0003463316582914573,0,0.0
103,332800,824.116621017456,8.241166553497315,824.116621017456,8.241166553497315,0.0,0.0,0.0,864.0762897878885,8.640763234570624,0.10195844689384102,0.8353125,0.758025406815064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3328,-0.0009169227578484041,0.0012443581013940274,0.8653629839420318,-0.0049172605387866495,0.08811613395810128,0.08811613395810128,0.005693625565618277,0.0021344809429137968,0.02231250032200478,0.8451039791107178,1.0,0.005341708542713567,0.0003428643216080402,0,0.0
104,336000,833.9002723693848,8.339002835452556,833.9002723693848,8.339002835452556,0.0,0.0,0.0,873.8599411398172,8.738599516525865,0.09162220807746052,0.8440625,0.7732185125534806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3360,-0.0007366251618950547,0.0011814998812042176,0.8629832983016967,-0.00471665090881288,0.1346525616943836,0.1346525616943836,0.004340979875996709,0.0024711151461815463,0.022499999646970536,0.8611122369766235,1.0,0.005296482412060301,0.0003393969849246231,0,0.0
105,339200,813.7445640563965,8.137445544302464,813.7445640563965,8.137445544302464,0.0,0.0,0.0,853.704232826829,8.537042225375773,0.10567949272692204,0.8253125,0.7464301413102482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3392,-0.0008605455057889344,0.0015551051474176347,0.8405070066452026,-0.004496710561215878,0.16578092351555823,0.16578092351555823,0.008076689532026648,0.002347176014154684,0.025864583253860474,0.8157491087913513,1.0,0.005251256281407035,0.00033592964824120605,0,0.0
106,342400,848.5047740936279,8.485047799944878,848.5047740936279,8.485047799944878,0.0,0.0,0.0,888.4644428640604,8.884644481018187,0.0799522520788014,0.8575,0.7940165857790447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3424,-0.0007279148964250304,0.0008114388328976929,0.8644810676574707,-0.004822710109874606,0.13612671494483947,0.13612671494483947,0.0034378970973193645,0.0020576062248437665,0.021197916846722363,0.8865156173706055,1.0,0.005206030150753768,0.00033246231155778896,0,0.0
107,345600,813.2975387573242,8.132975397706032,813.2975387573242,8.132975397706032,0.0,0.0,0.0,853.2572075277567,8.53257207877934,0.110149619076401,0.8253125,0.743424567119724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3456,-0.00043751608430950826,0.0017352752154693007,0.8474370062351226,-0.0039433347526937725,0.10009768195450305,0.10009768195450305,0.0069402181543409824,0.001818945023114793,0.013291666423901916,0.7918804883956909,1.0,0.005160804020100503,0.00032899497487437186,0,0.0
