iter,global_step,episode_return,mean_step_reward,episode_return_gap_to_zero,episode_return_delta_from_start,pursuer_target_distance,capture,task_score,eval_mean_return,eval_mean_step_reward,eval_optimized_mean_return,eval_optimized_mean_step_reward,eval_mean_episode_length,eval_pursuer_target_distance,eval_capture,eval_task_score,eval_return_gap_to_zero,eval_return_delta_from_start,episodes_completed,td_loss,q_tot_mean,target_mean,grad_norm,mixer_w_min,epsilon,updates,buffer_size,lr,seed,alpha,env_alpha,capture_rate,detection_event_rate,capture_without_recent_detection_rate,window_open,steps_since_detection
13124,420000,-33.94722093641758,-0.33289195054769516,33.94722093641758,49.455775395035744,3.0351059679031374,0.0049,0.0012143423342476207,-47.60182652622461,-0.4760182652622461,-47.60182652622461,-0.4760182652622461,100.0,3.1726150196790694,0.0,0.0,47.60182652622461,87.98868467658758,4192,0.5663401296377182,5.7750398147583,5.7750253566741945,77.52172245178222,1.955777406692505e-08,0.050000000000000044,12969,100000,0.0005,4,0.0,0.0,0.026041666666666668,0.49145,0.0,0.50965,18.4622
13749,440000,-36.054932087659836,-0.3898141749739647,36.054932087659836,47.34806424379349,3.567423173904419,0.0022,0.00048167203174199216,-61.5871871560812,-0.615871871560812,-61.5871871560812,-0.615871871560812,100.0,2.0402204063534737,0.0,0.0,61.5871871560812,74.003324046731,4384,0.6272374429225922,5.304302276992797,5.303910416030884,84.21328982543945,2.2351741790771484e-08,0.050000000000000044,13594,100000,0.0005,4,0.0,0.0,0.020833333333333332,0.42545,0.0,0.45185,21.97565
14374,460000,-37.80908799171448,-0.3227119096040726,37.80908799171448,45.593908339738846,2.8527271072387697,0.00255,0.0006618688344702338,-52.4921308606863,-0.524921308606863,-52.4921308606863,-0.524921308606863,100.0,3.8462262684106827,0.0,0.0,52.4921308606863,83.09838034212589,4576,0.6408917395830155,5.182687970733642,5.178784034729004,87.55769838867188,0.0,0.050000000000000044,14219,100000,0.0005,4,0.0,0.0,0.020833333333333332,0.49915,0.0,0.52605,18.3824
14999,480000,-13.767635196447372,-0.33437554510831835,13.767635196447372,69.63536113500595,3.1108694974899294,0.00395,0.0009608672818273227,-48.95521029829979,-0.4895521029829979,-48.95521029829979,-0.4895521029829979,100.0,3.466404531002045,0.0,0.0,48.95521029829979,86.6353009045124,4800,0.6515619292736053,5.055820463752746,5.053296442604065,91.08667694091797,4.936009645462036e-08,0.050000000000000044,14844,100000,0.0005,4,0.0,0.0,0.017857142857142856,0.4766,0.0,0.4954,20.332
15624,500000,-31.90256977081299,-0.33621314663887025,31.90256977081299,51.500426560640335,3.132811514186859,0.00185,0.00044763715781603755,-50.3333009602502,-0.5033330096025019,-50.3333009602502,-0.5033330096025019,100.0,2.6847067211195825,0.0,0.0,50.3333009602502,85.257210242562,4992,0.6953980243206024,4.437678611087799,4.43426110458374,92.13714260253906,2.9802322387695312e-08,0.050000000000000044,15469,100000,0.0005,4,0.0,0.0,0.03125,0.47595,0.0,0.50055,18.1479
16249,520000,-21.92637038230896,-0.30318043113946913,21.92637038230896,61.47662594914436,2.8732774002075194,0.0037,0.0009552633642511028,-51.15418903529644,-0.5115418903529644,-51.15418903529644,-0.5115418903529644,100.0,1.5881282520294189,0.0,0.0,51.15418903529644,84.43632216751575,5184,0.7405678460597992,4.031814226436615,4.028243771648407,98.9046796875,8.568167686462402e-08,0.050000000000000044,16094,100000,0.0005,4,0.0,0.0,0.036458333333333336,0.5089,0.0,0.5323,17.307
16874,540000,-27.317361056804657,-0.33342091710567473,27.317361056804657,56.085635274648666,3.0364047019958496,0.0027,0.0006689121134620006,-47.52381509914994,-0.4752381509914994,-47.52381509914994,-0.4752381509914994,100.0,3.407150986939669,0.0,0.0,47.52381509914994,88.06669610366225,5376,0.7768116988182068,3.783407849216461,3.781648659324646,102.67452618408203,6.51925802230835e-08,0.050000000000000044,16719,100000,0.0005,4,0.0,0.0,0.03125,0.49715,0.0,0.5188,19.3202
17499,560000,-34.18210944533348,-0.30252980098724364,34.18210944533348,49.22088688611984,2.7172527605056764,0.00215,0.0005783841289575167,-46.787832006812096,-0.46787832006812097,-46.787832006812096,-0.46787832006812097,100.0,3.7159923005104063,0.0,0.0,46.787832006812096,88.8026791960001,5600,0.6857526532173157,3.4838140625,3.48007045378685,95.49878986206055,0.0,0.050000000000000044,17344,100000,0.0005,4,0.0,0.0,0.022321428571428572,0.53685,0.0,0.5576,16.9094
18124,580000,-29.355239033699036,-0.31288961871862414,29.355239033699036,54.04775729775429,2.876092082118988,0.00365,0.0009416700952069777,-45.347399555146694,-0.45347399555146695,-45.347399555146694,-0.45347399555146695,100.0,2.8595299822092057,0.0,0.0,45.347399555146694,90.2431116476655,5792,0.7600415240287781,3.7176454875469207,3.7152949929714203,101.01274509277344,1.1757947504520416e-07,0.050000000000000044,17969,100000,0.0005,4,0.0,0.0,0.020833333333333332,0.51965,0.0,0.5407,16.6604
18749,600000,-41.31370988488197,-0.29727480874061585,41.31370988488197,42.08928644657135,2.7792432186126708,0.0041,0.0010848732835737089,-46.263123858720064,-0.4626312385872006,-46.263123858720064,-0.4626312385872006,100.0,1.449553238749504,0.0,0.0,46.263123858720064,89.32738734409213,5984,0.7681572889089584,3.5450423711776735,3.5466249304771424,99.12843591918946,8.195638656616211e-08,0.050000000000000044,18594,100000,0.0005,4,0.0,0.0,0.015625,0.53805,0.0,0.56125,15.9361
